sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00014545,data\processed\landmarks\freihand\00014545.npy,unknown,claro,freihand,2,imputed,train
freihand_00006211,data\processed\landmarks\freihand\00006211.npy,unknown,claro,freihand,2,imputed,train
1bdd27c4-c152-4e05-9d9e-cba684a85ba7,data\processed\landmarks\hagrid\three2\1bdd27c4-c152-4e05-9d9e-cba684a85ba7.npy,three2,medio,hagrid,7,imputed,train
8b8ee678-d5ee-48da-97d4-79c5949a9319,data\processed\landmarks\hagrid\two_up\8b8ee678-d5ee-48da-97d4-79c5949a9319.npy,two_up,medio,hagrid,6,imputed,train
970d474a-a39e-4f51-a633-a9a6e2c38da3,data\processed\landmarks\hagrid\stop_inverted\970d474a-a39e-4f51-a633-a9a6e2c38da3.npy,stop_inverted,oscuro,hagrid,8,imputed,train
069f9cca-dca1-4ee0-97cb-13d507b0b48a,data\processed\landmarks\hagrid\like\069f9cca-dca1-4ee0-97cb-13d507b0b48a.npy,like,medio,hagrid,7,imputed,train
0318f283-f7c2-4dba-87f4-194f5fbc570b,data\processed\landmarks\hagrid\mute\0318f283-f7c2-4dba-87f4-194f5fbc570b.npy,mute,claro,hagrid,1,imputed,train
0436ed1c-5ec1-4cc1-9b6c-7e5bac197c59,data\processed\landmarks\hagrid\mute\0436ed1c-5ec1-4cc1-9b6c-7e5bac197c59.npy,mute,medio,hagrid,7,imputed,train
32ac34ce-1555-4f90-adad-290e92430577,data\processed\landmarks\hagrid\two_up_inverted\32ac34ce-1555-4f90-adad-290e92430577.npy,two_up_inverted,oscuro,hagrid,10,imputed,train
02f6dc25-78c9-4460-ad15-df7c1a162231,data\processed\landmarks\hagrid\palm\02f6dc25-78c9-4460-ad15-df7c1a162231.npy,palm,medio,hagrid,7,imputed,train
freihand_00017479,data\processed\landmarks\freihand\00017479.npy,unknown,claro,freihand,3,imputed,train
freihand_00015031,data\processed\landmarks\freihand\00015031.npy,unknown,claro,freihand,1,imputed,train
018a33f7-5624-42c6-8686-964a3ae48311,data\processed\landmarks\hagrid\ok\018a33f7-5624-42c6-8686-964a3ae48311.npy,ok,claro,hagrid,1,imputed,train
021e6202-4b64-4a88-9807-08f20f1f5cb8,data\processed\landmarks\hagrid\palm\021e6202-4b64-4a88-9807-08f20f1f5cb8.npy,palm,medio,hagrid,7,imputed,train
freihand_00024331,data\processed\landmarks\freihand\00024331.npy,unknown,claro,freihand,1,imputed,train
0201aba4-c5c3-43d5-8d18-2576d2614da1,data\processed\landmarks\hagrid\palm\0201aba4-c5c3-43d5-8d18-2576d2614da1.npy,palm,medio,hagrid,6,imputed,train
freihand_00013789,data\processed\landmarks\freihand\00013789.npy,unknown,claro,freihand,3,imputed,train
freihand_00016092,data\processed\landmarks\freihand\00016092.npy,unknown,oscuro,freihand,8,imputed,train
66975140-9845-456b-a440-6a5de82ddb6b,data\processed\landmarks\hagrid\stop_inverted\66975140-9845-456b-a440-6a5de82ddb6b.npy,stop_inverted,medio,hagrid,5,imputed,train
freihand_00000661,data\processed\landmarks\freihand\00000661.npy,unknown,claro,freihand,3,imputed,train
freihand_00031980,data\processed\landmarks\freihand\00031980.npy,unknown,oscuro,freihand,10,imputed,train
03e8b3d0-3b1c-45f6-8896-b405ae8d9eb0,data\processed\landmarks\hagrid\four\03e8b3d0-3b1c-45f6-8896-b405ae8d9eb0.npy,four,medio,hagrid,7,imputed,train
freihand_00014549,data\processed\landmarks\freihand\00014549.npy,unknown,medio,freihand,7,imputed,train
040de292-dde9-4367-8581-8ae3f49474a4,data\processed\landmarks\hagrid\mute\040de292-dde9-4367-8581-8ae3f49474a4.npy,mute,oscuro,hagrid,9,imputed,train
freihand_00014461,data\processed\landmarks\freihand\00014461.npy,unknown,claro,freihand,3,imputed,train
02aecf1e-2724-40f6-8a59-5dfd307e0d34,data\processed\landmarks\hagrid\fist\02aecf1e-2724-40f6-8a59-5dfd307e0d34.npy,fist,oscuro,hagrid,10,imputed,train
030eaffe-0992-4841-9c96-b3dfb9e44a88,data\processed\landmarks\hagrid\mute\030eaffe-0992-4841-9c96-b3dfb9e44a88.npy,mute,medio,hagrid,5,imputed,train
02d24a11-4c33-4a56-9f93-4d9cc79c85e8,data\processed\landmarks\hagrid\four\02d24a11-4c33-4a56-9f93-4d9cc79c85e8.npy,four,oscuro,hagrid,9,imputed,train
freihand_00013850,data\processed\landmarks\freihand\00013850.npy,unknown,medio,freihand,5,imputed,train
28d75225-ab1f-4476-a11c-3f42e83fb76c,data\processed\landmarks\hagrid\three\28d75225-ab1f-4476-a11c-3f42e83fb76c.npy,three,oscuro,hagrid,8,imputed,train
02be4792-efcc-41a2-b1e6-1015afa0ba89,data\processed\landmarks\hagrid\ok\02be4792-efcc-41a2-b1e6-1015afa0ba89.npy,ok,claro,hagrid,3,imputed,train
freihand_00026176,data\processed\landmarks\freihand\00026176.npy,unknown,claro,freihand,2,imputed,train
02af3cf6-a829-43ec-b784-8db4bdd1cde8,data\processed\landmarks\hagrid\fist\02af3cf6-a829-43ec-b784-8db4bdd1cde8.npy,fist,claro,hagrid,3,imputed,train
freihand_00031898,data\processed\landmarks\freihand\00031898.npy,unknown,medio,freihand,6,imputed,train
freihand_00026418,data\processed\landmarks\freihand\00026418.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001171,data\processed\landmarks\freihand\00001171.npy,unknown,claro,freihand,2,imputed,train
0695699e-c579-4dc1-8c4d-e69f20788cc0,data\processed\landmarks\hagrid\one\0695699e-c579-4dc1-8c4d-e69f20788cc0.npy,one,medio,hagrid,5,imputed,train
01be7af5-6529-480e-8727-b55a5608c863,data\processed\landmarks\hagrid\like\01be7af5-6529-480e-8727-b55a5608c863.npy,like,claro,hagrid,3,imputed,train
012d280f-4106-4ae6-ae5b-3b5bc6bd22ad,data\processed\landmarks\hagrid\stop\012d280f-4106-4ae6-ae5b-3b5bc6bd22ad.npy,stop,claro,hagrid,1,imputed,train
freihand_00022231,data\processed\landmarks\freihand\00022231.npy,unknown,claro,freihand,2,imputed,train
01e1e455-9a2d-47dc-a233-59c37e696850,data\processed\landmarks\hagrid\ok\01e1e455-9a2d-47dc-a233-59c37e696850.npy,ok,oscuro,hagrid,10,imputed,train
freihand_00021974,data\processed\landmarks\freihand\00021974.npy,unknown,medio,freihand,6,imputed,train
2f4ab906-e462-42e0-ad23-fe37b7def80b,data\processed\landmarks\hagrid\call\2f4ab906-e462-42e0-ad23-fe37b7def80b.npy,call,oscuro,hagrid,10,imputed,train
freihand_00029062,data\processed\landmarks\freihand\00029062.npy,unknown,claro,freihand,2,imputed,train
freihand_00006109,data\processed\landmarks\freihand\00006109.npy,unknown,claro,freihand,3,imputed,train
047a4713-aa9c-479d-9fdd-8edcd82b9d04,data\processed\landmarks\hagrid\rock\047a4713-aa9c-479d-9fdd-8edcd82b9d04.npy,rock,claro,hagrid,3,imputed,train
03e4f1db-1058-4027-806b-c64c044f52f6,data\processed\landmarks\hagrid\mute\03e4f1db-1058-4027-806b-c64c044f52f6.npy,mute,claro,hagrid,1,imputed,train
freihand_00018806,data\processed\landmarks\freihand\00018806.npy,unknown,medio,freihand,5,imputed,train
freihand_00028466,data\processed\landmarks\freihand\00028466.npy,unknown,medio,freihand,5,imputed,train
9f6b5f0e-3653-4122-8cac-47cd7beae76f,data\processed\landmarks\hagrid\peace_inverted\9f6b5f0e-3653-4122-8cac-47cd7beae76f.npy,peace_inverted,claro,hagrid,1,imputed,train
freihand_00030066,data\processed\landmarks\freihand\00030066.npy,unknown,oscuro,freihand,10,imputed,train
31b8a1d9-c369-463c-941c-4d1e0bf091b4,data\processed\landmarks\hagrid\peace_inverted\31b8a1d9-c369-463c-941c-4d1e0bf091b4.npy,peace_inverted,claro,hagrid,2,imputed,train
freihand_00016611,data\processed\landmarks\freihand\00016611.npy,unknown,oscuro,freihand,10,imputed,train
299e2470-b663-4611-a953-a0fb3115e5c0,data\processed\landmarks\hagrid\two_up_inverted\299e2470-b663-4611-a953-a0fb3115e5c0.npy,two_up_inverted,claro,hagrid,2,imputed,train
freihand_00003801,data\processed\landmarks\freihand\00003801.npy,unknown,oscuro,freihand,8,imputed,train
06c26e1e-4adb-41e8-a472-d53626255b1c,data\processed\landmarks\hagrid\dislike\06c26e1e-4adb-41e8-a472-d53626255b1c.npy,dislike,claro,hagrid,3,imputed,train
freihand_00025108,data\processed\landmarks\freihand\00025108.npy,unknown,claro,freihand,3,imputed,train
00d6f1ba-3f7b-4dbe-aa82-5ae6b75304d5,data\processed\landmarks\hagrid\stop\00d6f1ba-3f7b-4dbe-aa82-5ae6b75304d5.npy,stop,medio,hagrid,5,imputed,train
071a85d3-25fa-4091-ad85-c97ffc91fb89,data\processed\landmarks\hagrid\palm\071a85d3-25fa-4091-ad85-c97ffc91fb89.npy,palm,medio,hagrid,7,imputed,train
02993c44-c3f5-44ff-a46d-259fc7a5a59a,data\processed\landmarks\hagrid\mute\02993c44-c3f5-44ff-a46d-259fc7a5a59a.npy,mute,oscuro,hagrid,9,imputed,train
0f6b8ea3-7fdf-4a75-902b-ff81d97f5f45,data\processed\landmarks\hagrid\peace_inverted\0f6b8ea3-7fdf-4a75-902b-ff81d97f5f45.npy,peace_inverted,oscuro,hagrid,9,imputed,train
02045b8a-fb75-4593-a692-b6dba12da0ee,data\processed\landmarks\hagrid\stop\02045b8a-fb75-4593-a692-b6dba12da0ee.npy,stop,claro,hagrid,2,imputed,train
freihand_00011432,data\processed\landmarks\freihand\00011432.npy,unknown,medio,freihand,6,imputed,train
0714e8a3-121b-4ed5-ab0e-ce8dd1e6ca6b,data\processed\landmarks\hagrid\palm\0714e8a3-121b-4ed5-ab0e-ce8dd1e6ca6b.npy,palm,claro,hagrid,2,imputed,train
freihand_00000229,data\processed\landmarks\freihand\00000229.npy,unknown,claro,freihand,2,imputed,train
68565ba3-8889-4da4-82ef-2736ed2cf732,data\processed\landmarks\hagrid\call\68565ba3-8889-4da4-82ef-2736ed2cf732.npy,call,oscuro,hagrid,9,imputed,train
freihand_00019408,data\processed\landmarks\freihand\00019408.npy,unknown,claro,freihand,3,imputed,train
freihand_00004245,data\processed\landmarks\freihand\00004245.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00003119,data\processed\landmarks\freihand\00003119.npy,unknown,medio,freihand,6,imputed,train
freihand_00017113,data\processed\landmarks\freihand\00017113.npy,unknown,claro,freihand,3,imputed,train
freihand_00000185,data\processed\landmarks\freihand\00000185.npy,unknown,medio,freihand,7,imputed,train
freihand_00009893,data\processed\landmarks\freihand\00009893.npy,unknown,medio,freihand,6,imputed,train
abc625a9-1501-4e36-97fc-f62efe1f9295,data\processed\landmarks\hagrid\stop_inverted\abc625a9-1501-4e36-97fc-f62efe1f9295.npy,stop_inverted,claro,hagrid,1,imputed,train
freihand_00000401,data\processed\landmarks\freihand\00000401.npy,unknown,medio,freihand,7,imputed,train
freihand_00017693,data\processed\landmarks\freihand\00017693.npy,unknown,medio,freihand,5,imputed,train
freihand_00005070,data\processed\landmarks\freihand\00005070.npy,unknown,oscuro,freihand,8,imputed,train
06f0e6d0-6039-4a93-9005-3acd1a19a489,data\processed\landmarks\hagrid\one\06f0e6d0-6039-4a93-9005-3acd1a19a489.npy,one,claro,hagrid,3,imputed,train
freihand_00018845,data\processed\landmarks\freihand\00018845.npy,unknown,medio,freihand,7,imputed,train
42f37db3-926a-4bc4-96b5-a931be3ca468,data\processed\landmarks\hagrid\call\42f37db3-926a-4bc4-96b5-a931be3ca468.npy,call,oscuro,hagrid,10,imputed,train
freihand_00014051,data\processed\landmarks\freihand\00014051.npy,unknown,medio,freihand,6,imputed,train
504e9294-9f63-49eb-a261-9ddce6de97a6,data\processed\landmarks\hagrid\two_up\504e9294-9f63-49eb-a261-9ddce6de97a6.npy,two_up,claro,hagrid,1,imputed,train
freihand_00032411,data\processed\landmarks\freihand\00032411.npy,unknown,medio,freihand,6,imputed,train
970d474a-a39e-4f51-a633-a9a6e2c38da3,data\processed\landmarks\hagrid\stop_inverted\970d474a-a39e-4f51-a633-a9a6e2c38da3.npy,stop_inverted,oscuro,hagrid,8,imputed,train
freihand_00018722,data\processed\landmarks\freihand\00018722.npy,unknown,medio,freihand,7,imputed,train
freihand_00009787,data\processed\landmarks\freihand\00009787.npy,unknown,claro,freihand,3,imputed,train
098243de-24a6-47a3-b4cc-333d0389b8ad,data\processed\landmarks\hagrid\stop_inverted\098243de-24a6-47a3-b4cc-333d0389b8ad.npy,stop_inverted,medio,hagrid,6,imputed,train
freihand_00030495,data\processed\landmarks\freihand\00030495.npy,unknown,oscuro,freihand,8,imputed,train
0d3148d5-4f31-40cd-a906-e0905693753f,data\processed\landmarks\hagrid\two_up\0d3148d5-4f31-40cd-a906-e0905693753f.npy,two_up,claro,hagrid,3,imputed,train
02ebaa86-e5e5-47e7-bab5-d0d1b39bc0de,data\processed\landmarks\hagrid\mute\02ebaa86-e5e5-47e7-bab5-d0d1b39bc0de.npy,mute,medio,hagrid,6,imputed,train
freihand_00002191,data\processed\landmarks\freihand\00002191.npy,unknown,claro,freihand,3,imputed,train
freihand_00009885,data\processed\landmarks\freihand\00009885.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00005758,data\processed\landmarks\freihand\00005758.npy,unknown,claro,freihand,2,imputed,train
00472819-1805-4f5e-aeef-4e5a4aa24c20,data\processed\landmarks\hagrid\ok\00472819-1805-4f5e-aeef-4e5a4aa24c20.npy,ok,medio,hagrid,7,imputed,train
freihand_00012476,data\processed\landmarks\freihand\00012476.npy,unknown,medio,freihand,5,imputed,train
freihand_00018775,data\processed\landmarks\freihand\00018775.npy,unknown,claro,freihand,4,imputed,train
4befef33-8307-4b03-9744-bd836800e345,data\processed\landmarks\hagrid\two_up\4befef33-8307-4b03-9744-bd836800e345.npy,two_up,claro,hagrid,2,imputed,train
80528356-4a87-46a5-bca3-7ebc7519fce0,data\processed\landmarks\hagrid\two_up\80528356-4a87-46a5-bca3-7ebc7519fce0.npy,two_up,claro,hagrid,2,imputed,train
freihand_00019889,data\processed\landmarks\freihand\00019889.npy,unknown,medio,freihand,7,imputed,train
freihand_00014309,data\processed\landmarks\freihand\00014309.npy,unknown,medio,freihand,6,imputed,train
04ea9e7b-7596-422b-b965-83db0b2c8059,data\processed\landmarks\hagrid\dislike\04ea9e7b-7596-422b-b965-83db0b2c8059.npy,dislike,medio,hagrid,6,imputed,train
freihand_00017177,data\processed\landmarks\freihand\00017177.npy,unknown,medio,freihand,5,imputed,train
freihand_00019986,data\processed\landmarks\freihand\00019986.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00028896,data\processed\landmarks\freihand\00028896.npy,unknown,oscuro,freihand,9,imputed,train
0143a273-46c9-43a2-856e-79386a33e7ec,data\processed\landmarks\hagrid\dislike\0143a273-46c9-43a2-856e-79386a33e7ec.npy,dislike,claro,hagrid,3,imputed,train
028ea94d-849f-4af5-adc4-99d273b906d0,data\processed\landmarks\hagrid\ok\028ea94d-849f-4af5-adc4-99d273b906d0.npy,ok,claro,hagrid,3,imputed,train
freihand_00007948,data\processed\landmarks\freihand\00007948.npy,unknown,claro,freihand,3,imputed,train
freihand_00025346,data\processed\landmarks\freihand\00025346.npy,unknown,medio,freihand,5,imputed,train
freihand_00019711,data\processed\landmarks\freihand\00019711.npy,unknown,claro,freihand,2,imputed,train
freihand_00022893,data\processed\landmarks\freihand\00022893.npy,unknown,oscuro,freihand,8,imputed,train
01c9313e-c0d5-446e-a454-3673d4bc7dae,data\processed\landmarks\hagrid\dislike\01c9313e-c0d5-446e-a454-3673d4bc7dae.npy,dislike,medio,hagrid,7,imputed,train
freihand_00010569,data\processed\landmarks\freihand\00010569.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00030488,data\processed\landmarks\freihand\00030488.npy,unknown,medio,freihand,7,imputed,train
freihand_00028521,data\processed\landmarks\freihand\00028521.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00027787,data\processed\landmarks\freihand\00027787.npy,unknown,claro,freihand,3,imputed,train
freihand_00025582,data\processed\landmarks\freihand\00025582.npy,unknown,claro,freihand,2,imputed,train
freihand_00024827,data\processed\landmarks\freihand\00024827.npy,unknown,medio,freihand,7,imputed,train
004c317a-ec98-41da-982a-e1ba5de685e8,data\processed\landmarks\hagrid\one\004c317a-ec98-41da-982a-e1ba5de685e8.npy,one,claro,hagrid,4,imputed,train
01fac68c-99d2-4779-a03c-8a4f96ccc150,data\processed\landmarks\hagrid\mute\01fac68c-99d2-4779-a03c-8a4f96ccc150.npy,mute,oscuro,hagrid,9,imputed,train
00b5f431-5da9-4684-8b22-e2ca85d299f0,data\processed\landmarks\hagrid\one\00b5f431-5da9-4684-8b22-e2ca85d299f0.npy,one,claro,hagrid,1,imputed,train
freihand_00001840,data\processed\landmarks\freihand\00001840.npy,unknown,claro,freihand,3,imputed,train
freihand_00029935,data\processed\landmarks\freihand\00029935.npy,unknown,claro,freihand,2,imputed,train
freihand_00009766,data\processed\landmarks\freihand\00009766.npy,unknown,claro,freihand,3,imputed,train
freihand_00007117,data\processed\landmarks\freihand\00007117.npy,unknown,claro,freihand,2,imputed,train
02e3c06e-fadd-445d-8f02-f8e749e8699d,data\processed\landmarks\hagrid\ok\02e3c06e-fadd-445d-8f02-f8e749e8699d.npy,ok,medio,hagrid,6,imputed,train
freihand_00031572,data\processed\landmarks\freihand\00031572.npy,unknown,oscuro,freihand,10,imputed,train
67628bed-7a5f-4fc2-8c5d-116230095baf,data\processed\landmarks\hagrid\call\67628bed-7a5f-4fc2-8c5d-116230095baf.npy,call,claro,hagrid,3,imputed,train
freihand_00007548,data\processed\landmarks\freihand\00007548.npy,unknown,oscuro,freihand,9,imputed,train
060e140b-97a3-4700-94d1-e95c1ef598fb,data\processed\landmarks\hagrid\like\060e140b-97a3-4700-94d1-e95c1ef598fb.npy,like,oscuro,hagrid,10,imputed,train
05d119c3-f975-482a-bae8-bc5c39384724,data\processed\landmarks\hagrid\ok\05d119c3-f975-482a-bae8-bc5c39384724.npy,ok,oscuro,hagrid,9,imputed,train
freihand_00027693,data\processed\landmarks\freihand\00027693.npy,unknown,oscuro,freihand,10,imputed,train
07e78c54-9498-47b7-95d9-3b32f1c2f4bf,data\processed\landmarks\hagrid\palm\07e78c54-9498-47b7-95d9-3b32f1c2f4bf.npy,palm,medio,hagrid,7,imputed,train
3ccb47f3-b62a-42da-b904-be07744ca1d1,data\processed\landmarks\hagrid\three\3ccb47f3-b62a-42da-b904-be07744ca1d1.npy,three,medio,hagrid,5,imputed,train
0634cc03-455a-4608-b224-057189d5b740,data\processed\landmarks\hagrid\dislike\0634cc03-455a-4608-b224-057189d5b740.npy,dislike,medio,hagrid,7,imputed,train
freihand_00003573,data\processed\landmarks\freihand\00003573.npy,unknown,oscuro,freihand,10,imputed,train
05f3f0d3-928f-48c8-ae41-9603aa08c1cf,data\processed\landmarks\hagrid\fist\05f3f0d3-928f-48c8-ae41-9603aa08c1cf.npy,fist,medio,hagrid,6,imputed,train
freihand_00011097,data\processed\landmarks\freihand\00011097.npy,unknown,oscuro,freihand,10,imputed,train
50c8e18a-daf5-4722-ba6d-ac05e5579218,data\processed\landmarks\hagrid\peace_inverted\50c8e18a-daf5-4722-ba6d-ac05e5579218.npy,peace_inverted,claro,hagrid,4,imputed,train
039017d8-8f8d-44e5-a7cf-40c09fa48efc,data\processed\landmarks\hagrid\mute\039017d8-8f8d-44e5-a7cf-40c09fa48efc.npy,mute,oscuro,hagrid,9,imputed,train
freihand_00005246,data\processed\landmarks\freihand\00005246.npy,unknown,medio,freihand,5,imputed,train
94835e79-d051-408a-a27c-def3dfbf08f2,data\processed\landmarks\hagrid\stop_inverted\94835e79-d051-408a-a27c-def3dfbf08f2.npy,stop_inverted,oscuro,hagrid,8,imputed,train
010c2809-9193-4ce6-842b-0675733071bf,data\processed\landmarks\hagrid\stop\010c2809-9193-4ce6-842b-0675733071bf.npy,stop,claro,hagrid,2,imputed,train
4e09efa1-6d85-41e5-8909-4d812aa7b40c,data\processed\landmarks\hagrid\peace_inverted\4e09efa1-6d85-41e5-8909-4d812aa7b40c.npy,peace_inverted,claro,hagrid,4,imputed,train
47a34603-1429-4b86-acd5-56d635262bc2,data\processed\landmarks\hagrid\stop_inverted\47a34603-1429-4b86-acd5-56d635262bc2.npy,stop_inverted,oscuro,hagrid,10,imputed,train
freihand_00015128,data\processed\landmarks\freihand\00015128.npy,unknown,medio,freihand,7,imputed,train
freihand_00021574,data\processed\landmarks\freihand\00021574.npy,unknown,claro,freihand,3,imputed,train
freihand_00008138,data\processed\landmarks\freihand\00008138.npy,unknown,medio,freihand,6,imputed,train
0131e46b-a984-45d6-9e06-e750c58ad7fa,data\processed\landmarks\hagrid\like\0131e46b-a984-45d6-9e06-e750c58ad7fa.npy,like,claro,hagrid,1,imputed,train
3546e660-95b3-4936-b07a-ff9b9634e643,data\processed\landmarks\hagrid\three\3546e660-95b3-4936-b07a-ff9b9634e643.npy,three,oscuro,hagrid,9,imputed,train
0810a4f3-64e2-4261-b4a5-946e7a8be4d9,data\processed\landmarks\hagrid\two_up\0810a4f3-64e2-4261-b4a5-946e7a8be4d9.npy,two_up,claro,hagrid,2,imputed,train
0096650d-20f4-4175-8dec-3e27f95915cc,data\processed\landmarks\hagrid\ok\0096650d-20f4-4175-8dec-3e27f95915cc.npy,ok,oscuro,hagrid,8,imputed,train
0386da99-5ffd-494c-b3d9-f4e05cdcba99,data\processed\landmarks\hagrid\mute\0386da99-5ffd-494c-b3d9-f4e05cdcba99.npy,mute,medio,hagrid,6,imputed,train
freihand_00001127,data\processed\landmarks\freihand\00001127.npy,unknown,medio,freihand,6,imputed,train
02f9cbb9-15bb-413e-a47d-ffc39189ebc5,data\processed\landmarks\hagrid\like\02f9cbb9-15bb-413e-a47d-ffc39189ebc5.npy,like,oscuro,hagrid,9,imputed,train
076a6681-5f30-46be-9499-11bcdcfce463,data\processed\landmarks\hagrid\two_up\076a6681-5f30-46be-9499-11bcdcfce463.npy,two_up,oscuro,hagrid,10,imputed,train
freihand_00014777,data\processed\landmarks\freihand\00014777.npy,unknown,medio,freihand,7,imputed,train
06e13a1a-0736-4a8f-bf15-adda89dc8f4f,data\processed\landmarks\hagrid\ok\06e13a1a-0736-4a8f-bf15-adda89dc8f4f.npy,ok,claro,hagrid,2,imputed,train
7e19eaf6-c248-4189-96bb-0f04072c53b4,data\processed\landmarks\hagrid\stop_inverted\7e19eaf6-c248-4189-96bb-0f04072c53b4.npy,stop_inverted,medio,hagrid,6,imputed,train
031a643e-ee00-4ecf-bada-daca0aa5c0c7,data\processed\landmarks\hagrid\like\031a643e-ee00-4ecf-bada-daca0aa5c0c7.npy,like,claro,hagrid,2,imputed,train
freihand_00007797,data\processed\landmarks\freihand\00007797.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006115,data\processed\landmarks\freihand\00006115.npy,unknown,claro,freihand,3,imputed,train
freihand_00025879,data\processed\landmarks\freihand\00025879.npy,unknown,claro,freihand,3,imputed,train
0598ef3e-2ea1-449a-9735-f4aa82d5ff2c,data\processed\landmarks\hagrid\dislike\0598ef3e-2ea1-449a-9735-f4aa82d5ff2c.npy,dislike,medio,hagrid,7,imputed,train
5f3c6eb7-9e0b-4b21-8be8-f2cae2e5c86f,data\processed\landmarks\hagrid\call\5f3c6eb7-9e0b-4b21-8be8-f2cae2e5c86f.npy,call,oscuro,hagrid,9,imputed,train
freihand_00029635,data\processed\landmarks\freihand\00029635.npy,unknown,claro,freihand,2,imputed,train
freihand_00023493,data\processed\landmarks\freihand\00023493.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00015517,data\processed\landmarks\freihand\00015517.npy,unknown,claro,freihand,1,imputed,train
718064f8-1f12-467a-9a6f-076e1d95c2e1,data\processed\landmarks\hagrid\call\718064f8-1f12-467a-9a6f-076e1d95c2e1.npy,call,medio,hagrid,5,imputed,train
57974375-bb1c-447c-95c6-a7b23a69cbe6,data\processed\landmarks\hagrid\stop_inverted\57974375-bb1c-447c-95c6-a7b23a69cbe6.npy,stop_inverted,oscuro,hagrid,10,imputed,train
freihand_00007841,data\processed\landmarks\freihand\00007841.npy,unknown,medio,freihand,7,imputed,train
freihand_00005520,data\processed\landmarks\freihand\00005520.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00005835,data\processed\landmarks\freihand\00005835.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016321,data\processed\landmarks\freihand\00016321.npy,unknown,claro,freihand,3,imputed,train
freihand_00019986,data\processed\landmarks\freihand\00019986.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00013573,data\processed\landmarks\freihand\00013573.npy,unknown,claro,freihand,1,imputed,train
01cbc147-184b-4c73-b134-abd7e0f1f8a8,data\processed\landmarks\hagrid\rock\01cbc147-184b-4c73-b134-abd7e0f1f8a8.npy,rock,oscuro,hagrid,9,imputed,train
dfbda925-2ae9-4df2-b88d-8fdb28b1caeb,data\processed\landmarks\hagrid\two_up\dfbda925-2ae9-4df2-b88d-8fdb28b1caeb.npy,two_up,medio,hagrid,5,imputed,train
00b957ea-701f-4315-bec3-d907da2f9aa8,data\processed\landmarks\hagrid\dislike\00b957ea-701f-4315-bec3-d907da2f9aa8.npy,dislike,medio,hagrid,7,imputed,train
freihand_00020681,data\processed\landmarks\freihand\00020681.npy,unknown,medio,freihand,5,imputed,train
freihand_00007529,data\processed\landmarks\freihand\00007529.npy,unknown,medio,freihand,6,imputed,train
036d5d2a-1d05-4b94-8dee-9dcef7abcf55,data\processed\landmarks\hagrid\stop\036d5d2a-1d05-4b94-8dee-9dcef7abcf55.npy,stop,claro,hagrid,1,imputed,train
freihand_00017515,data\processed\landmarks\freihand\00017515.npy,unknown,claro,freihand,3,imputed,train
freihand_00022645,data\processed\landmarks\freihand\00022645.npy,unknown,claro,freihand,4,imputed,train
freihand_00009071,data\processed\landmarks\freihand\00009071.npy,unknown,medio,freihand,6,imputed,train
01937fc1-f704-4421-9d13-83f06633a4d5,data\processed\landmarks\hagrid\peace\01937fc1-f704-4421-9d13-83f06633a4d5.npy,peace,claro,hagrid,1,imputed,train
freihand_00030486,data\processed\landmarks\freihand\00030486.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00024991,data\processed\landmarks\freihand\00024991.npy,unknown,claro,freihand,4,imputed,train
freihand_00015229,data\processed\landmarks\freihand\00015229.npy,unknown,claro,freihand,1,imputed,train
2ba25709-088b-41c7-854a-75d035d992e3,data\processed\landmarks\hagrid\three\2ba25709-088b-41c7-854a-75d035d992e3.npy,three,medio,hagrid,5,imputed,train
freihand_00003135,data\processed\landmarks\freihand\00003135.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001670,data\processed\landmarks\freihand\00001670.npy,unknown,medio,freihand,7,imputed,train
freihand_00020448,data\processed\landmarks\freihand\00020448.npy,unknown,oscuro,freihand,10,imputed,train
04a7cacc-36e1-4064-a11b-6e95a4a10b57,data\processed\landmarks\hagrid\ok\04a7cacc-36e1-4064-a11b-6e95a4a10b57.npy,ok,claro,hagrid,1,imputed,train
freihand_00001153,data\processed\landmarks\freihand\00001153.npy,unknown,claro,freihand,3,imputed,train
01199159-9c1d-4034-a85d-209d6eeff14d,data\processed\landmarks\hagrid\stop\01199159-9c1d-4034-a85d-209d6eeff14d.npy,stop,claro,hagrid,2,imputed,train
freihand_00002033,data\processed\landmarks\freihand\00002033.npy,unknown,medio,freihand,6,imputed,train
freihand_00003855,data\processed\landmarks\freihand\00003855.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00022989,data\processed\landmarks\freihand\00022989.npy,unknown,oscuro,freihand,10,imputed,train
