sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00016908,data/processed/landmarks/freihand_00016908.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00023111,data/processed/landmarks/freihand_00023111.npy,unknown,medio,freihand,7,imputed,train
freihand_00029532,data/processed/landmarks/freihand_00029532.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00003413,data/processed/landmarks/freihand_00003413.npy,unknown,medio,freihand,7,imputed,train
freihand_00022044,data/processed/landmarks/freihand_00022044.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00018590,data/processed/landmarks/freihand_00018590.npy,unknown,medio,freihand,5,imputed,train
freihand_00032181,data/processed/landmarks/freihand_00032181.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013474,data/processed/landmarks/freihand_00013474.npy,unknown,claro,freihand,2,imputed,train
freihand_00021051,data/processed/landmarks/freihand_00021051.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00015834,data/processed/landmarks/freihand_00015834.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00015461,data/processed/landmarks/freihand_00015461.npy,unknown,medio,freihand,7,imputed,train
freihand_00018133,data/processed/landmarks/freihand_00018133.npy,unknown,claro,freihand,4,imputed,train
freihand_00005619,data/processed/landmarks/freihand_00005619.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00026232,data/processed/landmarks/freihand_00026232.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00000268,data/processed/landmarks/freihand_00000268.npy,unknown,claro,freihand,1,imputed,train
freihand_00001101,data/processed/landmarks/freihand_00001101.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00028686,data/processed/landmarks/freihand_00028686.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013510,data/processed/landmarks/freihand_00013510.npy,unknown,claro,freihand,3,imputed,train
freihand_00029041,data/processed/landmarks/freihand_00029041.npy,unknown,claro,freihand,4,imputed,train
freihand_00012232,data/processed/landmarks/freihand_00012232.npy,unknown,claro,freihand,1,imputed,train
freihand_00002145,data/processed/landmarks/freihand_00002145.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013917,data/processed/landmarks/freihand_00013917.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00012164,data/processed/landmarks/freihand_00012164.npy,unknown,medio,freihand,5,imputed,train
freihand_00002665,data/processed/landmarks/freihand_00002665.npy,unknown,claro,freihand,2,imputed,train
freihand_00006425,data/processed/landmarks/freihand_00006425.npy,unknown,medio,freihand,5,imputed,train
freihand_00028029,data/processed/landmarks/freihand_00028029.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004270,data/processed/landmarks/freihand_00004270.npy,unknown,claro,freihand,1,imputed,train
freihand_00022917,data/processed/landmarks/freihand_00022917.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016599,data/processed/landmarks/freihand_00016599.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005835,data/processed/landmarks/freihand_00005835.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00024106,data/processed/landmarks/freihand_00024106.npy,unknown,claro,freihand,3,imputed,train
freihand_00017396,data/processed/landmarks/freihand_00017396.npy,unknown,medio,freihand,6,imputed,train
freihand_00022512,data/processed/landmarks/freihand_00022512.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005946,data/processed/landmarks/freihand_00005946.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00020202,data/processed/landmarks/freihand_00020202.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00031848,data/processed/landmarks/freihand_00031848.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005042,data/processed/landmarks/freihand_00005042.npy,unknown,medio,freihand,6,imputed,train
freihand_00025689,data/processed/landmarks/freihand_00025689.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00021888,data/processed/landmarks/freihand_00021888.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00002022,data/processed/landmarks/freihand_00002022.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00011913,data/processed/landmarks/freihand_00011913.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00007665,data/processed/landmarks/freihand_00007665.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00012324,data/processed/landmarks/freihand_00012324.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00023526,data/processed/landmarks/freihand_00023526.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004188,data/processed/landmarks/freihand_00004188.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00018801,data/processed/landmarks/freihand_00018801.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00019974,data/processed/landmarks/freihand_00019974.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00023728,data/processed/landmarks/freihand_00023728.npy,unknown,claro,freihand,4,imputed,train
freihand_00023019,data/processed/landmarks/freihand_00023019.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00029088,data/processed/landmarks/freihand_00029088.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00012403,data/processed/landmarks/freihand_00012403.npy,unknown,claro,freihand,1,imputed,train
freihand_00004839,data/processed/landmarks/freihand_00004839.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016807,data/processed/landmarks/freihand_00016807.npy,unknown,claro,freihand,2,imputed,train
freihand_00020971,data/processed/landmarks/freihand_00020971.npy,unknown,claro,freihand,2,imputed,train
freihand_00030270,data/processed/landmarks/freihand_00030270.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026026,data/processed/landmarks/freihand_00026026.npy,unknown,claro,freihand,4,imputed,train
freihand_00005363,data/processed/landmarks/freihand_00005363.npy,unknown,medio,freihand,7,imputed,train
freihand_00014436,data/processed/landmarks/freihand_00014436.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013063,data/processed/landmarks/freihand_00013063.npy,unknown,claro,freihand,4,imputed,train
freihand_00017234,data/processed/landmarks/freihand_00017234.npy,unknown,medio,freihand,6,imputed,train
freihand_00014008,data/processed/landmarks/freihand_00014008.npy,unknown,claro,freihand,1,imputed,train
freihand_00028073,data/processed/landmarks/freihand_00028073.npy,unknown,medio,freihand,7,imputed,train
freihand_00002845,data/processed/landmarks/freihand_00002845.npy,unknown,claro,freihand,1,imputed,train
freihand_00025819,data/processed/landmarks/freihand_00025819.npy,unknown,claro,freihand,1,imputed,train
freihand_00030345,data/processed/landmarks/freihand_00030345.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00020269,data/processed/landmarks/freihand_00020269.npy,unknown,claro,freihand,3,imputed,train
freihand_00012079,data/processed/landmarks/freihand_00012079.npy,unknown,claro,freihand,3,imputed,train
freihand_00016210,data/processed/landmarks/freihand_00016210.npy,unknown,claro,freihand,2,imputed,train
freihand_00004575,data/processed/landmarks/freihand_00004575.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00024186,data/processed/landmarks/freihand_00024186.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00024460,data/processed/landmarks/freihand_00024460.npy,unknown,claro,freihand,1,imputed,train
freihand_00018634,data/processed/landmarks/freihand_00018634.npy,unknown,claro,freihand,2,imputed,train
freihand_00006912,data/processed/landmarks/freihand_00006912.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00017929,data/processed/landmarks/freihand_00017929.npy,unknown,claro,freihand,4,imputed,train
freihand_00031052,data/processed/landmarks/freihand_00031052.npy,unknown,medio,freihand,5,imputed,train
freihand_00020571,data/processed/landmarks/freihand_00020571.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00031366,data/processed/landmarks/freihand_00031366.npy,unknown,claro,freihand,4,imputed,train
freihand_00022881,data/processed/landmarks/freihand_00022881.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00020494,data/processed/landmarks/freihand_00020494.npy,unknown,claro,freihand,3,imputed,train
freihand_00000877,data/processed/landmarks/freihand_00000877.npy,unknown,claro,freihand,2,imputed,train
freihand_00015374,data/processed/landmarks/freihand_00015374.npy,unknown,medio,freihand,6,imputed,train
freihand_00009956,data/processed/landmarks/freihand_00009956.npy,unknown,medio,freihand,6,imputed,train
freihand_00022949,data/processed/landmarks/freihand_00022949.npy,unknown,medio,freihand,5,imputed,train
freihand_00006178,data/processed/landmarks/freihand_00006178.npy,unknown,claro,freihand,2,imputed,train
freihand_00001670,data/processed/landmarks/freihand_00001670.npy,unknown,medio,freihand,7,imputed,train
freihand_00027991,data/processed/landmarks/freihand_00027991.npy,unknown,claro,freihand,2,imputed,train
freihand_00024565,data/processed/landmarks/freihand_00024565.npy,unknown,claro,freihand,2,imputed,train
freihand_00026524,data/processed/landmarks/freihand_00026524.npy,unknown,claro,freihand,4,imputed,train
freihand_00017682,data/processed/landmarks/freihand_00017682.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00014267,data/processed/landmarks/freihand_00014267.npy,unknown,medio,freihand,7,imputed,train
freihand_00026151,data/processed/landmarks/freihand_00026151.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00001006,data/processed/landmarks/freihand_00001006.npy,unknown,claro,freihand,3,imputed,train
freihand_00011005,data/processed/landmarks/freihand_00011005.npy,unknown,claro,freihand,4,imputed,train
freihand_00005851,data/processed/landmarks/freihand_00005851.npy,unknown,claro,freihand,2,imputed,train
freihand_00018260,data/processed/landmarks/freihand_00018260.npy,unknown,medio,freihand,7,imputed,train
freihand_00016323,data/processed/landmarks/freihand_00016323.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00029223,data/processed/landmarks/freihand_00029223.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005823,data/processed/landmarks/freihand_00005823.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013308,data/processed/landmarks/freihand_00013308.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00008203,data/processed/landmarks/freihand_00008203.npy,unknown,claro,freihand,3,imputed,train
freihand_00013752,data/processed/landmarks/freihand_00013752.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00025459,data/processed/landmarks/freihand_00025459.npy,unknown,claro,freihand,4,imputed,train
freihand_00022801,data/processed/landmarks/freihand_00022801.npy,unknown,claro,freihand,1,imputed,train
freihand_00032087,data/processed/landmarks/freihand_00032087.npy,unknown,medio,freihand,5,imputed,train
freihand_00028060,data/processed/landmarks/freihand_00028060.npy,unknown,claro,freihand,2,imputed,train
freihand_00026955,data/processed/landmarks/freihand_00026955.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00030881,data/processed/landmarks/freihand_00030881.npy,unknown,medio,freihand,6,imputed,train
freihand_00001959,data/processed/landmarks/freihand_00001959.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00000339,data/processed/landmarks/freihand_00000339.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00015059,data/processed/landmarks/freihand_00015059.npy,unknown,medio,freihand,5,imputed,train
freihand_00007763,data/processed/landmarks/freihand_00007763.npy,unknown,medio,freihand,7,imputed,train
freihand_00008009,data/processed/landmarks/freihand_00008009.npy,unknown,medio,freihand,6,imputed,train
freihand_00021978,data/processed/landmarks/freihand_00021978.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00019580,data/processed/landmarks/freihand_00019580.npy,unknown,medio,freihand,7,imputed,train
freihand_00005189,data/processed/landmarks/freihand_00005189.npy,unknown,medio,freihand,6,imputed,train
freihand_00019168,data/processed/landmarks/freihand_00019168.npy,unknown,claro,freihand,1,imputed,train
freihand_00006768,data/processed/landmarks/freihand_00006768.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00004909,data/processed/landmarks/freihand_00004909.npy,unknown,claro,freihand,4,imputed,train
freihand_00022219,data/processed/landmarks/freihand_00022219.npy,unknown,claro,freihand,1,imputed,train
freihand_00028421,data/processed/landmarks/freihand_00028421.npy,unknown,medio,freihand,7,imputed,train
freihand_00025815,data/processed/landmarks/freihand_00025815.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00031022,data/processed/landmarks/freihand_00031022.npy,unknown,medio,freihand,6,imputed,train
freihand_00002730,data/processed/landmarks/freihand_00002730.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00016115,data/processed/landmarks/freihand_00016115.npy,unknown,medio,freihand,6,imputed,train
freihand_00004862,data/processed/landmarks/freihand_00004862.npy,unknown,medio,freihand,7,imputed,train
freihand_00025108,data/processed/landmarks/freihand_00025108.npy,unknown,claro,freihand,3,imputed,train
freihand_00029585,data/processed/landmarks/freihand_00029585.npy,unknown,medio,freihand,6,imputed,train
freihand_00015803,data/processed/landmarks/freihand_00015803.npy,unknown,medio,freihand,5,imputed,train
freihand_00007907,data/processed/landmarks/freihand_00007907.npy,unknown,medio,freihand,6,imputed,train
freihand_00025430,data/processed/landmarks/freihand_00025430.npy,unknown,medio,freihand,5,imputed,train
freihand_00028152,data/processed/landmarks/freihand_00028152.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00012095,data/processed/landmarks/freihand_00012095.npy,unknown,medio,freihand,5,imputed,train
freihand_00029222,data/processed/landmarks/freihand_00029222.npy,unknown,medio,freihand,6,imputed,train
freihand_00006524,data/processed/landmarks/freihand_00006524.npy,unknown,medio,freihand,6,imputed,train
freihand_00017701,data/processed/landmarks/freihand_00017701.npy,unknown,claro,freihand,2,imputed,train
freihand_00029592,data/processed/landmarks/freihand_00029592.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00032338,data/processed/landmarks/freihand_00032338.npy,unknown,claro,freihand,3,imputed,train
freihand_00000847,data/processed/landmarks/freihand_00000847.npy,unknown,claro,freihand,3,imputed,train
freihand_00005037,data/processed/landmarks/freihand_00005037.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00007507,data/processed/landmarks/freihand_00007507.npy,unknown,claro,freihand,3,imputed,train
freihand_00002107,data/processed/landmarks/freihand_00002107.npy,unknown,claro,freihand,4,imputed,train
freihand_00011760,data/processed/landmarks/freihand_00011760.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00027872,data/processed/landmarks/freihand_00027872.npy,unknown,medio,freihand,6,imputed,train
freihand_00005411,data/processed/landmarks/freihand_00005411.npy,unknown,medio,freihand,5,imputed,train
freihand_00021884,data/processed/landmarks/freihand_00021884.npy,unknown,medio,freihand,7,imputed,train
freihand_00020848,data/processed/landmarks/freihand_00020848.npy,unknown,claro,freihand,3,imputed,train
freihand_00024317,data/processed/landmarks/freihand_00024317.npy,unknown,medio,freihand,5,imputed,train
freihand_00028058,data/processed/landmarks/freihand_00028058.npy,unknown,medio,freihand,7,imputed,train
freihand_00032442,data/processed/landmarks/freihand_00032442.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010218,data/processed/landmarks/freihand_00010218.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00011214,data/processed/landmarks/freihand_00011214.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00020764,data/processed/landmarks/freihand_00020764.npy,unknown,claro,freihand,2,imputed,train
freihand_00021521,data/processed/landmarks/freihand_00021521.npy,unknown,medio,freihand,5,imputed,train
freihand_00017063,data/processed/landmarks/freihand_00017063.npy,unknown,medio,freihand,6,imputed,train
freihand_00024390,data/processed/landmarks/freihand_00024390.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00000009,data/processed/landmarks/freihand_00000009.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00031961,data/processed/landmarks/freihand_00031961.npy,unknown,medio,freihand,6,imputed,train
freihand_00020535,data/processed/landmarks/freihand_00020535.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00024886,data/processed/landmarks/freihand_00024886.npy,unknown,claro,freihand,2,imputed,train
freihand_00025276,data/processed/landmarks/freihand_00025276.npy,unknown,claro,freihand,4,imputed,train
freihand_00026197,data/processed/landmarks/freihand_00026197.npy,unknown,claro,freihand,4,imputed,train
freihand_00016127,data/processed/landmarks/freihand_00016127.npy,unknown,medio,freihand,6,imputed,train
freihand_00030989,data/processed/landmarks/freihand_00030989.npy,unknown,medio,freihand,5,imputed,train
freihand_00009052,data/processed/landmarks/freihand_00009052.npy,unknown,claro,freihand,4,imputed,train
freihand_00019097,data/processed/landmarks/freihand_00019097.npy,unknown,medio,freihand,7,imputed,train
freihand_00021513,data/processed/landmarks/freihand_00021513.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00003038,data/processed/landmarks/freihand_00003038.npy,unknown,medio,freihand,7,imputed,train
freihand_00003838,data/processed/landmarks/freihand_00003838.npy,unknown,claro,freihand,1,imputed,train
freihand_00026422,data/processed/landmarks/freihand_00026422.npy,unknown,claro,freihand,3,imputed,train
freihand_00024000,data/processed/landmarks/freihand_00024000.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00000882,data/processed/landmarks/freihand_00000882.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005367,data/processed/landmarks/freihand_00005367.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00001724,data/processed/landmarks/freihand_00001724.npy,unknown,medio,freihand,7,imputed,train
freihand_00011894,data/processed/landmarks/freihand_00011894.npy,unknown,medio,freihand,5,imputed,train
freihand_00020042,data/processed/landmarks/freihand_00020042.npy,unknown,medio,freihand,6,imputed,train
freihand_00024561,data/processed/landmarks/freihand_00024561.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00015139,data/processed/landmarks/freihand_00015139.npy,unknown,claro,freihand,1,imputed,train
freihand_00013975,data/processed/landmarks/freihand_00013975.npy,unknown,claro,freihand,3,imputed,train
freihand_00014936,data/processed/landmarks/freihand_00014936.npy,unknown,medio,freihand,5,imputed,train
freihand_00024163,data/processed/landmarks/freihand_00024163.npy,unknown,claro,freihand,1,imputed,train
freihand_00001229,data/processed/landmarks/freihand_00001229.npy,unknown,medio,freihand,7,imputed,train
freihand_00024726,data/processed/landmarks/freihand_00024726.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001794,data/processed/landmarks/freihand_00001794.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00002766,data/processed/landmarks/freihand_00002766.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00023097,data/processed/landmarks/freihand_00023097.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00005645,data/processed/landmarks/freihand_00005645.npy,unknown,medio,freihand,6,imputed,train
freihand_00028132,data/processed/landmarks/freihand_00028132.npy,unknown,claro,freihand,4,imputed,train
freihand_00030843,data/processed/landmarks/freihand_00030843.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00024929,data/processed/landmarks/freihand_00024929.npy,unknown,medio,freihand,5,imputed,train
freihand_00029974,data/processed/landmarks/freihand_00029974.npy,unknown,claro,freihand,1,imputed,train
freihand_00030815,data/processed/landmarks/freihand_00030815.npy,unknown,medio,freihand,7,imputed,train
freihand_00025122,data/processed/landmarks/freihand_00025122.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006360,data/processed/landmarks/freihand_00006360.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00030510,data/processed/landmarks/freihand_00030510.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004617,data/processed/landmarks/freihand_00004617.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00025211,data/processed/landmarks/freihand_00025211.npy,unknown,medio,freihand,7,imputed,train
freihand_00008218,data/processed/landmarks/freihand_00008218.npy,unknown,claro,freihand,3,imputed,train
freihand_00024661,data/processed/landmarks/freihand_00024661.npy,unknown,claro,freihand,4,imputed,train
freihand_00023636,data/processed/landmarks/freihand_00023636.npy,unknown,medio,freihand,7,imputed,train
freihand_00024566,data/processed/landmarks/freihand_00024566.npy,unknown,medio,freihand,7,imputed,train
freihand_00014898,data/processed/landmarks/freihand_00014898.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00000922,data/processed/landmarks/freihand_00000922.npy,unknown,claro,freihand,1,imputed,train
freihand_00000001,data/processed/landmarks/freihand_00000001.npy,unknown,claro,freihand,1,imputed,train
freihand_00003255,data/processed/landmarks/freihand_00003255.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00015743,data/processed/landmarks/freihand_00015743.npy,unknown,medio,freihand,7,imputed,train
freihand_00021567,data/processed/landmarks/freihand_00021567.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00026654,data/processed/landmarks/freihand_00026654.npy,unknown,medio,freihand,7,imputed,train
freihand_00031096,data/processed/landmarks/freihand_00031096.npy,unknown,claro,freihand,1,imputed,train
freihand_00010155,data/processed/landmarks/freihand_00010155.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00007606,data/processed/landmarks/freihand_00007606.npy,unknown,claro,freihand,2,imputed,train
freihand_00023056,data/processed/landmarks/freihand_00023056.npy,unknown,claro,freihand,3,imputed,train
freihand_00000855,data/processed/landmarks/freihand_00000855.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00001270,data/processed/landmarks/freihand_00001270.npy,unknown,claro,freihand,3,imputed,train
freihand_00020868,data/processed/landmarks/freihand_00020868.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00003386,data/processed/landmarks/freihand_00003386.npy,unknown,medio,freihand,5,imputed,train
freihand_00005317,data/processed/landmarks/freihand_00005317.npy,unknown,claro,freihand,3,imputed,train
freihand_00028412,data/processed/landmarks/freihand_00028412.npy,unknown,medio,freihand,7,imputed,train
freihand_00024975,data/processed/landmarks/freihand_00024975.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00000172,data/processed/landmarks/freihand_00000172.npy,unknown,claro,freihand,1,imputed,train
freihand_00020870,data/processed/landmarks/freihand_00020870.npy,unknown,medio,freihand,7,imputed,train
freihand_00015672,data/processed/landmarks/freihand_00015672.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00022032,data/processed/landmarks/freihand_00022032.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00013260,data/processed/landmarks/freihand_00013260.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00029719,data/processed/landmarks/freihand_00029719.npy,unknown,claro,freihand,2,imputed,train
freihand_00010821,data/processed/landmarks/freihand_00010821.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00001087,data/processed/landmarks/freihand_00001087.npy,unknown,claro,freihand,1,imputed,train
freihand_00018628,data/processed/landmarks/freihand_00018628.npy,unknown,claro,freihand,3,imputed,train
freihand_00000612,data/processed/landmarks/freihand_00000612.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00002017,data/processed/landmarks/freihand_00002017.npy,unknown,claro,freihand,1,imputed,train
freihand_00008596,data/processed/landmarks/freihand_00008596.npy,unknown,claro,freihand,2,imputed,train
freihand_00027571,data/processed/landmarks/freihand_00027571.npy,unknown,claro,freihand,1,imputed,train
freihand_00027964,data/processed/landmarks/freihand_00027964.npy,unknown,claro,freihand,1,imputed,train
freihand_00006898,data/processed/landmarks/freihand_00006898.npy,unknown,claro,freihand,2,imputed,train
freihand_00015957,data/processed/landmarks/freihand_00015957.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00015314,data/processed/landmarks/freihand_00015314.npy,unknown,medio,freihand,5,imputed,train
freihand_00013279,data/processed/landmarks/freihand_00013279.npy,unknown,claro,freihand,3,imputed,train
freihand_00017360,data/processed/landmarks/freihand_00017360.npy,unknown,medio,freihand,6,imputed,train
freihand_00023086,data/processed/landmarks/freihand_00023086.npy,unknown,claro,freihand,3,imputed,train
freihand_00027454,data/processed/landmarks/freihand_00027454.npy,unknown,claro,freihand,1,imputed,train
freihand_00028329,data/processed/landmarks/freihand_00028329.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00031593,data/processed/landmarks/freihand_00031593.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00028063,data/processed/landmarks/freihand_00028063.npy,unknown,claro,freihand,3,imputed,train
freihand_00005609,data/processed/landmarks/freihand_00005609.npy,unknown,medio,freihand,6,imputed,train
freihand_00026184,data/processed/landmarks/freihand_00026184.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004058,data/processed/landmarks/freihand_00004058.npy,unknown,medio,freihand,6,imputed,train
freihand_00029597,data/processed/landmarks/freihand_00029597.npy,unknown,medio,freihand,6,imputed,train
freihand_00007487,data/processed/landmarks/freihand_00007487.npy,unknown,medio,freihand,7,imputed,train
freihand_00003182,data/processed/landmarks/freihand_00003182.npy,unknown,medio,freihand,6,imputed,train
freihand_00004229,data/processed/landmarks/freihand_00004229.npy,unknown,medio,freihand,7,imputed,train
freihand_00026877,data/processed/landmarks/freihand_00026877.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00000113,data/processed/landmarks/freihand_00000113.npy,unknown,medio,freihand,7,imputed,train
freihand_00028959,data/processed/landmarks/freihand_00028959.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001219,data/processed/landmarks/freihand_00001219.npy,unknown,claro,freihand,3,imputed,train
freihand_00020030,data/processed/landmarks/freihand_00020030.npy,unknown,medio,freihand,6,imputed,train
freihand_00019834,data/processed/landmarks/freihand_00019834.npy,unknown,claro,freihand,2,imputed,train
freihand_00028621,data/processed/landmarks/freihand_00028621.npy,unknown,claro,freihand,1,imputed,train
freihand_00007814,data/processed/landmarks/freihand_00007814.npy,unknown,medio,freihand,6,imputed,train
freihand_00011946,data/processed/landmarks/freihand_00011946.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00015589,data/processed/landmarks/freihand_00015589.npy,unknown,claro,freihand,4,imputed,train
freihand_00014153,data/processed/landmarks/freihand_00014153.npy,unknown,medio,freihand,7,imputed,train
freihand_00001468,data/processed/landmarks/freihand_00001468.npy,unknown,claro,freihand,1,imputed,train
freihand_00021241,data/processed/landmarks/freihand_00021241.npy,unknown,claro,freihand,1,imputed,train
freihand_00013766,data/processed/landmarks/freihand_00013766.npy,unknown,medio,freihand,7,imputed,train
freihand_00023789,data/processed/landmarks/freihand_00023789.npy,unknown,medio,freihand,5,imputed,train
freihand_00027871,data/processed/landmarks/freihand_00027871.npy,unknown,claro,freihand,3,imputed,train
freihand_00011438,data/processed/landmarks/freihand_00011438.npy,unknown,medio,freihand,7,imputed,train
freihand_00009061,data/processed/landmarks/freihand_00009061.npy,unknown,claro,freihand,1,imputed,train
freihand_00002739,data/processed/landmarks/freihand_00002739.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00027843,data/processed/landmarks/freihand_00027843.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006593,data/processed/landmarks/freihand_00006593.npy,unknown,medio,freihand,5,imputed,train
freihand_00018546,data/processed/landmarks/freihand_00018546.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00003631,data/processed/landmarks/freihand_00003631.npy,unknown,claro,freihand,3,imputed,train
freihand_00031893,data/processed/landmarks/freihand_00031893.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00027542,data/processed/landmarks/freihand_00027542.npy,unknown,medio,freihand,7,imputed,train
freihand_00009648,data/processed/landmarks/freihand_00009648.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026637,data/processed/landmarks/freihand_00026637.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00012656,data/processed/landmarks/freihand_00012656.npy,unknown,medio,freihand,7,imputed,train
freihand_00009094,data/processed/landmarks/freihand_00009094.npy,unknown,claro,freihand,3,imputed,train
freihand_00016605,data/processed/landmarks/freihand_00016605.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00010498,data/processed/landmarks/freihand_00010498.npy,unknown,claro,freihand,3,imputed,train
freihand_00024105,data/processed/landmarks/freihand_00024105.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00011075,data/processed/landmarks/freihand_00011075.npy,unknown,medio,freihand,5,imputed,train
freihand_00015976,data/processed/landmarks/freihand_00015976.npy,unknown,claro,freihand,1,imputed,train
freihand_00013498,data/processed/landmarks/freihand_00013498.npy,unknown,claro,freihand,2,imputed,train
freihand_00016241,data/processed/landmarks/freihand_00016241.npy,unknown,medio,freihand,6,imputed,train
freihand_00014702,data/processed/landmarks/freihand_00014702.npy,unknown,medio,freihand,6,imputed,train
