sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
3c435279-53fc-4f51-a0dd-5fd7e473a83c,hagrid,two_up,8,imputed,train,1.0,color_jitter_dark_candidate
bae59075-bd65-4a8c-9751-9d5a7b2debd9,hagrid,two_up,5,imputed,train,1.0,
freihand_00018848,freihand,unknown,5,imputed,train,1.0,
freihand_00022489,freihand,unknown,3,imputed,train,2.0,
freihand_00020204,freihand,unknown,7,imputed,train,1.0,
4e956afa-5f7d-4042-8f8f-fb99dc1d57ab,hagrid,peace_inverted,5,imputed,train,1.0,
9b6683ae-33e6-4a43-9508-d85c08546cf9,hagrid,palm,10,imputed,train,2.0,
40f016e7-b540-4c2a-8793-4200020bed1d,hagrid,palm,6,imputed,train,1.0,
471a2196-e9be-4e9e-afd6-3fd8085bc49c,hagrid,like,2,imputed,train,2.0,
956f0894-aa27-4c4d-87dd-1d51c7fdca94,hagrid,mute,4,imputed,train,1.0,
1a49767d-41ae-48c8-a3f7-56f57c41b2b3,hagrid,ok,3,imputed,train,2.0,
freihand_00027453,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
4afa87a2-6937-4234-ba62-23f9123dc5d7,hagrid,four,2,imputed,train,2.0,
a5a5be0d-97cf-4e9d-9ffc-adf0b7b3e21f,hagrid,four,10,imputed,train,2.0,
freihand_00024414,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00003554,freihand,unknown,7,imputed,train,1.0,
freihand_00007407,freihand,unknown,10,imputed,train,2.0,
freihand_00005964,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00012622,freihand,unknown,1,imputed,train,2.0,
fbc02143-a956-4cf9-a3a1-ee6046ea9271,hagrid,peace,1,imputed,train,2.0,
209da1c0-4d76-49d8-9f71-a7d486765afb,hagrid,peace,6,imputed,train,1.0,
30f0fa38-9592-4944-8473-ebc7254f978a,hagrid,two_up_inverted,7,imputed,train,1.0,
7956cf39-f70c-4080-874c-51d8d9d4f313,hagrid,two_up_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00006699,freihand,unknown,10,imputed,train,2.0,
000e4d3d-6687-4bbd-9ac1-61e2ebb345e9,hagrid,four,1,imputed,train,2.0,
freihand_00032316,freihand,unknown,10,imputed,train,2.0,
freihand_00020028,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
66f54ddc-1086-4da6-9c9c-bf9f748cc6bd,hagrid,stop,2,imputed,train,2.0,
13eff381-dc5a-4408-b96f-4200a644a227,hagrid,fist,2,imputed,train,2.0,
c307afda-7e62-4b17-bdf6-7d9ce941f722,hagrid,rock,7,imputed,train,1.0,
66363e15-329f-4798-ac1c-b8a14767b9df,hagrid,two_up_inverted,1,imputed,train,2.0,
freihand_00013222,freihand,unknown,2,imputed,train,2.0,
8b21428e-a29d-4126-8c03-419fc71ec6bb,hagrid,dislike,10,imputed,train,2.0,
7f3e1d08-78a9-4f37-a1d9-865e731e78d6,hagrid,four,7,imputed,train,1.0,
322be84b-97ab-4b87-82cd-de55a8bb4d19,hagrid,peace,2,imputed,train,2.0,
freihand_00003340,freihand,unknown,3,imputed,train,2.0,
freihand_00022010,freihand,unknown,5,imputed,train,1.0,
freihand_00001728,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00030770,freihand,unknown,6,imputed,train,1.0,
freihand_00002489,freihand,unknown,6,imputed,train,1.0,
freihand_00027559,freihand,unknown,1,imputed,train,2.0,
freihand_00027489,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00026576,freihand,unknown,7,imputed,train,1.0,
freihand_00007280,freihand,unknown,7,imputed,train,1.0,
b7936de0-5dcd-4745-9b8d-3d0a12171b64,hagrid,palm,5,imputed,train,1.0,
0eca2fc1-8497-4d58-ae38-84d8c9715332,hagrid,dislike,6,imputed,train,1.0,
f3ba6a93-0779-42fe-8e9c-ee3eff87a46e,hagrid,fist,2,imputed,train,2.0,
c8f73d95-7092-4d3c-95f9-858ba9506a38,hagrid,like,1,imputed,train,2.0,
81779c7a-2373-4b28-8847-5b418dc30dca,hagrid,mute,3,imputed,train,2.0,
61a50a4e-cba7-41f0-af57-d903a9713a28,hagrid,ok,1,imputed,train,2.0,
freihand_00010238,freihand,unknown,7,imputed,train,1.0,
e557aad5-a2ce-4bcd-9700-fe8d927863cb,hagrid,dislike,10,imputed,train,2.0,
freihand_00005753,freihand,unknown,7,imputed,train,1.0,
26a283fe-8457-4b71-a2eb-a717ea2a2240,hagrid,like,2,imputed,train,2.0,
2eb5683c-c051-4fef-a8b2-493677c8d7bd,hagrid,fist,2,imputed,train,2.0,
freihand_00014200,freihand,unknown,4,imputed,train,1.0,
95970bb1-7ea6-45a2-8dc7-13e3444b5b31,hagrid,two_up_inverted,10,imputed,train,2.0,
freihand_00001013,freihand,unknown,6,imputed,train,1.0,
freihand_00006931,freihand,unknown,4,imputed,train,1.0,
25289e94-9eea-41f1-bcff-c8d3d9f2adb8,hagrid,one,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00021155,freihand,unknown,5,imputed,train,1.0,
6d72c217-2e89-4107-ae1a-fff65740110c,hagrid,two_up,5,imputed,train,1.0,
freihand_00016827,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016455,freihand,unknown,10,imputed,train,2.0,
fb37b2ae-d5fd-494c-9267-29be724eb0e0,hagrid,mute,3,imputed,train,2.0,
freihand_00016728,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
051bed7a-a0b4-47c8-a434-532ccb1cfe1e,hagrid,peace,2,imputed,train,2.0,
03db823f-b718-4534-bbd2-87df33a19189,hagrid,stop,7,imputed,train,1.0,
75501ccb-cd5f-41d3-aa6f-9bfdf9cf4b40,hagrid,like,7,imputed,train,1.0,
freihand_00015812,freihand,unknown,7,imputed,train,1.0,
ded44d00-eb52-49d6-9559-7a86e8538b1a,hagrid,call,1,imputed,train,2.0,
6ba6db3a-d9b0-4a37-bc40-c8a24db610d9,hagrid,peace,6,imputed,train,1.0,
freihand_00029238,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016870,freihand,unknown,3,imputed,train,2.0,
1bdbb1f0-132d-4154-bb1e-e1cc2fd014ed,hagrid,ok,1,imputed,train,2.0,
freihand_00019136,freihand,unknown,5,imputed,train,1.0,
a2b0acfe-ae06-4c81-9142-bb487acc58bd,hagrid,fist,8,imputed,train,1.0,color_jitter_dark_candidate
09220c63-94b9-41ce-9478-7720e1702820,hagrid,two_up,9,imputed,train,1.0,color_jitter_dark_candidate
75b294fb-9a7c-4ed7-8947-4e3810a475fa,hagrid,like,3,imputed,train,2.0,
freihand_00017593,freihand,unknown,1,imputed,train,2.0,
freihand_00019980,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00011901,freihand,unknown,10,imputed,train,2.0,
b3ca9e29-bea4-4895-a919-41c1eeacebc4,hagrid,four,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00027428,freihand,unknown,7,imputed,train,1.0,
freihand_00028637,freihand,unknown,5,imputed,train,1.0,
freihand_00025438,freihand,unknown,1,imputed,train,2.0,
freihand_00011543,freihand,unknown,7,imputed,train,1.0,
freihand_00005480,freihand,unknown,5,imputed,train,1.0,
fc4b9c83-c558-4340-9046-0c9cce06ff82,hagrid,stop_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
08199aa0-cf49-484d-9b3f-6a720032af7f,hagrid,one,10,imputed,train,2.0,
freihand_00019534,freihand,unknown,3,imputed,train,2.0,
freihand_00012520,freihand,unknown,1,imputed,train,2.0,
848e87e5-3b6d-482c-903f-d3e4a1d9aa94,hagrid,mute,1,imputed,train,2.0,
80d4e596-7c6e-4de2-b865-0b46f6c888d1,hagrid,rock,3,imputed,train,2.0,
cb446f35-b8e3-468e-af94-61158a4d7393,hagrid,peace,10,imputed,train,2.0,
e93f6aea-e632-4f36-b4ed-6bb0f797557e,hagrid,three2,3,imputed,train,2.0,
a972f6cd-8a82-41b4-90e3-9ce25659d9c8,hagrid,three,5,imputed,train,1.0,
e5a95da8-2b71-4ab6-9ece-502dc28633f1,hagrid,one,9,imputed,train,1.0,color_jitter_dark_candidate
c9ee7a9a-62a2-4fa8-9fd8-c9186d736de8,hagrid,peace_inverted,6,imputed,train,1.0,
freihand_00001757,freihand,unknown,6,imputed,train,1.0,
freihand_00026721,freihand,unknown,10,imputed,train,2.0,
03e09ba8-ba98-4f8a-a075-83fb5798a83d,hagrid,call,6,imputed,train,1.0,
15fbc7e9-b639-4e60-9432-61b7e8aa8547,hagrid,one,6,imputed,train,1.0,
2ac69744-4f47-4cb0-8aea-dc147cbd2cf3,hagrid,peace_inverted,7,imputed,train,1.0,
ed7bfa83-2c34-4cb7-89fb-48b2a5ec7844,hagrid,four,10,imputed,train,2.0,
freihand_00018767,freihand,unknown,5,imputed,train,1.0,
1c3b32f4-c697-44f2-8977-6f7da351501a,hagrid,fist,8,imputed,train,1.0,color_jitter_dark_candidate
7bc94c9d-1fdc-463a-b452-e67ddee75094,hagrid,rock,6,imputed,train,1.0,
freihand_00017567,freihand,unknown,6,imputed,train,1.0,
freihand_00017267,freihand,unknown,7,imputed,train,1.0,
a1d10c87-e460-40bb-a9ce-47dbbe41c628,hagrid,rock,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00031230,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
7e853df2-e900-4358-a7e7-8856d4b7c7d5,hagrid,one,3,imputed,train,2.0,
a0af7129-1975-47de-ba4d-a1dda2c7c6d4,hagrid,palm,1,imputed,train,2.0,
21e5caad-bbfe-4399-baad-a84642767fac,hagrid,four,10,imputed,train,2.0,
freihand_00010198,freihand,unknown,4,imputed,train,1.0,
ba4fe39e-6ae0-4ccd-87f1-b60e73d3e0fd,hagrid,dislike,10,imputed,train,2.0,
freihand_00020057,freihand,unknown,5,imputed,train,1.0,
freihand_00027033,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00002007,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00008303,freihand,unknown,7,imputed,train,1.0,
freihand_00019781,freihand,unknown,7,imputed,train,1.0,
3b50743d-7874-40b9-825f-09886e9c124c,hagrid,like,1,imputed,train,2.0,
4b15990e-287b-48ea-b668-a0e7bfba8790,hagrid,mute,5,imputed,train,1.0,
5cefb878-8133-485b-90e5-24ec567fb6d8,hagrid,one,5,imputed,train,1.0,
b330e6ac-3b51-4487-a575-838fcc650345,hagrid,like,7,imputed,train,1.0,
a0d31209-2e77-408b-ab3e-5f2774f0a9ac,hagrid,dislike,5,imputed,train,1.0,
18f807f5-58f8-420d-b0a8-052284311c13,hagrid,stop,7,imputed,train,1.0,
freihand_00019246,freihand,unknown,2,imputed,train,2.0,
freihand_00019395,freihand,unknown,10,imputed,train,2.0,
04bf7c9a-82e3-4b33-858d-363cf74cb49a,hagrid,peace,10,imputed,train,2.0,
bcd24ef6-e898-4646-9431-3c1344ed6096,hagrid,ok,10,imputed,train,2.0,
freihand_00013442,freihand,unknown,6,imputed,train,1.0,
freihand_00028959,freihand,unknown,10,imputed,train,2.0,
a1ee0be8-635b-4d6b-baa0-9f73b4faa4fa,hagrid,three,2,imputed,train,2.0,
freihand_00006582,freihand,unknown,10,imputed,train,2.0,
freihand_00002055,freihand,unknown,10,imputed,train,2.0,
26da682b-7460-44d9-b957-09eea2347c4c,hagrid,four,1,imputed,train,2.0,
freihand_00025889,freihand,unknown,5,imputed,train,1.0,
freihand_00011119,freihand,unknown,3,imputed,train,2.0,
0d5166a6-408a-4992-a83f-30e669f65c49,hagrid,call,2,imputed,train,2.0,
d2fa8499-58dc-443f-bd56-4d00f154de77,hagrid,peace,7,imputed,train,1.0,
freihand_00025872,freihand,unknown,10,imputed,train,2.0,
86b61cd1-9da5-4c23-ba74-f7d126f8a422,hagrid,call,3,imputed,train,2.0,
3c77d2ce-66f4-4baa-81a9-378cf0c91194,hagrid,palm,7,imputed,train,1.0,
freihand_00030391,freihand,unknown,3,imputed,train,2.0,
freihand_00007437,freihand,unknown,10,imputed,train,2.0,
dd40757d-bf46-4a62-9dd3-11a4fe63c536,hagrid,stop_inverted,10,imputed,train,2.0,
freihand_00015325,freihand,unknown,4,imputed,train,1.0,
cf25148f-1bb4-479a-9c81-8ef4f70393ff,hagrid,two_up,7,imputed,train,1.0,
84c1f7b6-4314-4ed5-90d1-f429fdbdb4cb,hagrid,stop,4,imputed,train,1.0,
953c433b-5134-4c31-af5f-2eb6303c0e5a,hagrid,mute,3,imputed,train,2.0,
0eb6738a-cc0c-4ec9-ae65-6e964d30c674,hagrid,mute,3,imputed,train,2.0,
freihand_00028196,freihand,unknown,7,imputed,train,1.0,
b4aee58f-c225-4002-bc58-34da0a7e38d2,hagrid,one,10,imputed,train,2.0,
407a01d2-2be4-46e6-8887-1dbe603eee7d,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00010723,freihand,unknown,4,imputed,train,1.0,
freihand_00002401,freihand,unknown,1,imputed,train,2.0,
f97842f2-0501-43ae-832f-40ffcb343421,hagrid,mute,5,imputed,train,1.0,
411ccc32-58c3-46d8-9084-c3607cd00adb,hagrid,three,5,imputed,train,1.0,
9641aaec-92f2-4ea0-beb7-8f4be7911b65,hagrid,fist,3,imputed,train,2.0,
freihand_00007631,freihand,unknown,5,imputed,train,1.0,
2524a023-b955-435c-9d3c-d3017fca0957,hagrid,peace_inverted,3,imputed,train,2.0,
freihand_00016940,freihand,unknown,5,imputed,train,1.0,
76182c62-84e5-4677-b344-fe23c7c215fe,hagrid,palm,4,imputed,train,1.0,
7e2484b6-793f-426a-9d6f-c3884a5fa93a,hagrid,one,7,imputed,train,1.0,
freihand_00026270,freihand,unknown,6,imputed,train,1.0,
freihand_00011876,freihand,unknown,7,imputed,train,1.0,
freihand_00029374,freihand,unknown,3,imputed,train,2.0,
39686720-793b-4d13-b71c-f86115414014,hagrid,ok,2,imputed,train,2.0,
freihand_00014687,freihand,unknown,5,imputed,train,1.0,
freihand_00007676,freihand,unknown,6,imputed,train,1.0,
ad1e0b5c-3bcf-49d0-b439-ad10ad8f3529,hagrid,two_up_inverted,5,imputed,train,1.0,
337b20aa-c458-4e50-af12-38fd5231213d,hagrid,ok,5,imputed,train,1.0,
ce620984-3827-48d0-8c58-51affa5bcf51,hagrid,three2,10,imputed,train,2.0,
511d5937-81a9-4535-9d49-6850a9d4afa7,hagrid,two_up,10,imputed,train,2.0,
freihand_00010536,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00019007,freihand,unknown,7,imputed,train,1.0,
freihand_00021118,freihand,unknown,3,imputed,train,2.0,
e108b386-d364-4866-b10b-b283163972b5,hagrid,fist,7,imputed,train,1.0,
freihand_00009607,freihand,unknown,3,imputed,train,2.0,
freihand_00015522,freihand,unknown,10,imputed,train,2.0,
freihand_00011948,freihand,unknown,7,imputed,train,1.0,
freihand_00000892,freihand,unknown,1,imputed,train,2.0,
8c71db99-6c71-4c15-b278-b975172d508a,hagrid,mute,5,imputed,train,1.0,
freihand_00020256,freihand,unknown,10,imputed,train,2.0,
a9110166-9ecb-400f-9ff0-5c0ccd95b8dc,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00028350,freihand,unknown,10,imputed,train,2.0,
freihand_00002842,freihand,unknown,4,imputed,train,1.0,
freihand_00027711,freihand,unknown,10,imputed,train,2.0,
d18115fc-c9e9-47c4-9e47-b08e79d6780f,hagrid,dislike,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00001044,freihand,unknown,10,imputed,train,2.0,
e711206c-0070-4ce0-89e0-92db99153095,hagrid,like,9,imputed,train,1.0,color_jitter_dark_candidate
bd947675-dd54-4822-9083-5e5e756eac45,hagrid,two_up_inverted,4,imputed,train,1.0,
freihand_00001167,freihand,unknown,10,imputed,train,2.0,
501e2f70-2acd-420d-8bf7-f5b5ef6f7d01,hagrid,two_up_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00002257,freihand,unknown,3,imputed,train,2.0,
freihand_00022812,freihand,unknown,10,imputed,train,2.0,
freihand_00026315,freihand,unknown,6,imputed,train,1.0,
freihand_00025868,freihand,unknown,6,imputed,train,1.0,
freihand_00019738,freihand,unknown,4,imputed,train,1.0,
2a2cd7b1-9ce2-40c7-94b1-26cc976c4366,hagrid,peace,10,imputed,train,2.0,
e65517f8-1b65-4315-b9ed-5cf6ed1b3279,hagrid,peace_inverted,6,imputed,train,1.0,
freihand_00007451,freihand,unknown,7,imputed,train,1.0,
2fe4c910-061a-4732-9a56-9964a476dd9a,hagrid,peace_inverted,10,imputed,train,2.0,
6a2e361b-00da-4bb8-b045-1b6fba1ff543,hagrid,stop,1,imputed,train,2.0,
freihand_00029400,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00018298,freihand,unknown,4,imputed,train,1.0,
freihand_00001254,freihand,unknown,10,imputed,train,2.0,
ba115091-fa2e-4022-a5ee-da2578efb0ce,hagrid,peace,2,imputed,train,2.0,
freihand_00031986,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
9beb43a9-1f8e-487e-b846-15f879104449,hagrid,peace_inverted,7,imputed,train,1.0,
freihand_00027456,freihand,unknown,10,imputed,train,2.0,
e2a9b26d-c469-48c4-80ff-8826b2e37df8,hagrid,ok,10,imputed,train,2.0,
freihand_00005249,freihand,unknown,7,imputed,train,1.0,
d1f6612f-f03d-4ca7-b3ae-efdf8ce3401b,hagrid,palm,3,imputed,train,2.0,
a0571d72-f188-4388-a12e-bb210577fda8,hagrid,dislike,6,imputed,train,1.0,
freihand_00031213,freihand,unknown,2,imputed,train,2.0,
1d56ae7f-ce7c-48a0-bbf2-d029a2c1e2bd,hagrid,palm,10,imputed,train,2.0,
b2320529-cfe8-4727-b514-7fd5d2f49b30,hagrid,ok,2,imputed,train,2.0,
2eb70e2d-edd7-4467-b46b-1c089515d4c6,hagrid,three,2,imputed,train,2.0,
freihand_00018155,freihand,unknown,6,imputed,train,1.0,
freihand_00006115,freihand,unknown,3,imputed,train,2.0,
706b5089-ad31-4f07-aaf2-a1b8406aa75e,hagrid,stop,2,imputed,train,2.0,
freihand_00022822,freihand,unknown,2,imputed,train,2.0,
de874c6c-e1b8-4d12-91e5-8adc8cc674bf,hagrid,three,5,imputed,train,1.0,
freihand_00001083,freihand,unknown,10,imputed,train,2.0,
freihand_00021621,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00021673,freihand,unknown,2,imputed,train,2.0,
82653f01-8b7e-4c0f-b1fd-18c060a3ea46,hagrid,mute,7,imputed,train,1.0,
freihand_00003426,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
1cfadd93-d8a5-4fe6-910a-1bbdd02ebdd2,hagrid,three2,9,imputed,train,1.0,color_jitter_dark_candidate
410fa1d2-148e-4566-86eb-52124834b217,hagrid,two_up,3,imputed,train,2.0,
3831e35d-ba9b-447a-970d-6287e3af506d,hagrid,three,5,imputed,train,1.0,
freihand_00026910,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
64ed8045-9df8-4dc5-be95-994b75c56523,hagrid,palm,6,imputed,train,1.0,
aedc980f-7c7f-4d05-a2d7-fd6bd8a42141,hagrid,dislike,10,imputed,train,2.0,
9d6a8754-1e21-446d-9ac0-6ab6dfae89df,hagrid,four,7,imputed,train,1.0,
178e06e9-1ed3-4a5b-b647-3aa32fc41013,hagrid,one,1,imputed,train,2.0,
12715f5a-8a4c-4e0b-a9b8-5616e5287d37,hagrid,ok,5,imputed,train,1.0,
c1df342d-6fce-46ee-b4a4-46aee9e8cf74,hagrid,one,6,imputed,train,1.0,
ac00582a-834c-4f9b-bd54-2ca5c77a9631,hagrid,one,9,imputed,train,1.0,color_jitter_dark_candidate
5ae32049-fcde-43f1-9a96-4a1f9ef38b8e,hagrid,two_up,4,imputed,train,1.0,
freihand_00028494,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00025918,freihand,unknown,1,imputed,train,2.0,
freihand_00013352,freihand,unknown,5,imputed,train,1.0,
freihand_00007830,freihand,unknown,10,imputed,train,2.0,
8fd8fdbe-9493-433a-9a0a-6604c193786e,hagrid,two_up_inverted,6,imputed,train,1.0,
freihand_00027114,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
45140181-07ad-44ae-8c17-be279159d5c0,hagrid,rock,7,imputed,train,1.0,
038af951-cabc-4d72-8673-28596796b8f7,hagrid,fist,4,imputed,train,1.0,
270176ea-f285-41cb-a2be-1b2262d897ef,hagrid,two_up,5,imputed,train,1.0,
freihand_00009488,freihand,unknown,6,imputed,train,1.0,
freihand_00023043,freihand,unknown,10,imputed,train,2.0,
7a07ca4f-f609-4ebb-ad93-6ae96416840f,hagrid,dislike,5,imputed,train,1.0,
fdc6ceec-bc17-4968-a5a8-a59a643f7e05,hagrid,two_up,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00026884,freihand,unknown,3,imputed,train,2.0,
76fbba07-35ef-45ed-a064-c45b8f5bc746,hagrid,three2,4,imputed,train,1.0,
35b575c8-ecfe-4587-9411-1422d9011f34,hagrid,fist,4,imputed,train,1.0,
ad7c8498-68f1-439b-868b-01aeba646dd1,hagrid,like,6,imputed,train,1.0,
freihand_00008145,freihand,unknown,10,imputed,train,2.0,
freihand_00023707,freihand,unknown,2,imputed,train,2.0,
freihand_00001111,freihand,unknown,4,imputed,train,1.0,
4866f102-a2e8-4e2e-9797-f77584680784,hagrid,peace_inverted,1,imputed,train,2.0,
df68dbdb-30f2-4626-8c14-5953dfc355f1,hagrid,three2,1,imputed,train,2.0,
freihand_00002653,freihand,unknown,4,imputed,train,1.0,
freihand_00017733,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000427,freihand,unknown,2,imputed,train,2.0,
cb83d26a-52c2-4a9e-9e21-ff8fbf796c7b,hagrid,four,10,imputed,train,2.0,
freihand_00010717,freihand,unknown,1,imputed,train,2.0,
234c5b35-08d9-4c49-96ef-83a69a146cd2,hagrid,mute,3,imputed,train,2.0,
freihand_00011972,freihand,unknown,7,imputed,train,1.0,
d9848242-751c-4694-81df-46dc3a672ba4,hagrid,three2,7,imputed,train,1.0,
65f15ee8-d284-40b6-9e66-0ada46c28a10,hagrid,dislike,4,imputed,train,1.0,
freihand_00026963,freihand,unknown,6,imputed,train,1.0,
2eea351e-4d7a-4022-ae7b-1b96284597f7,hagrid,call,10,imputed,train,2.0,
1c2870ea-8ee6-44c2-adfd-b2c2592179e9,hagrid,like,7,imputed,train,1.0,
46a83d2e-df13-43a8-a791-f1f1c1c187e5,hagrid,stop_inverted,2,imputed,train,2.0,
freihand_00029282,freihand,unknown,5,imputed,train,1.0,
1d1f9fc1-aa2e-4a41-8f5b-f0d3109f9706,hagrid,rock,10,imputed,train,2.0,
freihand_00030260,freihand,unknown,7,imputed,train,1.0,
a5ebf224-fa30-47fe-8e6b-88a38fa4d37f,hagrid,dislike,9,imputed,train,1.0,color_jitter_dark_candidate
1e3ff9da-53b8-4e42-a159-eaa5a9937265,hagrid,peace_inverted,6,imputed,train,1.0,
freihand_00024123,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
8dd7d480-cc85-446d-93d2-520c31e20356,hagrid,peace_inverted,6,imputed,train,1.0,
82f24083-1d84-4d35-b98f-9415bf62947f,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
29c3ec58-afe0-4f28-8aac-df92de214c8f,hagrid,three,1,imputed,train,2.0,
1df0148c-c714-4c23-bd8e-a241beabf848,hagrid,four,5,imputed,train,1.0,
freihand_00011214,freihand,unknown,10,imputed,train,2.0,
c5325c30-bff2-4350-af54-44835dc7ce0a,hagrid,ok,5,imputed,train,1.0,
freihand_00032170,freihand,unknown,3,imputed,train,2.0,
freihand_00017241,freihand,unknown,10,imputed,train,2.0,
freihand_00004407,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00021502,freihand,unknown,1,imputed,train,2.0,
freihand_00006363,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
ea072597-5cbc-4782-bbd4-ef9085d91942,hagrid,like,10,imputed,train,2.0,
3caa6e85-2437-4cf4-bf76-8d5fdd3c046c,hagrid,call,2,imputed,train,2.0,
freihand_00032328,freihand,unknown,10,imputed,train,2.0,
freihand_00021166,freihand,unknown,3,imputed,train,2.0,
freihand_00014676,freihand,unknown,10,imputed,train,2.0,
6daa593d-92b3-4ad8-b431-14f762a8b73e,hagrid,three,6,imputed,train,1.0,
freihand_00028294,freihand,unknown,3,imputed,train,2.0,
205876a3-07bf-48ce-b1de-f8431c927074,hagrid,rock,2,imputed,train,2.0,
freihand_00014598,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00024358,freihand,unknown,2,imputed,train,2.0,
4bffbdf1-740b-411a-984d-15860f66abdc,hagrid,two_up_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
c6b29c27-b5e0-4d51-aa39-3f49429bbc00,hagrid,ok,6,imputed,train,1.0,
freihand_00023038,freihand,unknown,3,imputed,train,2.0,
freihand_00010752,freihand,unknown,10,imputed,train,2.0,
freihand_00014808,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00012582,freihand,unknown,10,imputed,train,2.0,
202ae3cf-011f-4f0c-b141-098ab5ce760c,hagrid,palm,10,imputed,train,2.0,
20619729-e101-49a5-997b-ec273e30fe54,hagrid,ok,6,imputed,train,1.0,
43cb99f0-0730-443a-8e0c-6f319cefb466,hagrid,three2,7,imputed,train,1.0,
aab75741-e5d8-47be-b25c-c5c8d25f59cd,hagrid,two_up,3,imputed,train,2.0,
freihand_00023809,freihand,unknown,4,imputed,train,1.0,
449c370e-6caa-4b57-9ac1-dc00e78ca10b,hagrid,ok,6,imputed,train,1.0,
dc27e889-0db7-438f-a544-fd408a04d97d,hagrid,three2,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00017172,freihand,unknown,10,imputed,train,2.0,
freihand_00026413,freihand,unknown,3,imputed,train,2.0,
4ceb19dc-7296-40cf-8ff4-066b0c8990ed,hagrid,dislike,7,imputed,train,1.0,
freihand_00012190,freihand,unknown,3,imputed,train,2.0,
4df0d293-c884-4ef5-b17b-fee291137db6,hagrid,two_up,6,imputed,train,1.0,
913583e7-41fc-4560-9a05-2b0ed53995ca,hagrid,mute,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000080,freihand,unknown,7,imputed,train,1.0,
f76c5150-61df-4231-ba7b-bdd9f2445796,hagrid,stop,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00007873,freihand,unknown,4,imputed,train,1.0,
662b7831-276c-497f-9e5b-1358957595f1,hagrid,two_up,5,imputed,train,1.0,
0cc30a17-b46b-449b-9916-aa1ee1daae8e,hagrid,stop,1,imputed,train,2.0,
freihand_00023495,freihand,unknown,7,imputed,train,1.0,
freihand_00002957,freihand,unknown,5,imputed,train,1.0,
freihand_00013936,freihand,unknown,4,imputed,train,1.0,
9f27161c-10c7-43fe-9ee9-1e966c2abe3c,hagrid,call,4,imputed,train,1.0,
e31d3963-038e-4d02-b833-5649894bc0c9,hagrid,peace,2,imputed,train,2.0,
b4d4526f-9335-4f63-b3ad-26c8559fa475,hagrid,like,7,imputed,train,1.0,
c333c23f-280b-4955-ae9c-89cae36a197f,hagrid,call,8,imputed,train,1.0,color_jitter_dark_candidate
fe3d366c-c8e0-4bbb-a18a-ac6f5f53c956,hagrid,three,10,imputed,train,2.0,
freihand_00008060,freihand,unknown,7,imputed,train,1.0,
