sample_id,path_landmarks,label,condition,dataset,landmark_quality,mst,mst_origin,split
freihand_00021621,data/processed/landmarks/freihand/00021621.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00021673,data/processed/landmarks/freihand/00021673.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
82653f01-8b7e-4c0f-b1fd-18c060a3ea46,data/processed/landmarks/hagrid/mute/82653f01-8b7e-4c0f-b1fd-18c060a3ea46.npy,mute,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00003426,data/processed/landmarks/freihand/00003426.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
1cfadd93-d8a5-4fe6-910a-1bbdd02ebdd2,data/processed/landmarks/hagrid/three2/1cfadd93-d8a5-4fe6-910a-1bbdd02ebdd2.npy,three2,oscuro,hagrid,annotation_2d_projected,9,imputed,train
410fa1d2-148e-4566-86eb-52124834b217,data/processed/landmarks/hagrid/two_up/410fa1d2-148e-4566-86eb-52124834b217.npy,two_up,claro,hagrid,annotation_2d_projected,3,imputed,train
3831e35d-ba9b-447a-970d-6287e3af506d,data/processed/landmarks/hagrid/three/3831e35d-ba9b-447a-970d-6287e3af506d.npy,three,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00026910,data/processed/landmarks/freihand/00026910.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
64ed8045-9df8-4dc5-be95-994b75c56523,data/processed/landmarks/hagrid/palm/64ed8045-9df8-4dc5-be95-994b75c56523.npy,palm,medio,hagrid,annotation_2d_projected,6,imputed,train
aedc980f-7c7f-4d05-a2d7-fd6bd8a42141,data/processed/landmarks/hagrid/dislike/aedc980f-7c7f-4d05-a2d7-fd6bd8a42141.npy,dislike,oscuro,hagrid,annotation_2d_projected,10,imputed,train
9d6a8754-1e21-446d-9ac0-6ab6dfae89df,data/processed/landmarks/hagrid/four/9d6a8754-1e21-446d-9ac0-6ab6dfae89df.npy,four,medio,hagrid,annotation_2d_projected,7,imputed,train
178e06e9-1ed3-4a5b-b647-3aa32fc41013,data/processed/landmarks/hagrid/one/178e06e9-1ed3-4a5b-b647-3aa32fc41013.npy,one,claro,hagrid,annotation_2d_projected,1,imputed,train
12715f5a-8a4c-4e0b-a9b8-5616e5287d37,data/processed/landmarks/hagrid/ok/12715f5a-8a4c-4e0b-a9b8-5616e5287d37.npy,ok,medio,hagrid,annotation_2d_projected,5,imputed,train
c1df342d-6fce-46ee-b4a4-46aee9e8cf74,data/processed/landmarks/hagrid/one/c1df342d-6fce-46ee-b4a4-46aee9e8cf74.npy,one,medio,hagrid,annotation_2d_projected,6,imputed,train
ac00582a-834c-4f9b-bd54-2ca5c77a9631,data/processed/landmarks/hagrid/one/ac00582a-834c-4f9b-bd54-2ca5c77a9631.npy,one,oscuro,hagrid,annotation_2d_projected,9,imputed,train
5ae32049-fcde-43f1-9a96-4a1f9ef38b8e,data/processed/landmarks/hagrid/two_up/5ae32049-fcde-43f1-9a96-4a1f9ef38b8e.npy,two_up,claro,hagrid,annotation_2d_projected,4,imputed,train
freihand_00028494,data/processed/landmarks/freihand/00028494.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00025918,data/processed/landmarks/freihand/00025918.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00013352,data/processed/landmarks/freihand/00013352.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00007830,data/processed/landmarks/freihand/00007830.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
8fd8fdbe-9493-433a-9a0a-6604c193786e,data/processed/landmarks/hagrid/two_up_inverted/8fd8fdbe-9493-433a-9a0a-6604c193786e.npy,two_up_inverted,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00027114,data/processed/landmarks/freihand/00027114.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
45140181-07ad-44ae-8c17-be279159d5c0,data/processed/landmarks/hagrid/rock/45140181-07ad-44ae-8c17-be279159d5c0.npy,rock,medio,hagrid,annotation_2d_projected,7,imputed,train
038af951-cabc-4d72-8673-28596796b8f7,data/processed/landmarks/hagrid/fist/038af951-cabc-4d72-8673-28596796b8f7.npy,fist,claro,hagrid,annotation_2d_projected,4,imputed,train
270176ea-f285-41cb-a2be-1b2262d897ef,data/processed/landmarks/hagrid/two_up/270176ea-f285-41cb-a2be-1b2262d897ef.npy,two_up,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00009488,data/processed/landmarks/freihand/00009488.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00023043,data/processed/landmarks/freihand/00023043.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
7a07ca4f-f609-4ebb-ad93-6ae96416840f,data/processed/landmarks/hagrid/dislike/7a07ca4f-f609-4ebb-ad93-6ae96416840f.npy,dislike,medio,hagrid,annotation_2d_projected,5,imputed,train
fdc6ceec-bc17-4968-a5a8-a59a643f7e05,data/processed/landmarks/hagrid/two_up/fdc6ceec-bc17-4968-a5a8-a59a643f7e05.npy,two_up,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00026884,data/processed/landmarks/freihand/00026884.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
76fbba07-35ef-45ed-a064-c45b8f5bc746,data/processed/landmarks/hagrid/three2/76fbba07-35ef-45ed-a064-c45b8f5bc746.npy,three2,claro,hagrid,synthetic_gesture_mean,4,imputed,train
35b575c8-ecfe-4587-9411-1422d9011f34,data/processed/landmarks/hagrid/fist/35b575c8-ecfe-4587-9411-1422d9011f34.npy,fist,claro,hagrid,annotation_2d_projected,4,imputed,train
ad7c8498-68f1-439b-868b-01aeba646dd1,data/processed/landmarks/hagrid/like/ad7c8498-68f1-439b-868b-01aeba646dd1.npy,like,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00008145,data/processed/landmarks/freihand/00008145.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00023707,data/processed/landmarks/freihand/00023707.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00001111,data/processed/landmarks/freihand/00001111.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
4866f102-a2e8-4e2e-9797-f77584680784,data/processed/landmarks/hagrid/peace_inverted/4866f102-a2e8-4e2e-9797-f77584680784.npy,peace_inverted,claro,hagrid,annotation_2d_projected,1,imputed,train
df68dbdb-30f2-4626-8c14-5953dfc355f1,data/processed/landmarks/hagrid/three2/df68dbdb-30f2-4626-8c14-5953dfc355f1.npy,three2,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00002653,data/processed/landmarks/freihand/00002653.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00017733,data/processed/landmarks/freihand/00017733.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00000427,data/processed/landmarks/freihand/00000427.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
cb83d26a-52c2-4a9e-9e21-ff8fbf796c7b,data/processed/landmarks/hagrid/four/cb83d26a-52c2-4a9e-9e21-ff8fbf796c7b.npy,four,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00010717,data/processed/landmarks/freihand/00010717.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
234c5b35-08d9-4c49-96ef-83a69a146cd2,data/processed/landmarks/hagrid/mute/234c5b35-08d9-4c49-96ef-83a69a146cd2.npy,mute,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00011972,data/processed/landmarks/freihand/00011972.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
d9848242-751c-4694-81df-46dc3a672ba4,data/processed/landmarks/hagrid/three2/d9848242-751c-4694-81df-46dc3a672ba4.npy,three2,medio,hagrid,annotation_2d_projected,7,imputed,train
65f15ee8-d284-40b6-9e66-0ada46c28a10,data/processed/landmarks/hagrid/dislike/65f15ee8-d284-40b6-9e66-0ada46c28a10.npy,dislike,claro,hagrid,annotation_2d_projected,4,imputed,train
freihand_00026963,data/processed/landmarks/freihand/00026963.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
2eea351e-4d7a-4022-ae7b-1b96284597f7,data/processed/landmarks/hagrid/call/2eea351e-4d7a-4022-ae7b-1b96284597f7.npy,call,oscuro,hagrid,annotation_2d_projected,10,imputed,train
1c2870ea-8ee6-44c2-adfd-b2c2592179e9,data/processed/landmarks/hagrid/like/1c2870ea-8ee6-44c2-adfd-b2c2592179e9.npy,like,medio,hagrid,annotation_2d_projected,7,imputed,train
46a83d2e-df13-43a8-a791-f1f1c1c187e5,data/processed/landmarks/hagrid/stop_inverted/46a83d2e-df13-43a8-a791-f1f1c1c187e5.npy,stop_inverted,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00029282,data/processed/landmarks/freihand/00029282.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
1d1f9fc1-aa2e-4a41-8f5b-f0d3109f9706,data/processed/landmarks/hagrid/rock/1d1f9fc1-aa2e-4a41-8f5b-f0d3109f9706.npy,rock,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00030260,data/processed/landmarks/freihand/00030260.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
a5ebf224-fa30-47fe-8e6b-88a38fa4d37f,data/processed/landmarks/hagrid/dislike/a5ebf224-fa30-47fe-8e6b-88a38fa4d37f.npy,dislike,oscuro,hagrid,annotation_2d_projected,9,imputed,train
1e3ff9da-53b8-4e42-a159-eaa5a9937265,data/processed/landmarks/hagrid/peace_inverted/1e3ff9da-53b8-4e42-a159-eaa5a9937265.npy,peace_inverted,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00024123,data/processed/landmarks/freihand/00024123.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
8dd7d480-cc85-446d-93d2-520c31e20356,data/processed/landmarks/hagrid/peace_inverted/8dd7d480-cc85-446d-93d2-520c31e20356.npy,peace_inverted,medio,hagrid,annotation_2d_projected,6,imputed,train
82f24083-1d84-4d35-b98f-9415bf62947f,data/processed/landmarks/hagrid/fist/82f24083-1d84-4d35-b98f-9415bf62947f.npy,fist,oscuro,hagrid,annotation_2d_projected,9,imputed,train
29c3ec58-afe0-4f28-8aac-df92de214c8f,data/processed/landmarks/hagrid/three/29c3ec58-afe0-4f28-8aac-df92de214c8f.npy,three,claro,hagrid,annotation_2d_projected,1,imputed,train
1df0148c-c714-4c23-bd8e-a241beabf848,data/processed/landmarks/hagrid/four/1df0148c-c714-4c23-bd8e-a241beabf848.npy,four,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00011214,data/processed/landmarks/freihand/00011214.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
c5325c30-bff2-4350-af54-44835dc7ce0a,data/processed/landmarks/hagrid/ok/c5325c30-bff2-4350-af54-44835dc7ce0a.npy,ok,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00032170,data/processed/landmarks/freihand/00032170.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00017241,data/processed/landmarks/freihand/00017241.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00004407,data/processed/landmarks/freihand/00004407.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00021502,data/processed/landmarks/freihand/00021502.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00006363,data/processed/landmarks/freihand/00006363.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
ea072597-5cbc-4782-bbd4-ef9085d91942,data/processed/landmarks/hagrid/like/ea072597-5cbc-4782-bbd4-ef9085d91942.npy,like,oscuro,hagrid,annotation_2d_projected,10,imputed,train
3caa6e85-2437-4cf4-bf76-8d5fdd3c046c,data/processed/landmarks/hagrid/call/3caa6e85-2437-4cf4-bf76-8d5fdd3c046c.npy,call,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00032328,data/processed/landmarks/freihand/00032328.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00021166,data/processed/landmarks/freihand/00021166.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00014676,data/processed/landmarks/freihand/00014676.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
6daa593d-92b3-4ad8-b431-14f762a8b73e,data/processed/landmarks/hagrid/three/6daa593d-92b3-4ad8-b431-14f762a8b73e.npy,three,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00028294,data/processed/landmarks/freihand/00028294.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
205876a3-07bf-48ce-b1de-f8431c927074,data/processed/landmarks/hagrid/rock/205876a3-07bf-48ce-b1de-f8431c927074.npy,rock,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00014598,data/processed/landmarks/freihand/00014598.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00024358,data/processed/landmarks/freihand/00024358.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
4bffbdf1-740b-411a-984d-15860f66abdc,data/processed/landmarks/hagrid/two_up_inverted/4bffbdf1-740b-411a-984d-15860f66abdc.npy,two_up_inverted,oscuro,hagrid,annotation_2d_projected,8,imputed,train
c6b29c27-b5e0-4d51-aa39-3f49429bbc00,data/processed/landmarks/hagrid/ok/c6b29c27-b5e0-4d51-aa39-3f49429bbc00.npy,ok,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00023038,data/processed/landmarks/freihand/00023038.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00010752,data/processed/landmarks/freihand/00010752.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00014808,data/processed/landmarks/freihand/00014808.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00012582,data/processed/landmarks/freihand/00012582.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
202ae3cf-011f-4f0c-b141-098ab5ce760c,data/processed/landmarks/hagrid/palm/202ae3cf-011f-4f0c-b141-098ab5ce760c.npy,palm,oscuro,hagrid,annotation_2d_projected,10,imputed,train
20619729-e101-49a5-997b-ec273e30fe54,data/processed/landmarks/hagrid/ok/20619729-e101-49a5-997b-ec273e30fe54.npy,ok,medio,hagrid,annotation_2d_projected,6,imputed,train
43cb99f0-0730-443a-8e0c-6f319cefb466,data/processed/landmarks/hagrid/three2/43cb99f0-0730-443a-8e0c-6f319cefb466.npy,three2,medio,hagrid,annotation_2d_projected,7,imputed,train
aab75741-e5d8-47be-b25c-c5c8d25f59cd,data/processed/landmarks/hagrid/two_up/aab75741-e5d8-47be-b25c-c5c8d25f59cd.npy,two_up,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00023809,data/processed/landmarks/freihand/00023809.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
449c370e-6caa-4b57-9ac1-dc00e78ca10b,data/processed/landmarks/hagrid/ok/449c370e-6caa-4b57-9ac1-dc00e78ca10b.npy,ok,medio,hagrid,annotation_2d_projected,6,imputed,train
dc27e889-0db7-438f-a544-fd408a04d97d,data/processed/landmarks/hagrid/three2/dc27e889-0db7-438f-a544-fd408a04d97d.npy,three2,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00017172,data/processed/landmarks/freihand/00017172.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00026413,data/processed/landmarks/freihand/00026413.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
4ceb19dc-7296-40cf-8ff4-066b0c8990ed,data/processed/landmarks/hagrid/dislike/4ceb19dc-7296-40cf-8ff4-066b0c8990ed.npy,dislike,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00012190,data/processed/landmarks/freihand/00012190.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
4df0d293-c884-4ef5-b17b-fee291137db6,data/processed/landmarks/hagrid/two_up/4df0d293-c884-4ef5-b17b-fee291137db6.npy,two_up,medio,hagrid,annotation_2d_projected,6,imputed,train
913583e7-41fc-4560-9a05-2b0ed53995ca,data/processed/landmarks/hagrid/mute/913583e7-41fc-4560-9a05-2b0ed53995ca.npy,mute,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00000080,data/processed/landmarks/freihand/00000080.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
f76c5150-61df-4231-ba7b-bdd9f2445796,data/processed/landmarks/hagrid/stop/f76c5150-61df-4231-ba7b-bdd9f2445796.npy,stop,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00007873,data/processed/landmarks/freihand/00007873.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
662b7831-276c-497f-9e5b-1358957595f1,data/processed/landmarks/hagrid/two_up/662b7831-276c-497f-9e5b-1358957595f1.npy,two_up,medio,hagrid,annotation_2d_projected,5,imputed,train
0cc30a17-b46b-449b-9916-aa1ee1daae8e,data/processed/landmarks/hagrid/stop/0cc30a17-b46b-449b-9916-aa1ee1daae8e.npy,stop,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00023495,data/processed/landmarks/freihand/00023495.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00002957,data/processed/landmarks/freihand/00002957.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00013936,data/processed/landmarks/freihand/00013936.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
9f27161c-10c7-43fe-9ee9-1e966c2abe3c,data/processed/landmarks/hagrid/call/9f27161c-10c7-43fe-9ee9-1e966c2abe3c.npy,call,claro,hagrid,annotation_2d_projected,4,imputed,train
e31d3963-038e-4d02-b833-5649894bc0c9,data/processed/landmarks/hagrid/peace/e31d3963-038e-4d02-b833-5649894bc0c9.npy,peace,claro,hagrid,annotation_2d_projected,2,imputed,train
b4d4526f-9335-4f63-b3ad-26c8559fa475,data/processed/landmarks/hagrid/like/b4d4526f-9335-4f63-b3ad-26c8559fa475.npy,like,medio,hagrid,annotation_2d_projected,7,imputed,train
c333c23f-280b-4955-ae9c-89cae36a197f,data/processed/landmarks/hagrid/call/c333c23f-280b-4955-ae9c-89cae36a197f.npy,call,oscuro,hagrid,annotation_2d_projected,8,imputed,train
fe3d366c-c8e0-4bbb-a18a-ac6f5f53c956,data/processed/landmarks/hagrid/three/fe3d366c-c8e0-4bbb-a18a-ac6f5f53c956.npy,three,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00008060,data/processed/landmarks/freihand/00008060.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
d3f01be0-24b7-477a-bb9e-d5f75c7c1557,data/processed/landmarks/hagrid/peace/d3f01be0-24b7-477a-bb9e-d5f75c7c1557.npy,peace,medio,hagrid,annotation_2d_projected,7,imputed,train
aad733c8-e8fa-4000-885a-bbd843a78a8b,data/processed/landmarks/hagrid/stop_inverted/aad733c8-e8fa-4000-885a-bbd843a78a8b.npy,stop_inverted,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00006562,data/processed/landmarks/freihand/00006562.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
d93526cc-9d7f-46f7-86f4-ffb754b92034,data/processed/landmarks/hagrid/peace_inverted/d93526cc-9d7f-46f7-86f4-ffb754b92034.npy,peace_inverted,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00015117,data/processed/landmarks/freihand/00015117.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00017598,data/processed/landmarks/freihand/00017598.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00027182,data/processed/landmarks/freihand/00027182.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
edf7fa3e-42a3-4299-9fcd-d33514af3ba1,data/processed/landmarks/hagrid/two_up_inverted/edf7fa3e-42a3-4299-9fcd-d33514af3ba1.npy,two_up_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00007829,data/processed/landmarks/freihand/00007829.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
cbf7d25b-e48d-48a7-84b0-241e0a423df1,data/processed/landmarks/hagrid/peace_inverted/cbf7d25b-e48d-48a7-84b0-241e0a423df1.npy,peace_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
f07163fb-ae13-4638-875b-6b4e2e862e9c,data/processed/landmarks/hagrid/three2/f07163fb-ae13-4638-875b-6b4e2e862e9c.npy,three2,medio,hagrid,annotation_2d_projected,7,imputed,train
ed98bc4a-208b-4c5f-84dc-42197297a867,data/processed/landmarks/hagrid/fist/ed98bc4a-208b-4c5f-84dc-42197297a867.npy,fist,medio,hagrid,annotation_2d_projected,7,imputed,train
73f89306-32fa-4bee-b87f-11e0804baa15,data/processed/landmarks/hagrid/two_up_inverted/73f89306-32fa-4bee-b87f-11e0804baa15.npy,two_up_inverted,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00022067,data/processed/landmarks/freihand/00022067.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00003987,data/processed/landmarks/freihand/00003987.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00006466,data/processed/landmarks/freihand/00006466.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00006735,data/processed/landmarks/freihand/00006735.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
51090847-5e69-4cd5-b0c1-a98223c22694,data/processed/landmarks/hagrid/one/51090847-5e69-4cd5-b0c1-a98223c22694.npy,one,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00000524,data/processed/landmarks/freihand/00000524.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00000561,data/processed/landmarks/freihand/00000561.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
626267b3-7fd7-4130-91e9-009955d29e3e,data/processed/landmarks/hagrid/fist/626267b3-7fd7-4130-91e9-009955d29e3e.npy,fist,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00027481,data/processed/landmarks/freihand/00027481.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
890b6b88-73b7-4392-b0e7-a80ac6a378e8,data/processed/landmarks/hagrid/peace/890b6b88-73b7-4392-b0e7-a80ac6a378e8.npy,peace,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00010252,data/processed/landmarks/freihand/00010252.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
dc13e386-2afa-4084-99dd-ca61f21fa1bb,data/processed/landmarks/hagrid/one/dc13e386-2afa-4084-99dd-ca61f21fa1bb.npy,one,oscuro,hagrid,annotation_2d_projected,8,imputed,train
68b1f165-08c0-448b-b539-2f1db529c26f,data/processed/landmarks/hagrid/palm/68b1f165-08c0-448b-b539-2f1db529c26f.npy,palm,claro,hagrid,annotation_2d_projected,3,imputed,train
9980d290-7416-42ce-991b-a225c045d657,data/processed/landmarks/hagrid/peace_inverted/9980d290-7416-42ce-991b-a225c045d657.npy,peace_inverted,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00022802,data/processed/landmarks/freihand/00022802.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00025163,data/processed/landmarks/freihand/00025163.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00008011,data/processed/landmarks/freihand/00008011.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
2453d11a-0f0b-4b6a-ba18-8ce8cd9189bd,data/processed/landmarks/hagrid/ok/2453d11a-0f0b-4b6a-ba18-8ce8cd9189bd.npy,ok,medio,hagrid,annotation_2d_projected,5,imputed,train
7c14975a-6ab3-4316-8214-4bab2ab9a633,data/processed/landmarks/hagrid/like/7c14975a-6ab3-4316-8214-4bab2ab9a633.npy,like,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00009961,data/processed/landmarks/freihand/00009961.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
5135ccb4-06a7-410a-804c-f58e86440063,data/processed/landmarks/hagrid/ok/5135ccb4-06a7-410a-804c-f58e86440063.npy,ok,medio,hagrid,annotation_2d_projected,6,imputed,train
e62cc456-e0c5-420c-850f-57eab25507eb,data/processed/landmarks/hagrid/stop/e62cc456-e0c5-420c-850f-57eab25507eb.npy,stop,oscuro,hagrid,annotation_2d_projected,10,imputed,train
230d247c-a854-4e3c-a088-2c974a40f3e6,data/processed/landmarks/hagrid/peace_inverted/230d247c-a854-4e3c-a088-2c974a40f3e6.npy,peace_inverted,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00026891,data/processed/landmarks/freihand/00026891.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00013257,data/processed/landmarks/freihand/00013257.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00012069,data/processed/landmarks/freihand/00012069.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00020655,data/processed/landmarks/freihand/00020655.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
af7e5430-91f0-416e-ae2d-b60972400f94,data/processed/landmarks/hagrid/stop_inverted/af7e5430-91f0-416e-ae2d-b60972400f94.npy,stop_inverted,medio,hagrid,annotation_2d_projected,7,imputed,train
2a978e70-50bc-480d-bc33-ec1523cdd324,data/processed/landmarks/hagrid/stop_inverted/2a978e70-50bc-480d-bc33-ec1523cdd324.npy,stop_inverted,medio,hagrid,annotation_2d_projected,7,imputed,train
4089df22-4bd6-431f-816a-708fc01b450b,data/processed/landmarks/hagrid/two_up_inverted/4089df22-4bd6-431f-816a-708fc01b450b.npy,two_up_inverted,claro,hagrid,annotation_2d_projected,4,imputed,train
freihand_00029874,data/processed/landmarks/freihand/00029874.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00025664,data/processed/landmarks/freihand/00025664.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00014259,data/processed/landmarks/freihand/00014259.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00008642,data/processed/landmarks/freihand/00008642.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
d279ce03-38d5-4feb-958a-55ad118b5fae,data/processed/landmarks/hagrid/palm/d279ce03-38d5-4feb-958a-55ad118b5fae.npy,palm,claro,hagrid,annotation_2d_projected,4,imputed,train
cbf93061-81ef-402e-9cda-8cb0da77f0a9,data/processed/landmarks/hagrid/ok/cbf93061-81ef-402e-9cda-8cb0da77f0a9.npy,ok,oscuro,hagrid,annotation_2d_projected,10,imputed,train
5cd29c46-8b13-48ba-9cc0-50e7d503236f,data/processed/landmarks/hagrid/palm/5cd29c46-8b13-48ba-9cc0-50e7d503236f.npy,palm,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00016020,data/processed/landmarks/freihand/00016020.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
91aa2dfd-b10a-4694-893e-a5e92640170e,data/processed/landmarks/hagrid/peace_inverted/91aa2dfd-b10a-4694-893e-a5e92640170e.npy,peace_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00021559,data/processed/landmarks/freihand/00021559.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00004989,data/processed/landmarks/freihand/00004989.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00009185,data/processed/landmarks/freihand/00009185.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
a345b438-e792-4ff0-abc5-a761b623ebf6,data/processed/landmarks/hagrid/three/a345b438-e792-4ff0-abc5-a761b623ebf6.npy,three,claro,hagrid,annotation_2d_projected,3,imputed,train
