sample_id,path_landmarks,label,condition,dataset,landmark_quality,mst,mst_origin,split
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,9,imputed,train
freihand_00030762,data/processed/landmarks/freihand/00030762.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00013052,data/processed/landmarks/freihand/00013052.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00020281,data/processed/landmarks/freihand/00020281.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00024325,data/processed/landmarks/freihand/00024325.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00006524,data/processed/landmarks/freihand/00006524.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00027185,data/processed/landmarks/freihand/00027185.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00024298,data/processed/landmarks/freihand/00024298.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
freihand_00005480,data/processed/landmarks/freihand/00005480.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,1,imputed,train
freihand_00008869,data/processed/landmarks/freihand/00008869.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00027813,data/processed/landmarks/freihand/00027813.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00010274,data/processed/landmarks/freihand/00010274.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00025485,data/processed/landmarks/freihand/00025485.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,9,imputed,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,6,imputed,train
freihand_00030259,data/processed/landmarks/freihand/00030259.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,5,imputed,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00019398,data/processed/landmarks/freihand/00019398.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00021623,data/processed/landmarks/freihand/00021623.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00002409,data/processed/landmarks/freihand/00002409.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
freihand_00009453,data/processed/landmarks/freihand/00009453.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,6,imputed,train
freihand_00012453,data/processed/landmarks/freihand/00012453.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00016396,data/processed/landmarks/freihand/00016396.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,6,imputed,train
freihand_00016800,data/processed/landmarks/freihand/00016800.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,5,imputed,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,6,imputed,train
freihand_00027055,data/processed/landmarks/freihand/00027055.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,5,imputed,train
freihand_00010065,data/processed/landmarks/freihand/00010065.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00029404,data/processed/landmarks/freihand/00029404.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
freihand_00024755,data/processed/landmarks/freihand/00024755.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00028583,data/processed/landmarks/freihand/00028583.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00018115,data/processed/landmarks/freihand/00018115.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00028418,data/processed/landmarks/freihand/00028418.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,1,imputed,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,4,imputed,train
freihand_00006583,data/processed/landmarks/freihand/00006583.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,5,imputed,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00026445,data/processed/landmarks/freihand/00026445.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00024105,data/processed/landmarks/freihand/00024105.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
freihand_00011307,data/processed/landmarks/freihand/00011307.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00001697,data/processed/landmarks/freihand/00001697.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00012004,data/processed/landmarks/freihand/00012004.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
freihand_00016303,data/processed/landmarks/freihand/00016303.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00000565,data/processed/landmarks/freihand/00000565.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
freihand_00002999,data/processed/landmarks/freihand/00002999.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
freihand_00029219,data/processed/landmarks/freihand/00029219.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00005243,data/processed/landmarks/freihand/00005243.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
freihand_00011963,data/processed/landmarks/freihand/00011963.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00020094,data/processed/landmarks/freihand/00020094.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,9,imputed,train
freihand_00030045,data/processed/landmarks/freihand/00030045.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00018610,data/processed/landmarks/freihand/00018610.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
freihand_00026337,data/processed/landmarks/freihand/00026337.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00028123,data/processed/landmarks/freihand/00028123.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00008046,data/processed/landmarks/freihand/00008046.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00008163,data/processed/landmarks/freihand/00008163.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00004768,data/processed/landmarks/freihand/00004768.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,6,imputed,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,4,imputed,train
freihand_00020275,data/processed/landmarks/freihand/00020275.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00011676,data/processed/landmarks/freihand/00011676.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00016731,data/processed/landmarks/freihand/00016731.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,6,imputed,train
freihand_00030166,data/processed/landmarks/freihand/00030166.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00025747,data/processed/landmarks/freihand/00025747.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00012784,data/processed/landmarks/freihand/00012784.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
freihand_00018972,data/processed/landmarks/freihand/00018972.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,1,imputed,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00012679,data/processed/landmarks/freihand/00012679.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00018049,data/processed/landmarks/freihand/00018049.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,6,imputed,train
freihand_00019338,data/processed/landmarks/freihand/00019338.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00028021,data/processed/landmarks/freihand/00028021.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,1,imputed,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,5,imputed,train
freihand_00022514,data/processed/landmarks/freihand/00022514.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00024883,data/processed/landmarks/freihand/00024883.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00028208,data/processed/landmarks/freihand/00028208.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,6,imputed,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,6,imputed,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,4,imputed,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00032370,data/processed/landmarks/freihand/00032370.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,7,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,5,imputed,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00005457,data/processed/landmarks/freihand/00005457.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00004422,data/processed/landmarks/freihand/00004422.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00012124,data/processed/landmarks/freihand/00012124.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00020876,data/processed/landmarks/freihand/00020876.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,9,imputed,train
freihand_00028481,data/processed/landmarks/freihand/00028481.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,9,imputed,train
freihand_00016083,data/processed/landmarks/freihand/00016083.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
freihand_00023102,data/processed/landmarks/freihand/00023102.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00001861,data/processed/landmarks/freihand/00001861.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00031049,data/processed/landmarks/freihand/00031049.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00017577,data/processed/landmarks/freihand/00017577.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,9,imputed,train
freihand_00008591,data/processed/landmarks/freihand/00008591.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00012689,data/processed/landmarks/freihand/00012689.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00025382,data/processed/landmarks/freihand/00025382.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00008988,data/processed/landmarks/freihand/00008988.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00000186,data/processed/landmarks/freihand/00000186.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00014243,data/processed/landmarks/freihand/00014243.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,9,imputed,train
freihand_00007647,data/processed/landmarks/freihand/00007647.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,1,imputed,train
freihand_00021884,data/processed/landmarks/freihand/00021884.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00014606,data/processed/landmarks/freihand/00014606.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00004322,data/processed/landmarks/freihand/00004322.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
freihand_00000161,data/processed/landmarks/freihand/00000161.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00031890,data/processed/landmarks/freihand/00031890.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,5,imputed,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,4,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00019433,data/processed/landmarks/freihand/00019433.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
freihand_00028505,data/processed/landmarks/freihand/00028505.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,4,imputed,train
freihand_00009561,data/processed/landmarks/freihand/00009561.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,6,imputed,train
freihand_00030618,data/processed/landmarks/freihand/00030618.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00024626,data/processed/landmarks/freihand/00024626.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00014006,data/processed/landmarks/freihand/00014006.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00012100,data/processed/landmarks/freihand/00012100.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,9,imputed,train
freihand_00028825,data/processed/landmarks/freihand/00028825.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00023039,data/processed/landmarks/freihand/00023039.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00015620,data/processed/landmarks/freihand/00015620.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,medio,hagrid,unknown_hagrid_quality,6,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,claro,hagrid,unknown_hagrid_quality,3,imputed,train
freihand_00018858,data/processed/landmarks/freihand/00018858.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,claro,hagrid,unknown_hagrid_quality,3,imputed,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,6,imputed,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00011927,data/processed/landmarks/freihand/00011927.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,medio,hagrid,unknown_hagrid_quality,6,imputed,train
