sample_id,path_landmarks,label,condition,dataset,landmark_quality,mst,mst_origin,split
freihand_00011223,data/processed/landmarks/freihand/00011223.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00016688,data/processed/landmarks/freihand/00016688.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00008452,data/processed/landmarks/freihand/00008452.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00024165,data/processed/landmarks/freihand/00024165.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00011990,data/processed/landmarks/freihand/00011990.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00020964,data/processed/landmarks/freihand/00020964.npy,unknown,oscuro,freihand,real_3d_freihand,9,original,train
freihand_00032181,data/processed/landmarks/freihand/00032181.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00031437,data/processed/landmarks/freihand/00031437.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00022304,data/processed/landmarks/freihand/00022304.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00015744,data/processed/landmarks/freihand/00015744.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00001670,data/processed/landmarks/freihand/00001670.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00021035,data/processed/landmarks/freihand/00021035.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00009329,data/processed/landmarks/freihand/00009329.npy,unknown,oscuro,freihand,real_3d_freihand,9,original,train
freihand_00005853,data/processed/landmarks/freihand/00005853.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00029079,data/processed/landmarks/freihand/00029079.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00027558,data/processed/landmarks/freihand/00027558.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00030670,data/processed/landmarks/freihand/00030670.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00005977,data/processed/landmarks/freihand/00005977.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00001291,data/processed/landmarks/freihand/00001291.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00016420,data/processed/landmarks/freihand/00016420.npy,unknown,claro,freihand,real_3d_freihand,2,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00029679,data/processed/landmarks/freihand/00029679.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00017942,data/processed/landmarks/freihand/00017942.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00003845,data/processed/landmarks/freihand/00003845.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00012643,data/processed/landmarks/freihand/00012643.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00023787,data/processed/landmarks/freihand/00023787.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00003890,data/processed/landmarks/freihand/00003890.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00029867,data/processed/landmarks/freihand/00029867.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00017748,data/processed/landmarks/freihand/00017748.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00002448,data/processed/landmarks/freihand/00002448.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00010777,data/processed/landmarks/freihand/00010777.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00005402,data/processed/landmarks/freihand/00005402.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00011485,data/processed/landmarks/freihand/00011485.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00021155,data/processed/landmarks/freihand/00021155.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00009908,data/processed/landmarks/freihand/00009908.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00026606,data/processed/landmarks/freihand/00026606.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00023546,data/processed/landmarks/freihand/00023546.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00008913,data/processed/landmarks/freihand/00008913.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00030423,data/processed/landmarks/freihand/00030423.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00004469,data/processed/landmarks/freihand/00004469.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00005240,data/processed/landmarks/freihand/00005240.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00004406,data/processed/landmarks/freihand/00004406.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00006080,data/processed/landmarks/freihand/00006080.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00004795,data/processed/landmarks/freihand/00004795.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00003165,data/processed/landmarks/freihand/00003165.npy,unknown,claro,freihand,real_3d_freihand,2,original,train
freihand_00018834,data/processed/landmarks/freihand/00018834.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00003720,data/processed/landmarks/freihand/00003720.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00020642,data/processed/landmarks/freihand/00020642.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00024273,data/processed/landmarks/freihand/00024273.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00006861,data/processed/landmarks/freihand/00006861.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00020581,data/processed/landmarks/freihand/00020581.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00005693,data/processed/landmarks/freihand/00005693.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00021583,data/processed/landmarks/freihand/00021583.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00023036,data/processed/landmarks/freihand/00023036.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00022914,data/processed/landmarks/freihand/00022914.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00020813,data/processed/landmarks/freihand/00020813.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00013699,data/processed/landmarks/freihand/00013699.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00026428,data/processed/landmarks/freihand/00026428.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00017357,data/processed/landmarks/freihand/00017357.npy,unknown,claro,freihand,real_3d_freihand,3,original,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00009426,data/processed/landmarks/freihand/00009426.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00000352,data/processed/landmarks/freihand/00000352.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00015035,data/processed/landmarks/freihand/00015035.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00015347,data/processed/landmarks/freihand/00015347.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00015812,data/processed/landmarks/freihand/00015812.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00031047,data/processed/landmarks/freihand/00031047.npy,unknown,claro,freihand,real_3d_freihand,2,original,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00008549,data/processed/landmarks/freihand/00008549.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00013843,data/processed/landmarks/freihand/00013843.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00000668,data/processed/landmarks/freihand/00000668.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00012155,data/processed/landmarks/freihand/00012155.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00031903,data/processed/landmarks/freihand/00031903.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00015347,data/processed/landmarks/freihand/00015347.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00014509,data/processed/landmarks/freihand/00014509.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00005480,data/processed/landmarks/freihand/00005480.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00005693,data/processed/landmarks/freihand/00005693.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00002015,data/processed/landmarks/freihand/00002015.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00005121,data/processed/landmarks/freihand/00005121.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00008448,data/processed/landmarks/freihand/00008448.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00017544,data/processed/landmarks/freihand/00017544.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00028457,data/processed/landmarks/freihand/00028457.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00028484,data/processed/landmarks/freihand/00028484.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00022540,data/processed/landmarks/freihand/00022540.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00026042,data/processed/landmarks/freihand/00026042.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00027469,data/processed/landmarks/freihand/00027469.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00032170,data/processed/landmarks/freihand/00032170.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00007454,data/processed/landmarks/freihand/00007454.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00017642,data/processed/landmarks/freihand/00017642.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00026002,data/processed/landmarks/freihand/00026002.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00020415,data/processed/landmarks/freihand/00020415.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00021193,data/processed/landmarks/freihand/00021193.npy,unknown,oscuro,freihand,real_3d_freihand,9,original,train
freihand_00016420,data/processed/landmarks/freihand/00016420.npy,unknown,claro,freihand,real_3d_freihand,2,original,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00010886,data/processed/landmarks/freihand/00010886.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00025716,data/processed/landmarks/freihand/00025716.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00019958,data/processed/landmarks/freihand/00019958.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00026358,data/processed/landmarks/freihand/00026358.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00004145,data/processed/landmarks/freihand/00004145.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00013836,data/processed/landmarks/freihand/00013836.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00013929,data/processed/landmarks/freihand/00013929.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00014181,data/processed/landmarks/freihand/00014181.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00006715,data/processed/landmarks/freihand/00006715.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00021500,data/processed/landmarks/freihand/00021500.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00026198,data/processed/landmarks/freihand/00026198.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
