sample_id,path_landmarks,label,condition,dataset,landmark_quality,mst,mst_origin,split
freihand_00017989,data/processed/landmarks/freihand/00017989.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
b7dda63d-3f4d-4e08-b453-287b1fbdaee7,data/processed/landmarks/hagrid/two_up_inverted/b7dda63d-3f4d-4e08-b453-287b1fbdaee7.npy,two_up_inverted,medio,hagrid,synthetic_gesture_mean,5,imputed,train
03e9a038-40e0-4c83-a033-214f014ced1b,data/processed/landmarks/hagrid/peace/03e9a038-40e0-4c83-a033-214f014ced1b.npy,peace,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00003665,data/processed/landmarks/freihand/00003665.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
93dd265f-7cd9-44cf-98f1-f54807f90768,data/processed/landmarks/hagrid/peace_inverted/93dd265f-7cd9-44cf-98f1-f54807f90768.npy,peace_inverted,medio,hagrid,synthetic_gesture_mean,6,imputed,train
freihand_00031901,data/processed/landmarks/freihand/00031901.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
011b51e3-c1d5-4aa8-b7be-661f09179e6d,data/processed/landmarks/hagrid/stop/011b51e3-c1d5-4aa8-b7be-661f09179e6d.npy,stop,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00027895,data/processed/landmarks/freihand/00027895.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
03a5acf2-a226-4f62-a2ff-2a6c507792d9,data/processed/landmarks/hagrid/stop/03a5acf2-a226-4f62-a2ff-2a6c507792d9.npy,stop,oscuro,hagrid,annotation_2d_projected,9,imputed,train
0279a7d3-2be1-4e66-b8a2-18fc175fc5a1,data/processed/landmarks/hagrid/dislike/0279a7d3-2be1-4e66-b8a2-18fc175fc5a1.npy,dislike,oscuro,hagrid,synthetic_gesture_mean,9,imputed,train
freihand_00022260,data/processed/landmarks/freihand/00022260.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
064052a2-f367-4291-9553-1843669c7590,data/processed/landmarks/hagrid/palm/064052a2-f367-4291-9553-1843669c7590.npy,palm,claro,hagrid,annotation_2d_projected,4,imputed,train
07290fbc-6565-47ed-8879-8e2fdc5e8f28,data/processed/landmarks/hagrid/four/07290fbc-6565-47ed-8879-8e2fdc5e8f28.npy,four,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00004274,data/processed/landmarks/freihand/00004274.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00009380,data/processed/landmarks/freihand/00009380.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00010793,data/processed/landmarks/freihand/00010793.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00009029,data/processed/landmarks/freihand/00009029.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00014652,data/processed/landmarks/freihand/00014652.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00006708,data/processed/landmarks/freihand/00006708.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00006736,data/processed/landmarks/freihand/00006736.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
02eac8bf-ed77-4bf0-a34c-f52224d285b3,data/processed/landmarks/hagrid/mute/02eac8bf-ed77-4bf0-a34c-f52224d285b3.npy,mute,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00031037,data/processed/landmarks/freihand/00031037.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
61ea0856-59bf-4354-8fa7-19fc41adc4b4,data/processed/landmarks/hagrid/stop_inverted/61ea0856-59bf-4354-8fa7-19fc41adc4b4.npy,stop_inverted,oscuro,hagrid,annotation_2d_projected,9,imputed,train
0bb11c5f-84e7-424a-9455-32815adb2267,data/processed/landmarks/hagrid/three2/0bb11c5f-84e7-424a-9455-32815adb2267.npy,three2,oscuro,hagrid,synthetic_gesture_mean,9,imputed,train
02763ee6-f00a-476b-92d2-ac707a51f36f,data/processed/landmarks/hagrid/mute/02763ee6-f00a-476b-92d2-ac707a51f36f.npy,mute,claro,hagrid,annotation_2d_projected,2,imputed,train
128a6244-128e-45ef-97cc-6941c8e9a7cf,data/processed/landmarks/hagrid/three/128a6244-128e-45ef-97cc-6941c8e9a7cf.npy,three,oscuro,hagrid,annotation_2d_projected,10,imputed,train
02096c62-3893-4a29-95b5-959728afd77d,data/processed/landmarks/hagrid/peace/02096c62-3893-4a29-95b5-959728afd77d.npy,peace,medio,hagrid,synthetic_gesture_mean,7,imputed,train
0192db8f-e734-4fb1-b7b1-5f2a73467432,data/processed/landmarks/hagrid/fist/0192db8f-e734-4fb1-b7b1-5f2a73467432.npy,fist,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00027895,data/processed/landmarks/freihand/00027895.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
008fae83-816c-4b16-9bdd-836486f4aba9,data/processed/landmarks/hagrid/ok/008fae83-816c-4b16-9bdd-836486f4aba9.npy,ok,medio,hagrid,unknown_hagrid_quality,5,imputed,train
3a040604-a613-448e-a19a-2d8068a75754,data/processed/landmarks/hagrid/call/3a040604-a613-448e-a19a-2d8068a75754.npy,call,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00031952,data/processed/landmarks/freihand/00031952.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00024407,data/processed/landmarks/freihand/00024407.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
063e7109-50d6-402b-9019-16f010c1ccba,data/processed/landmarks/hagrid/peace/063e7109-50d6-402b-9019-16f010c1ccba.npy,peace,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00005572,data/processed/landmarks/freihand/00005572.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
2125d467-4c00-43eb-835f-c6e724663f9a,data/processed/landmarks/hagrid/peace_inverted/2125d467-4c00-43eb-835f-c6e724663f9a.npy,peace_inverted,oscuro,hagrid,annotation_2d_projected,9,imputed,train
05711c3f-a76a-4f32-a244-b889b53350eb,data/processed/landmarks/hagrid/mute/05711c3f-a76a-4f32-a244-b889b53350eb.npy,mute,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00008518,data/processed/landmarks/freihand/00008518.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00003737,data/processed/landmarks/freihand/00003737.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00028987,data/processed/landmarks/freihand/00028987.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00032016,data/processed/landmarks/freihand/00032016.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00028583,data/processed/landmarks/freihand/00028583.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
0003a570-72ec-44c8-b0dd-c3ce6bb98a08,data/processed/landmarks/hagrid/two_up_inverted/0003a570-72ec-44c8-b0dd-c3ce6bb98a08.npy,two_up_inverted,oscuro,hagrid,annotation_2d_projected,8,imputed,train
c19ae2be-355b-4c7e-8a9b-bdcd8b67a24b,data/processed/landmarks/hagrid/two_up/c19ae2be-355b-4c7e-8a9b-bdcd8b67a24b.npy,two_up,medio,hagrid,unknown_hagrid_quality,7,imputed,train
freihand_00003868,data/processed/landmarks/freihand/00003868.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
00c6b2cb-d179-40f0-b898-dd22b75779b6,data/processed/landmarks/hagrid/palm/00c6b2cb-d179-40f0-b898-dd22b75779b6.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00002601,data/processed/landmarks/freihand/00002601.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
ef45831a-5c5f-4570-93f9-570d9ce35010,data/processed/landmarks/hagrid/two_up/ef45831a-5c5f-4570-93f9-570d9ce35010.npy,two_up,medio,hagrid,annotation_2d_projected,7,imputed,train
01f81861-93cc-402a-9a0b-1f16f1683b09,data/processed/landmarks/hagrid/dislike/01f81861-93cc-402a-9a0b-1f16f1683b09.npy,dislike,claro,hagrid,annotation_2d_projected,3,imputed,train
0653fa7b-f5c1-4b1e-a3b9-be64363c2d69,data/processed/landmarks/hagrid/dislike/0653fa7b-f5c1-4b1e-a3b9-be64363c2d69.npy,dislike,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00027708,data/processed/landmarks/freihand/00027708.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
0213d712-d3c5-4194-b82a-7047b152d766,data/processed/landmarks/hagrid/stop/0213d712-d3c5-4194-b82a-7047b152d766.npy,stop,oscuro,hagrid,annotation_2d_projected,10,imputed,train
aeb684e1-83cb-458b-bfde-d55f035027b0,data/processed/landmarks/hagrid/two_up_inverted/aeb684e1-83cb-458b-bfde-d55f035027b0.npy,two_up_inverted,medio,hagrid,annotation_2d_projected,5,imputed,train
02c605b6-1991-4532-b583-d030158fd6f2,data/processed/landmarks/hagrid/stop/02c605b6-1991-4532-b583-d030158fd6f2.npy,stop,medio,hagrid,annotation_2d_projected,6,imputed,train
062704b2-58a6-42d6-866c-97a5564732f0,data/processed/landmarks/hagrid/dislike/062704b2-58a6-42d6-866c-97a5564732f0.npy,dislike,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00000111,data/processed/landmarks/freihand/00000111.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00016907,data/processed/landmarks/freihand/00016907.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
22fb3aa1-f8d2-453f-92d9-59993c89fbfe,data/processed/landmarks/hagrid/three/22fb3aa1-f8d2-453f-92d9-59993c89fbfe.npy,three,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00010135,data/processed/landmarks/freihand/00010135.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00014412,data/processed/landmarks/freihand/00014412.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
02b382be-6523-4322-8e19-50fc196288e5,data/processed/landmarks/hagrid/peace/02b382be-6523-4322-8e19-50fc196288e5.npy,peace,claro,hagrid,annotation_2d_projected,2,imputed,train
0035fcf9-da92-4167-a914-8cf6ac753160,data/processed/landmarks/hagrid/fist/0035fcf9-da92-4167-a914-8cf6ac753160.npy,fist,claro,hagrid,unknown_hagrid_quality,1,imputed,train
freihand_00001409,data/processed/landmarks/freihand/00001409.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00007115,data/processed/landmarks/freihand/00007115.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
00e1e26a-ddac-4a6e-849e-9484e34548b0,data/processed/landmarks/hagrid/two_up/00e1e26a-ddac-4a6e-849e-9484e34548b0.npy,two_up,medio,hagrid,synthetic_gesture_mean,6,imputed,train
03edcf00-2b0d-4576-bab8-da2bb5da14e2,data/processed/landmarks/hagrid/dislike/03edcf00-2b0d-4576-bab8-da2bb5da14e2.npy,dislike,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00032415,data/processed/landmarks/freihand/00032415.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00003145,data/processed/landmarks/freihand/00003145.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
2fd15650-ecad-4bb4-b290-d744be5ec7eb,data/processed/landmarks/hagrid/three/2fd15650-ecad-4bb4-b290-d744be5ec7eb.npy,three,claro,hagrid,unknown_hagrid_quality,1,imputed,train
freihand_00010626,data/processed/landmarks/freihand/00010626.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
f1bc444d-9d1e-475d-9c26-ac24e2cf1155,data/processed/landmarks/hagrid/two_up/f1bc444d-9d1e-475d-9c26-ac24e2cf1155.npy,two_up,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00016756,data/processed/landmarks/freihand/00016756.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00029978,data/processed/landmarks/freihand/00029978.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
029829f5-e9ca-4011-b4d1-1736c27df1d8,data/processed/landmarks/hagrid/fist/029829f5-e9ca-4011-b4d1-1736c27df1d8.npy,fist,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00030557,data/processed/landmarks/freihand/00030557.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
2ba25709-088b-41c7-854a-75d035d992e3,data/processed/landmarks/hagrid/three/2ba25709-088b-41c7-854a-75d035d992e3.npy,three,medio,hagrid,unknown_hagrid_quality,6,imputed,train
freihand_00027451,data/processed/landmarks/freihand/00027451.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00029414,data/processed/landmarks/freihand/00029414.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00013790,data/processed/landmarks/freihand/00013790.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
268bbaec-f19c-436b-88ec-2519778d9ce8,data/processed/landmarks/hagrid/three2/268bbaec-f19c-436b-88ec-2519778d9ce8.npy,three2,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00014282,data/processed/landmarks/freihand/00014282.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00011697,data/processed/landmarks/freihand/00011697.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
04225c04-1b83-4d80-ac3b-74b765c43d3e,data/processed/landmarks/hagrid/dislike/04225c04-1b83-4d80-ac3b-74b765c43d3e.npy,dislike,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00032055,data/processed/landmarks/freihand/00032055.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00009317,data/processed/landmarks/freihand/00009317.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
013da6a3-bb26-4f89-b775-0e745ca34ecd,data/processed/landmarks/hagrid/mute/013da6a3-bb26-4f89-b775-0e745ca34ecd.npy,mute,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00010253,data/processed/landmarks/freihand/00010253.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00029207,data/processed/landmarks/freihand/00029207.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00032280,data/processed/landmarks/freihand/00032280.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
0365c560-23a3-4138-b8c5-52ba6de13caf,data/processed/landmarks/hagrid/four/0365c560-23a3-4138-b8c5-52ba6de13caf.npy,four,claro,hagrid,unknown_hagrid_quality,4,imputed,train
01628eb2-125b-4a0d-958d-792d4ad61c5b,data/processed/landmarks/hagrid/like/01628eb2-125b-4a0d-958d-792d4ad61c5b.npy,like,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00023741,data/processed/landmarks/freihand/00023741.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00017307,data/processed/landmarks/freihand/00017307.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00006424,data/processed/landmarks/freihand/00006424.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
0284f933-22e4-4ad4-844e-64e11286e20f,data/processed/landmarks/hagrid/stop/0284f933-22e4-4ad4-844e-64e11286e20f.npy,stop,oscuro,hagrid,annotation_2d_projected,9,imputed,train
69fb5ba0-a3dd-4a31-a75e-2cfeb803150a,data/processed/landmarks/hagrid/stop_inverted/69fb5ba0-a3dd-4a31-a75e-2cfeb803150a.npy,stop_inverted,medio,hagrid,unknown_hagrid_quality,7,imputed,train
068a9650-dd35-41b7-bd2b-58978159e7da,data/processed/landmarks/hagrid/fist/068a9650-dd35-41b7-bd2b-58978159e7da.npy,fist,oscuro,hagrid,unknown_hagrid_quality,9,imputed,train
06a41c67-754a-43d6-b39f-7753cf40d110,data/processed/landmarks/hagrid/fist/06a41c67-754a-43d6-b39f-7753cf40d110.npy,fist,claro,hagrid,annotation_2d_projected,2,imputed,train
013da6a3-bb26-4f89-b775-0e745ca34ecd,data/processed/landmarks/hagrid/mute/013da6a3-bb26-4f89-b775-0e745ca34ecd.npy,mute,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00009282,data/processed/landmarks/freihand/00009282.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
018c4815-3f0d-47c2-905a-a72de9420e25,data/processed/landmarks/hagrid/fist/018c4815-3f0d-47c2-905a-a72de9420e25.npy,fist,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00018694,data/processed/landmarks/freihand/00018694.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00020378,data/processed/landmarks/freihand/00020378.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00030115,data/processed/landmarks/freihand/00030115.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
4aad8165-a5f8-472b-995e-d5ba88cad777,data/processed/landmarks/hagrid/two_up_inverted/4aad8165-a5f8-472b-995e-d5ba88cad777.npy,two_up_inverted,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00012780,data/processed/landmarks/freihand/00012780.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
06d66a9d-bfbd-4a8a-a0ff-6c0f7e641118,data/processed/landmarks/hagrid/like/06d66a9d-bfbd-4a8a-a0ff-6c0f7e641118.npy,like,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00005228,data/processed/landmarks/freihand/00005228.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00005213,data/processed/landmarks/freihand/00005213.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00030360,data/processed/landmarks/freihand/00030360.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00032316,data/processed/landmarks/freihand/00032316.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
63323c2e-07a1-486f-97fa-4f7d9f4268ae,data/processed/landmarks/hagrid/call/63323c2e-07a1-486f-97fa-4f7d9f4268ae.npy,call,medio,hagrid,annotation_2d_projected,5,imputed,train
067afd51-b8c4-4163-b661-376f2e4a4031,data/processed/landmarks/hagrid/palm/067afd51-b8c4-4163-b661-376f2e4a4031.npy,palm,claro,hagrid,annotation_2d_projected,2,imputed,train
0477a66a-53ae-4138-982b-c33cf05b3ab1,data/processed/landmarks/hagrid/fist/0477a66a-53ae-4138-982b-c33cf05b3ab1.npy,fist,oscuro,hagrid,synthetic_gesture_mean,8,imputed,train
04130e7e-1b9e-4aa0-a3b1-db715b6ee93c,data/processed/landmarks/hagrid/peace/04130e7e-1b9e-4aa0-a3b1-db715b6ee93c.npy,peace,claro,hagrid,synthetic_gesture_mean,1,imputed,train
freihand_00003696,data/processed/landmarks/freihand/00003696.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
4c4c089f-6b46-4d4b-8df9-f6b5468de030,data/processed/landmarks/hagrid/peace_inverted/4c4c089f-6b46-4d4b-8df9-f6b5468de030.npy,peace_inverted,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00024289,data/processed/landmarks/freihand/00024289.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
0329ab93-5b22-447c-bcd0-fbd50dabf6c0,data/processed/landmarks/hagrid/fist/0329ab93-5b22-447c-bcd0-fbd50dabf6c0.npy,fist,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00022556,data/processed/landmarks/freihand/00022556.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00004317,data/processed/landmarks/freihand/00004317.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
03426427-89cf-4023-a1f0-e630176cfec7,data/processed/landmarks/hagrid/one/03426427-89cf-4023-a1f0-e630176cfec7.npy,one,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00014535,data/processed/landmarks/freihand/00014535.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00028199,data/processed/landmarks/freihand/00028199.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
1c2f8644-2e3c-437c-8d8b-cdc87b20cfab,data/processed/landmarks/hagrid/three/1c2f8644-2e3c-437c-8d8b-cdc87b20cfab.npy,three,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00001314,data/processed/landmarks/freihand/00001314.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
01199159-9c1d-4034-a85d-209d6eeff14d,data/processed/landmarks/hagrid/stop/01199159-9c1d-4034-a85d-209d6eeff14d.npy,stop,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00030808,data/processed/landmarks/freihand/00030808.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
01fb88bd-bb8c-46e7-89b9-031583bb22e8,data/processed/landmarks/hagrid/stop/01fb88bd-bb8c-46e7-89b9-031583bb22e8.npy,stop,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00006828,data/processed/landmarks/freihand/00006828.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
028930ac-4eec-4468-89ce-5fc1af2bfd23,data/processed/landmarks/hagrid/mute/028930ac-4eec-4468-89ce-5fc1af2bfd23.npy,mute,medio,hagrid,annotation_2d_projected,5,imputed,train
30ce930a-8c33-46b3-a7ff-0546cd53df4c,data/processed/landmarks/hagrid/three/30ce930a-8c33-46b3-a7ff-0546cd53df4c.npy,three,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00017312,data/processed/landmarks/freihand/00017312.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00025999,data/processed/landmarks/freihand/00025999.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
02d7d72c-5c8f-4916-b093-559a7ee695c7,data/processed/landmarks/hagrid/stop/02d7d72c-5c8f-4916-b093-559a7ee695c7.npy,stop,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00012856,data/processed/landmarks/freihand/00012856.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00010501,data/processed/landmarks/freihand/00010501.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
02ca9b3b-d3d2-4dfd-b38a-fd8412c006a5,data/processed/landmarks/hagrid/fist/02ca9b3b-d3d2-4dfd-b38a-fd8412c006a5.npy,fist,claro,hagrid,annotation_2d_projected,4,imputed,train
0100d24f-7881-465b-aed2-6a8d93ae2416,data/processed/landmarks/hagrid/like/0100d24f-7881-465b-aed2-6a8d93ae2416.npy,like,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00030216,data/processed/landmarks/freihand/00030216.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00001601,data/processed/landmarks/freihand/00001601.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
02887c7f-4bac-411b-aeae-172b2e3d01ef,data/processed/landmarks/hagrid/dislike/02887c7f-4bac-411b-aeae-172b2e3d01ef.npy,dislike,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00007498,data/processed/landmarks/freihand/00007498.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
0213d712-d3c5-4194-b82a-7047b152d766,data/processed/landmarks/hagrid/stop/0213d712-d3c5-4194-b82a-7047b152d766.npy,stop,oscuro,hagrid,annotation_2d_projected,10,imputed,train
03e40ec7-00c2-49b3-822d-e06ff51f6691,data/processed/landmarks/hagrid/like/03e40ec7-00c2-49b3-822d-e06ff51f6691.npy,like,oscuro,hagrid,annotation_2d_projected,10,imputed,train
003bc7ad-039c-46c6-a927-354b582c07c2,data/processed/landmarks/hagrid/peace_inverted/003bc7ad-039c-46c6-a927-354b582c07c2.npy,peace_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
0081c8a1-cab0-4710-bcaf-c58377ab5fd5,data/processed/landmarks/hagrid/two_up_inverted/0081c8a1-cab0-4710-bcaf-c58377ab5fd5.npy,two_up_inverted,claro,hagrid,annotation_2d_projected,1,imputed,train
0381b0db-827e-41bd-90a7-3f39144778de,data/processed/landmarks/hagrid/ok/0381b0db-827e-41bd-90a7-3f39144778de.npy,ok,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00015956,data/processed/landmarks/freihand/00015956.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
4931a1d8-c167-4ebf-a493-79eecd4bad7a,data/processed/landmarks/hagrid/peace_inverted/4931a1d8-c167-4ebf-a493-79eecd4bad7a.npy,peace_inverted,claro,hagrid,annotation_2d_projected,3,imputed,train
8ae4000b-a65f-4bea-90c4-cf101869d87f,data/processed/landmarks/hagrid/two_up/8ae4000b-a65f-4bea-90c4-cf101869d87f.npy,two_up,claro,hagrid,annotation_2d_projected,2,imputed,train
03700f99-bbc8-4093-9320-f3fe8b10401e,data/processed/landmarks/hagrid/four/03700f99-bbc8-4093-9320-f3fe8b10401e.npy,four,oscuro,hagrid,unknown_hagrid_quality,8,imputed,train
05fec3e8-39f7-493d-bc70-58df604fd95c,data/processed/landmarks/hagrid/peace/05fec3e8-39f7-493d-bc70-58df604fd95c.npy,peace,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00005257,data/processed/landmarks/freihand/00005257.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00014706,data/processed/landmarks/freihand/00014706.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
0018e992-f88e-4dd3-89c4-83d933e6b063,data/processed/landmarks/hagrid/mute/0018e992-f88e-4dd3-89c4-83d933e6b063.npy,mute,medio,hagrid,synthetic_gesture_mean,6,imputed,train
freihand_00015097,data/processed/landmarks/freihand/00015097.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00008823,data/processed/landmarks/freihand/00008823.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00014719,data/processed/landmarks/freihand/00014719.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
420c8de8-3a27-4569-b6d6-09693334cca6,data/processed/landmarks/hagrid/two_up/420c8de8-3a27-4569-b6d6-09693334cca6.npy,two_up,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00000055,data/processed/landmarks/freihand/00000055.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
93a04e41-4a56-4676-aa34-2984be88ce86,data/processed/landmarks/hagrid/stop_inverted/93a04e41-4a56-4676-aa34-2984be88ce86.npy,stop_inverted,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00012391,data/processed/landmarks/freihand/00012391.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00022685,data/processed/landmarks/freihand/00022685.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00014508,data/processed/landmarks/freihand/00014508.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
03e40ec7-00c2-49b3-822d-e06ff51f6691,data/processed/landmarks/hagrid/like/03e40ec7-00c2-49b3-822d-e06ff51f6691.npy,like,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00008017,data/processed/landmarks/freihand/00008017.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00004743,data/processed/landmarks/freihand/00004743.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00008765,data/processed/landmarks/freihand/00008765.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00024326,data/processed/landmarks/freihand/00024326.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00018737,data/processed/landmarks/freihand/00018737.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00031641,data/processed/landmarks/freihand/00031641.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00015359,data/processed/landmarks/freihand/00015359.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00000042,data/processed/landmarks/freihand/00000042.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00021702,data/processed/landmarks/freihand/00021702.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
