sample_id,path_landmarks,label,condition,dataset,landmark_quality,mst,mst_origin,split
freihand_00008609,data/processed/landmarks/freihand/00008609.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
0613aeb6-feaa-435e-9124-935c54e530e6,data/processed/landmarks/hagrid/palm/0613aeb6-feaa-435e-9124-935c54e530e6.npy,palm,claro,hagrid,unknown_hagrid_quality,4,imputed,train
05e9ae91-f11e-4de3-b450-8ddd2cc586ab,data/processed/landmarks/hagrid/one/05e9ae91-f11e-4de3-b450-8ddd2cc586ab.npy,one,medio,hagrid,unknown_hagrid_quality,6,imputed,train
808128e8-63be-418c-ac7f-638cdd08013b,data/processed/landmarks/hagrid/stop_inverted/808128e8-63be-418c-ac7f-638cdd08013b.npy,stop_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00001949,data/processed/landmarks/freihand/00001949.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00019200,data/processed/landmarks/freihand/00019200.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00031488,data/processed/landmarks/freihand/00031488.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00016420,data/processed/landmarks/freihand/00016420.npy,unknown,claro,freihand,real_3d_freihand,2,original,train
freihand_00007992,data/processed/landmarks/freihand/00007992.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
0213d712-d3c5-4194-b82a-7047b152d766,data/processed/landmarks/hagrid/stop/0213d712-d3c5-4194-b82a-7047b152d766.npy,stop,oscuro,hagrid,annotation_2d_projected,10,imputed,train
22fb3aa1-f8d2-453f-92d9-59993c89fbfe,data/processed/landmarks/hagrid/three/22fb3aa1-f8d2-453f-92d9-59993c89fbfe.npy,three,medio,hagrid,annotation_2d_projected,7,imputed,train
04a737d8-adad-452c-9ddd-9913e64677b7,data/processed/landmarks/hagrid/like/04a737d8-adad-452c-9ddd-9913e64677b7.npy,like,medio,hagrid,annotation_2d_projected,5,imputed,train
0493f82c-1578-4acc-ba3e-4884b7c9783c,data/processed/landmarks/hagrid/like/0493f82c-1578-4acc-ba3e-4884b7c9783c.npy,like,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
22527ae8-0aaf-450d-a505-6d1301c06dd3,data/processed/landmarks/hagrid/three/22527ae8-0aaf-450d-a505-6d1301c06dd3.npy,three,oscuro,hagrid,annotation_2d_projected,10,imputed,train
011c9eb8-2d8b-484c-976e-73f80492056f,data/processed/landmarks/hagrid/peace/011c9eb8-2d8b-484c-976e-73f80492056f.npy,peace,claro,hagrid,synthetic_gesture_mean,1,imputed,train
freihand_00009135,data/processed/landmarks/freihand/00009135.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00031904,data/processed/landmarks/freihand/00031904.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
02aa936d-4531-4579-b6a0-2755f7f6f2e5,data/processed/landmarks/hagrid/mute/02aa936d-4531-4579-b6a0-2755f7f6f2e5.npy,mute,claro,hagrid,annotation_2d_projected,1,imputed,train
06cf2846-61c0-4105-b8fb-567e67a56cc3,data/processed/landmarks/hagrid/four/06cf2846-61c0-4105-b8fb-567e67a56cc3.npy,four,medio,hagrid,annotation_2d_projected,6,imputed,train
0157a949-ba7b-4783-9c1d-7b71c1507e1f,data/processed/landmarks/hagrid/four/0157a949-ba7b-4783-9c1d-7b71c1507e1f.npy,four,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00023910,data/processed/landmarks/freihand/00023910.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
006a26a3-12d2-411b-b980-0345365b560a,data/processed/landmarks/hagrid/fist/006a26a3-12d2-411b-b980-0345365b560a.npy,fist,claro,hagrid,annotation_2d_projected,1,imputed,train
0381b0db-827e-41bd-90a7-3f39144778de,data/processed/landmarks/hagrid/ok/0381b0db-827e-41bd-90a7-3f39144778de.npy,ok,medio,hagrid,annotation_2d_projected,5,imputed,train
03643c20-5e0b-4a4c-aaab-843f3cbd846a,data/processed/landmarks/hagrid/four/03643c20-5e0b-4a4c-aaab-843f3cbd846a.npy,four,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00008959,data/processed/landmarks/freihand/00008959.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
0310d0ef-c7a1-4eb9-b090-b10a381eef30,data/processed/landmarks/hagrid/two_up/0310d0ef-c7a1-4eb9-b090-b10a381eef30.npy,two_up,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00006923,data/processed/landmarks/freihand/00006923.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
00a9bb8b-a484-486f-8c9f-a815d21cfb10,data/processed/landmarks/hagrid/peace/00a9bb8b-a484-486f-8c9f-a815d21cfb10.npy,peace,medio,hagrid,annotation_2d_projected,7,imputed,train
0213d712-d3c5-4194-b82a-7047b152d766,data/processed/landmarks/hagrid/stop/0213d712-d3c5-4194-b82a-7047b152d766.npy,stop,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00003061,data/processed/landmarks/freihand/00003061.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00026558,data/processed/landmarks/freihand/00026558.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00013818,data/processed/landmarks/freihand/00013818.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00015706,data/processed/landmarks/freihand/00015706.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00010749,data/processed/landmarks/freihand/00010749.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00009887,data/processed/landmarks/freihand/00009887.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
04a52a53-3169-4028-8a4f-ce5b59e8a3ba,data/processed/landmarks/hagrid/palm/04a52a53-3169-4028-8a4f-ce5b59e8a3ba.npy,palm,medio,hagrid,annotation_2d_projected,7,imputed,train
0213adeb-73f5-415f-9501-932d722757d2,data/processed/landmarks/hagrid/stop/0213adeb-73f5-415f-9501-932d722757d2.npy,stop,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00021707,data/processed/landmarks/freihand/00021707.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00010953,data/processed/landmarks/freihand/00010953.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00009065,data/processed/landmarks/freihand/00009065.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00006441,data/processed/landmarks/freihand/00006441.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
04f33079-2172-4d70-8664-f7fd599273cd,data/processed/landmarks/hagrid/peace/04f33079-2172-4d70-8664-f7fd599273cd.npy,peace,medio,hagrid,synthetic_gesture_mean,5,imputed,train
30f626b2-fabb-47ac-99e7-4858fa99309c,data/processed/landmarks/hagrid/call/30f626b2-fabb-47ac-99e7-4858fa99309c.npy,call,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00023109,data/processed/landmarks/freihand/00023109.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
6ff780b6-f689-4224-bbda-aac4f9575d36,data/processed/landmarks/hagrid/stop_inverted/6ff780b6-f689-4224-bbda-aac4f9575d36.npy,stop_inverted,oscuro,hagrid,synthetic_gesture_mean,10,imputed,train
freihand_00010991,data/processed/landmarks/freihand/00010991.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00005006,data/processed/landmarks/freihand/00005006.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
75510fab-3392-4967-b4e1-bd43b261532e,data/processed/landmarks/hagrid/peace_inverted/75510fab-3392-4967-b4e1-bd43b261532e.npy,peace_inverted,claro,hagrid,annotation_2d_projected,3,imputed,train
010535a4-43ef-43dc-bce2-ea292f513ef0,data/processed/landmarks/hagrid/fist/010535a4-43ef-43dc-bce2-ea292f513ef0.npy,fist,medio,hagrid,annotation_2d_projected,6,imputed,train
04c868e3-55be-4e57-8d99-41bbea377613,data/processed/landmarks/hagrid/rock/04c868e3-55be-4e57-8d99-41bbea377613.npy,rock,medio,hagrid,annotation_2d_projected,5,imputed,train
00c77059-12b4-4334-93e5-545d100179fb,data/processed/landmarks/hagrid/dislike/00c77059-12b4-4334-93e5-545d100179fb.npy,dislike,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00018459,data/processed/landmarks/freihand/00018459.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00029868,data/processed/landmarks/freihand/00029868.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
07113fb9-c714-49f2-855c-d68d08737bb5,data/processed/landmarks/hagrid/fist/07113fb9-c714-49f2-855c-d68d08737bb5.npy,fist,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00019209,data/processed/landmarks/freihand/00019209.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00017583,data/processed/landmarks/freihand/00017583.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
026c6346-9d79-4328-802c-3026f1a7df49,data/processed/landmarks/hagrid/rock/026c6346-9d79-4328-802c-3026f1a7df49.npy,rock,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00029005,data/processed/landmarks/freihand/00029005.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00005951,data/processed/landmarks/freihand/00005951.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00017528,data/processed/landmarks/freihand/00017528.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00008124,data/processed/landmarks/freihand/00008124.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00032345,data/processed/landmarks/freihand/00032345.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
060db724-4fe1-44e4-a916-297c1e256748,data/processed/landmarks/hagrid/one/060db724-4fe1-44e4-a916-297c1e256748.npy,one,medio,hagrid,annotation_2d_projected,7,imputed,train
268bbaec-f19c-436b-88ec-2519778d9ce8,data/processed/landmarks/hagrid/three2/268bbaec-f19c-436b-88ec-2519778d9ce8.npy,three2,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00021907,data/processed/landmarks/freihand/00021907.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00001400,data/processed/landmarks/freihand/00001400.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00025903,data/processed/landmarks/freihand/00025903.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
00861c9c-1990-4a35-b4d0-f7c3f0480590,data/processed/landmarks/hagrid/palm/00861c9c-1990-4a35-b4d0-f7c3f0480590.npy,palm,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00026941,data/processed/landmarks/freihand/00026941.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00008530,data/processed/landmarks/freihand/00008530.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
00d0a827-e4e1-4f74-99d8-b1880d06e5ee,data/processed/landmarks/hagrid/stop/00d0a827-e4e1-4f74-99d8-b1880d06e5ee.npy,stop,claro,hagrid,annotation_2d_projected,4,imputed,train
freihand_00017571,data/processed/landmarks/freihand/00017571.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00005966,data/processed/landmarks/freihand/00005966.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
5d7445de-6d12-4eba-b4e9-c757b6c4cb54,data/processed/landmarks/hagrid/two_up/5d7445de-6d12-4eba-b4e9-c757b6c4cb54.npy,two_up,oscuro,hagrid,annotation_2d_projected,9,imputed,train
04f07807-463b-4120-9187-0242faf587dd,data/processed/landmarks/hagrid/palm/04f07807-463b-4120-9187-0242faf587dd.npy,palm,oscuro,hagrid,annotation_2d_projected,10,imputed,train
053b2a52-0606-48ca-a6e4-e98b8afe78e0,data/processed/landmarks/hagrid/three/053b2a52-0606-48ca-a6e4-e98b8afe78e0.npy,three,claro,hagrid,annotation_2d_projected,1,imputed,train
069f9cca-dca1-4ee0-97cb-13d507b0b48a,data/processed/landmarks/hagrid/like/069f9cca-dca1-4ee0-97cb-13d507b0b48a.npy,like,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00027737,data/processed/landmarks/freihand/00027737.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00029287,data/processed/landmarks/freihand/00029287.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00028883,data/processed/landmarks/freihand/00028883.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
0131e46b-a984-45d6-9e06-e750c58ad7fa,data/processed/landmarks/hagrid/like/0131e46b-a984-45d6-9e06-e750c58ad7fa.npy,like,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00019474,data/processed/landmarks/freihand/00019474.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
74e0e2dc-957c-4911-883a-046241d4ca7c,data/processed/landmarks/hagrid/peace_inverted/74e0e2dc-957c-4911-883a-046241d4ca7c.npy,peace_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00003890,data/processed/landmarks/freihand/00003890.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
02b6d1fb-16ac-4e0d-a7fd-1397da6d54f1,data/processed/landmarks/hagrid/four/02b6d1fb-16ac-4e0d-a7fd-1397da6d54f1.npy,four,medio,hagrid,annotation_2d_projected,6,imputed,train
044a44d4-7cfb-4d15-8d5e-59a5e94dab8a,data/processed/landmarks/hagrid/mute/044a44d4-7cfb-4d15-8d5e-59a5e94dab8a.npy,mute,medio,hagrid,annotation_2d_projected,6,imputed,train
04c91d30-4927-4bca-845c-baa768e2ebf9,data/processed/landmarks/hagrid/four/04c91d30-4927-4bca-845c-baa768e2ebf9.npy,four,claro,hagrid,annotation_2d_projected,4,imputed,train
freihand_00018707,data/processed/landmarks/freihand/00018707.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
1733f11b-1337-48bb-89eb-b76ee09e2761,data/processed/landmarks/hagrid/peace_inverted/1733f11b-1337-48bb-89eb-b76ee09e2761.npy,peace_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00027299,data/processed/landmarks/freihand/00027299.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
06f81756-8fef-42d1-9ab7-f88552192e18,data/processed/landmarks/hagrid/ok/06f81756-8fef-42d1-9ab7-f88552192e18.npy,ok,claro,hagrid,annotation_2d_projected,2,imputed,train
0445d444-dff5-42db-a7ec-dcac25faabde,data/processed/landmarks/hagrid/like/0445d444-dff5-42db-a7ec-dcac25faabde.npy,like,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00029789,data/processed/landmarks/freihand/00029789.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00018210,data/processed/landmarks/freihand/00018210.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
61bcc40e-3ede-4715-a4f2-f84ca6661c0d,data/processed/landmarks/hagrid/peace_inverted/61bcc40e-3ede-4715-a4f2-f84ca6661c0d.npy,peace_inverted,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00018668,data/processed/landmarks/freihand/00018668.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00030532,data/processed/landmarks/freihand/00030532.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
114b62d0-b1b9-4fae-9c1d-45c185d602b5,data/processed/landmarks/hagrid/peace_inverted/114b62d0-b1b9-4fae-9c1d-45c185d602b5.npy,peace_inverted,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00013916,data/processed/landmarks/freihand/00013916.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00012767,data/processed/landmarks/freihand/00012767.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
053145d1-59b0-4f52-92df-b9b3e4d88906,data/processed/landmarks/hagrid/palm/053145d1-59b0-4f52-92df-b9b3e4d88906.npy,palm,medio,hagrid,annotation_2d_projected,7,imputed,train
0254066e-45c7-4f2c-a33f-c33f24f2d71c,data/processed/landmarks/hagrid/fist/0254066e-45c7-4f2c-a33f-c33f24f2d71c.npy,fist,claro,hagrid,annotation_2d_projected,1,imputed,train
02096c62-3893-4a29-95b5-959728afd77d,data/processed/landmarks/hagrid/peace/02096c62-3893-4a29-95b5-959728afd77d.npy,peace,medio,hagrid,synthetic_gesture_mean,7,imputed,train
01a32780-812b-4d8b-90b4-4f0fb902448b,data/processed/landmarks/hagrid/dislike/01a32780-812b-4d8b-90b4-4f0fb902448b.npy,dislike,claro,hagrid,synthetic_gesture_mean,1,imputed,train
freihand_00017142,data/processed/landmarks/freihand/00017142.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
0089f3d7-6a04-4436-b8d0-454135e496ba,data/processed/landmarks/hagrid/ok/0089f3d7-6a04-4436-b8d0-454135e496ba.npy,ok,claro,hagrid,annotation_2d_projected,3,imputed,train
080ae570-0229-4497-a2d6-db286ee14813,data/processed/landmarks/hagrid/fist/080ae570-0229-4497-a2d6-db286ee14813.npy,fist,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00004220,data/processed/landmarks/freihand/00004220.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
0105a25e-6221-41b5-9336-89737250c401,data/processed/landmarks/hagrid/four/0105a25e-6221-41b5-9336-89737250c401.npy,four,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00027891,data/processed/landmarks/freihand/00027891.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00011833,data/processed/landmarks/freihand/00011833.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
018dc44b-198a-4735-abf7-2153b1226da0,data/processed/landmarks/hagrid/peace/018dc44b-198a-4735-abf7-2153b1226da0.npy,peace,oscuro,hagrid,annotation_2d_projected,10,imputed,train
01c38cfd-17d2-4bf2-9af8-674e1593a83b,data/processed/landmarks/hagrid/rock/01c38cfd-17d2-4bf2-9af8-674e1593a83b.npy,rock,claro,hagrid,synthetic_gesture_mean,3,imputed,train
freihand_00010361,data/processed/landmarks/freihand/00010361.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00027060,data/processed/landmarks/freihand/00027060.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
0aa328d1-fce5-4346-8b14-1d3080e8e9be,data/processed/landmarks/hagrid/three2/0aa328d1-fce5-4346-8b14-1d3080e8e9be.npy,three2,oscuro,hagrid,annotation_2d_projected,8,imputed,train
014f9c09-e211-4d2f-99eb-ff7162562e9f,data/processed/landmarks/hagrid/palm/014f9c09-e211-4d2f-99eb-ff7162562e9f.npy,palm,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00009062,data/processed/landmarks/freihand/00009062.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00020475,data/processed/landmarks/freihand/00020475.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
057c366c-78db-4b22-88db-853779fd5863,data/processed/landmarks/hagrid/fist/057c366c-78db-4b22-88db-853779fd5863.npy,fist,oscuro,hagrid,annotation_2d_projected,8,imputed,train
07dfefcf-b667-497e-aac3-53a600dd7457,data/processed/landmarks/hagrid/like/07dfefcf-b667-497e-aac3-53a600dd7457.npy,like,oscuro,hagrid,annotation_2d_projected,10,imputed,train
3f8cf47c-2bd8-4e4d-b25a-740eaa301b87,data/processed/landmarks/hagrid/three/3f8cf47c-2bd8-4e4d-b25a-740eaa301b87.npy,three,claro,hagrid,annotation_2d_projected,3,imputed,train
02d56d52-b7a1-41b2-b182-fe8c285b946c,data/processed/landmarks/hagrid/one/02d56d52-b7a1-41b2-b182-fe8c285b946c.npy,one,claro,hagrid,annotation_2d_projected,3,imputed,train
058f382f-7933-4ee7-a035-3cd94a1812ea,data/processed/landmarks/hagrid/ok/058f382f-7933-4ee7-a035-3cd94a1812ea.npy,ok,claro,hagrid,unknown_hagrid_quality,1,imputed,train
046633bd-db9a-4cca-a6a9-4cc7387d7ff3,data/processed/landmarks/hagrid/palm/046633bd-db9a-4cca-a6a9-4cc7387d7ff3.npy,palm,medio,hagrid,unknown_hagrid_quality,5,imputed,train
04378653-b318-43e4-8934-c05b2dfdfab2,data/processed/landmarks/hagrid/like/04378653-b318-43e4-8934-c05b2dfdfab2.npy,like,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00018831,data/processed/landmarks/freihand/00018831.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00007226,data/processed/landmarks/freihand/00007226.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00007783,data/processed/landmarks/freihand/00007783.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
63376350-3b0a-41d1-8715-4acb18b34d27,data/processed/landmarks/hagrid/stop_inverted/63376350-3b0a-41d1-8715-4acb18b34d27.npy,stop_inverted,claro,hagrid,unknown_hagrid_quality,2,imputed,train
00c6b2cb-d179-40f0-b898-dd22b75779b6,data/processed/landmarks/hagrid/palm/00c6b2cb-d179-40f0-b898-dd22b75779b6.npy,palm,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00019625,data/processed/landmarks/freihand/00019625.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
031d227a-7c95-499d-9e55-ade28d7e6f57,data/processed/landmarks/hagrid/peace/031d227a-7c95-499d-9e55-ade28d7e6f57.npy,peace,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00010454,data/processed/landmarks/freihand/00010454.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00030304,data/processed/landmarks/freihand/00030304.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
10cec4f0-e142-4d7b-b301-08b72ceeaf02,data/processed/landmarks/hagrid/three2/10cec4f0-e142-4d7b-b301-08b72ceeaf02.npy,three2,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00015835,data/processed/landmarks/freihand/00015835.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
030a6872-23ca-4ce2-afc3-e71cd7b882e0,data/processed/landmarks/hagrid/palm/030a6872-23ca-4ce2-afc3-e71cd7b882e0.npy,palm,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00004264,data/processed/landmarks/freihand/00004264.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
01197ad5-3116-4b67-9871-f533cdd21d5a,data/processed/landmarks/hagrid/peace/01197ad5-3116-4b67-9871-f533cdd21d5a.npy,peace,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00014387,data/processed/landmarks/freihand/00014387.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00028641,data/processed/landmarks/freihand/00028641.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00004022,data/processed/landmarks/freihand/00004022.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00012769,data/processed/landmarks/freihand/00012769.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
75510fab-3392-4967-b4e1-bd43b261532e,data/processed/landmarks/hagrid/peace_inverted/75510fab-3392-4967-b4e1-bd43b261532e.npy,peace_inverted,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00028453,data/processed/landmarks/freihand/00028453.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00021319,data/processed/landmarks/freihand/00021319.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
07501413-698f-4993-9bf2-095a10d9041e,data/processed/landmarks/hagrid/ok/07501413-698f-4993-9bf2-095a10d9041e.npy,ok,oscuro,hagrid,annotation_2d_projected,8,imputed,train
004c317a-ec98-41da-982a-e1ba5de685e8,data/processed/landmarks/hagrid/one/004c317a-ec98-41da-982a-e1ba5de685e8.npy,one,claro,hagrid,annotation_2d_projected,1,imputed,train
1a655c28-b690-4f15-992d-eb0288c79a19,data/processed/landmarks/hagrid/call/1a655c28-b690-4f15-992d-eb0288c79a19.npy,call,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00008811,data/processed/landmarks/freihand/00008811.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00001203,data/processed/landmarks/freihand/00001203.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
01b3493c-6d20-4f2e-a1e5-9661444248be,data/processed/landmarks/hagrid/three2/01b3493c-6d20-4f2e-a1e5-9661444248be.npy,three2,claro,hagrid,unknown_hagrid_quality,1,imputed,train
290d4c31-a8ec-4d91-95c8-f9ee5ef8551a,data/processed/landmarks/hagrid/stop_inverted/290d4c31-a8ec-4d91-95c8-f9ee5ef8551a.npy,stop_inverted,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00027877,data/processed/landmarks/freihand/00027877.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
0671eb1b-8e39-4727-bee6-18ff8c53c1ca,data/processed/landmarks/hagrid/four/0671eb1b-8e39-4727-bee6-18ff8c53c1ca.npy,four,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00008300,data/processed/landmarks/freihand/00008300.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00011836,data/processed/landmarks/freihand/00011836.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
0151d388-a8e3-442d-8601-f721a7b6f1f5,data/processed/landmarks/hagrid/rock/0151d388-a8e3-442d-8601-f721a7b6f1f5.npy,rock,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00019429,data/processed/landmarks/freihand/00019429.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
05b3c4c2-af16-4954-8739-bf260d8732f7,data/processed/landmarks/hagrid/ok/05b3c4c2-af16-4954-8739-bf260d8732f7.npy,ok,medio,hagrid,annotation_2d_projected,7,imputed,train
47a34603-1429-4b86-acd5-56d635262bc2,data/processed/landmarks/hagrid/stop_inverted/47a34603-1429-4b86-acd5-56d635262bc2.npy,stop_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
0d146971-895a-4de1-baa4-35a2b66f6b1d,data/processed/landmarks/hagrid/three2/0d146971-895a-4de1-baa4-35a2b66f6b1d.npy,three2,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00012691,data/processed/landmarks/freihand/00012691.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00006374,data/processed/landmarks/freihand/00006374.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00025460,data/processed/landmarks/freihand/00025460.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
042ba721-ddb3-4ea3-8baf-f758f29f065c,data/processed/landmarks/hagrid/four/042ba721-ddb3-4ea3-8baf-f758f29f065c.npy,four,medio,hagrid,annotation_2d_projected,6,imputed,train
05167068-095e-4d2b-ab48-533c74e15b0e,data/processed/landmarks/hagrid/palm/05167068-095e-4d2b-ab48-533c74e15b0e.npy,palm,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00026341,data/processed/landmarks/freihand/00026341.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
1eb3fd3b-143e-41b4-ac29-0811c405d8ef,data/processed/landmarks/hagrid/three/1eb3fd3b-143e-41b4-ac29-0811c405d8ef.npy,three,medio,hagrid,annotation_2d_projected,7,imputed,train
025a953a-d1a2-49ec-a1b8-dceaab3305d4,data/processed/landmarks/hagrid/rock/025a953a-d1a2-49ec-a1b8-dceaab3305d4.npy,rock,claro,hagrid,synthetic_gesture_mean,3,imputed,train
05b7f77a-971c-451a-9af1-92947e6227c2,data/processed/landmarks/hagrid/like/05b7f77a-971c-451a-9af1-92947e6227c2.npy,like,oscuro,hagrid,annotation_2d_projected,8,imputed,train
