sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
00e78371-4696-42e7-a6af-37bee20614cf,hagrid,dislike,3,imputed,train,3.0,
freihand_00004385,freihand,unknown,2,imputed,train,3.0,
freihand_00022014,freihand,unknown,10,imputed,train,3.0,
freihand_00030609,freihand,unknown,5,original,train,1.0,
freihand_00030460,freihand,unknown,2,imputed,train,3.0,
freihand_00030854,freihand,unknown,6,original,train,1.0,
freihand_00011788,freihand,unknown,5,original,train,1.0,
freihand_00017210,freihand,unknown,3,imputed,train,3.0,
freihand_00012402,freihand,unknown,2,imputed,train,3.0,
41234315-a75f-4b80-b363-a2f1773c769a,hagrid,peace_inverted,10,imputed,train,3.0,
0015135c-bdb9-409a-82ef-104b4d6690b0,hagrid,peace_inverted,5,imputed,train,1.0,
freihand_00029163,freihand,unknown,3,imputed,train,3.0,
0652a490-4d26-47b8-a43e-7d36ec2740cf,hagrid,palm,10,imputed,train,3.0,
freihand_00030701,freihand,unknown,5,original,train,1.0,
freihand_00023155,freihand,unknown,1,imputed,train,3.0,
freihand_00013892,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
01767505-d1a7-4f81-a8da-9df63c202694,hagrid,peace,7,imputed,train,1.0,
freihand_00007624,freihand,unknown,2,imputed,train,3.0,
1579447f-6734-4297-a221-1f4846f8247b,hagrid,peace_inverted,5,imputed,train,1.0,
freihand_00002627,freihand,unknown,7,original,train,1.0,
freihand_00001026,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00031204,freihand,unknown,6,original,train,1.0,
freihand_00025399,freihand,unknown,2,imputed,train,3.0,
freihand_00024291,freihand,unknown,7,original,train,1.0,
05401d9e-85be-4e50-a520-a217a524465a,hagrid,palm,10,imputed,train,3.0,
028e5825-a2be-431c-83e6-9c06b72f9d6a,hagrid,stop,1,imputed,train,3.0,
freihand_00029474,freihand,unknown,7,original,train,1.0,
freihand_00018588,freihand,unknown,4,imputed,train,1.0,
017f1af1-3aea-48ce-a1e6-d6d567038522,hagrid,rock,3,imputed,train,3.0,
freihand_00023951,freihand,unknown,1,imputed,train,3.0,
064ba466-ecde-4897-a13d-decca23c0d7d,hagrid,fist,4,imputed,train,1.0,
0612fd35-c0a7-454e-be8d-ea19fa13266a,hagrid,peace,3,imputed,train,3.0,
05d584eb-f72d-436a-897e-a28c8478ca6f,hagrid,fist,1,imputed,train,3.0,
3595e5fb-2c76-4f27-835e-60925af12d67,hagrid,three,2,imputed,train,3.0,
freihand_00019514,freihand,unknown,6,original,train,1.0,
freihand_00003050,freihand,unknown,2,imputed,train,3.0,
freihand_00011867,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
01e593d3-27de-4cd0-af8c-fe1abc414c27,hagrid,palm,3,imputed,train,3.0,
freihand_00000761,freihand,unknown,3,imputed,train,3.0,
d828cc5c-f063-4e6e-8a7f-b148990ad002,hagrid,two_up_inverted,5,imputed,train,1.0,
0393a9ca-96ec-42d7-bf1a-0e34ff0696fc,hagrid,stop,4,imputed,train,1.0,
freihand_00004241,freihand,unknown,6,original,train,1.0,
04a5fb87-8a7b-47b7-8d2e-7efd17972a60,hagrid,one,6,imputed,train,1.0,
freihand_00017376,freihand,unknown,7,original,train,1.0,
freihand_00020913,freihand,unknown,5,original,train,1.0,
00bea9e7-add1-4cc3-b4bc-bcf234966a77,hagrid,like,3,imputed,train,3.0,
63376350-3b0a-41d1-8715-4acb18b34d27,hagrid,stop_inverted,2,imputed,train,3.0,
freihand_00009191,freihand,unknown,1,imputed,train,3.0,
freihand_00018571,freihand,unknown,1,imputed,train,3.0,
01b85749-2b31-42a0-85e4-f1c273857242,hagrid,palm,2,imputed,train,3.0,
freihand_00027725,freihand,unknown,7,imputed,train,1.0,
freihand_00018107,freihand,unknown,2,imputed,train,3.0,
freihand_00029296,freihand,unknown,6,original,train,1.0,
freihand_00002669,freihand,unknown,10,imputed,train,3.0,
11a285b4-a463-4a7a-aa0f-38ac884c3126,hagrid,peace_inverted,7,imputed,train,1.0,
freihand_00021103,freihand,unknown,6,original,train,1.0,
08d5402c-0727-4795-961e-20e2c8cc1148,hagrid,two_up_inverted,1,imputed,train,3.0,
freihand_00003112,freihand,unknown,2,imputed,train,3.0,
025532b4-1070-4659-83de-a060aaa09bf2,hagrid,rock,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00031216,freihand,unknown,7,imputed,train,1.0,
freihand_00015331,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00002954,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
00a99701-3778-40c0-a292-04278bb9d1e1,hagrid,ok,7,imputed,train,1.0,
04dc1bce-6a52-437d-821f-cf87eca59f13,hagrid,dislike,2,imputed,train,3.0,
ea89fa6c-172a-43dc-bddd-d02638eb1845,hagrid,three2,3,imputed,train,3.0,
0232cb6e-a1c5-46d2-beba-647b5de20868,hagrid,one,10,imputed,train,3.0,
0254066e-45c7-4f2c-a33f-c33f24f2d71c,hagrid,fist,1,imputed,train,3.0,
29ad6212-c75e-42d5-843a-7721ca4fcbe1,hagrid,three2,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00027236,freihand,unknown,6,imputed,train,1.0,
freihand_00010641,freihand,unknown,7,original,train,1.0,
freihand_00012241,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00010886,freihand,unknown,5,original,train,1.0,
003a238e-6ea2-48b0-ad4c-462f9dc655df,hagrid,fist,6,imputed,train,1.0,
060e140b-97a3-4700-94d1-e95c1ef598fb,hagrid,like,10,imputed,train,3.0,
19ae0c3c-a5d7-4986-b1bb-5ac263a2e7cd,hagrid,call,10,imputed,train,3.0,
03b9050c-61ed-48b7-93ec-f5cb1eb0405e,hagrid,one,5,imputed,train,1.0,
freihand_00002535,freihand,unknown,10,imputed,train,3.0,
052b7fcf-84c6-4fb4-aaca-9bb1cbb27c73,hagrid,like,7,imputed,train,1.0,
061820b2-271b-47d7-9691-5ba7e8a492cf,hagrid,ok,6,imputed,train,1.0,
freihand_00029915,freihand,unknown,6,original,train,1.0,
freihand_00027663,freihand,unknown,1,imputed,train,3.0,
freihand_00015909,freihand,unknown,3,imputed,train,3.0,
freihand_00012737,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
206fa30d-0259-4f3c-b7f5-e47f27bdd0c1,hagrid,three2,2,imputed,train,3.0,
freihand_00025134,freihand,unknown,10,imputed,train,3.0,
0375b687-5472-4a01-b910-1b416e648cb5,hagrid,one,6,imputed,train,1.0,
00c9eb88-34c5-4350-b594-d30659ffb01c,hagrid,fist,10,imputed,train,3.0,
02059325-0356-448d-acd4-53baeb5816c8,hagrid,fist,7,imputed,train,1.0,
048415db-a88b-42f1-bafb-ac8caf2ec116,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000647,freihand,unknown,1,imputed,train,3.0,
freihand_00000535,freihand,unknown,2,imputed,train,3.0,
freihand_00021469,freihand,unknown,10,imputed,train,3.0,
040b84a8-e98e-4d21-b036-21bc4cb1d648,hagrid,rock,9,imputed,train,1.0,color_jitter_dark_candidate
011f0406-c89a-480d-8bb5-bc2ead6bd586,hagrid,peace,10,imputed,train,3.0,
freihand_00017929,freihand,unknown,2,imputed,train,3.0,
1cbced9e-6947-4ad7-a523-4722c46b1efb,hagrid,three2,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00018252,freihand,unknown,2,imputed,train,3.0,
1400d0e2-a01e-4401-be52-e543ff1d2e87,hagrid,call,5,imputed,train,1.0,
0e2da5c9-4bd8-476c-98b0-f32002b29c00,hagrid,two_up,5,imputed,train,1.0,
freihand_00031110,freihand,unknown,10,imputed,train,3.0,
freihand_00022943,freihand,unknown,3,imputed,train,3.0,
7e478ba7-938d-4cc8-a3e0-6bd39ba0d714,hagrid,two_up_inverted,1,imputed,train,3.0,
05fb37dc-e9cf-4e93-b9ef-5c677c0bc34a,hagrid,palm,10,imputed,train,3.0,
freihand_00015283,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00020151,freihand,unknown,10,imputed,train,3.0,
062b0c5d-e05b-4b2e-9aab-2f098bb53cd4,hagrid,fist,5,imputed,train,1.0,
freihand_00016399,freihand,unknown,10,imputed,train,3.0,
freihand_00025916,freihand,unknown,3,imputed,train,3.0,
freihand_00011041,freihand,unknown,10,imputed,train,3.0,
freihand_00002617,freihand,unknown,4,imputed,train,1.0,
freihand_00022336,freihand,unknown,6,imputed,train,1.0,
22fb3aa1-f8d2-453f-92d9-59993c89fbfe,hagrid,three,7,imputed,train,1.0,
freihand_00012994,freihand,unknown,3,imputed,train,3.0,
061f11a6-a8cd-482b-9c2b-13e09d87eeeb,hagrid,ok,9,imputed,train,1.0,color_jitter_dark_candidate
01b85749-2b31-42a0-85e4-f1c273857242,hagrid,palm,2,imputed,train,3.0,
e1310a60-b118-4def-9ff7-f3e047d1fed0,hagrid,two_up,8,imputed,train,1.0,color_jitter_dark_candidate
098243de-24a6-47a3-b4cc-333d0389b8ad,hagrid,stop_inverted,6,imputed,train,1.0,
03ccc0c2-35ac-46c1-961d-d494fc787fc9,hagrid,dislike,10,imputed,train,3.0,
1db2c669-d03c-40fa-a313-b28f1339d4e4,hagrid,call,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00002698,freihand,unknown,5,original,train,1.0,
freihand_00005640,freihand,unknown,10,imputed,train,3.0,
08d5402c-0727-4795-961e-20e2c8cc1148,hagrid,two_up_inverted,1,imputed,train,3.0,
02e1be73-8c75-4cce-a52e-8af3fd175519,hagrid,three2,1,imputed,train,3.0,
freihand_00030531,freihand,unknown,10,imputed,train,3.0,
freihand_00007580,freihand,unknown,7,original,train,1.0,
freihand_00032332,freihand,unknown,6,original,train,1.0,
1526afdc-8d7a-4869-8251-a6d75b73ba1d,hagrid,two_up,1,imputed,train,3.0,
freihand_00002965,freihand,unknown,5,original,train,1.0,
freihand_00018403,freihand,unknown,7,original,train,1.0,
freihand_00029162,freihand,unknown,10,imputed,train,3.0,
032d79e5-b94c-4e12-a0e9-1c80a2f3ae0b,hagrid,stop,6,imputed,train,1.0,
freihand_00019756,freihand,unknown,2,imputed,train,3.0,
freihand_00023931,freihand,unknown,1,imputed,train,3.0,
freihand_00002290,freihand,unknown,10,imputed,train,3.0,
00d3fcac-b592-43bd-b4bc-9243025563fb,hagrid,four,3,imputed,train,3.0,
00e78371-4696-42e7-a6af-37bee20614cf,hagrid,dislike,3,imputed,train,3.0,
freihand_00006412,freihand,unknown,10,imputed,train,3.0,
freihand_00000853,freihand,unknown,3,imputed,train,3.0,
30ebf9be-edaa-4e38-9133-f5e373feb92d,hagrid,two_up_inverted,6,imputed,train,1.0,
freihand_00020376,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00006613,freihand,unknown,1,imputed,train,3.0,
01dd0219-bc80-42b9-8a9a-5967cae6cf69,hagrid,mute,3,imputed,train,3.0,
freihand_00003599,freihand,unknown,10,imputed,train,3.0,
03e81635-eea8-441b-a294-5115812e0abd,hagrid,rock,3,imputed,train,3.0,
freihand_00030361,freihand,unknown,6,original,train,1.0,
0003a570-72ec-44c8-b0dd-c3ce6bb98a08,hagrid,two_up_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
04dc1bce-6a52-437d-821f-cf87eca59f13,hagrid,dislike,2,imputed,train,3.0,
0074ca68-c276-4e0a-8447-facb2628c317,hagrid,four,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016263,freihand,unknown,3,imputed,train,3.0,
008136f5-6c5b-4b5b-b98c-ab69214257a7,hagrid,stop,7,imputed,train,1.0,
7e19eaf6-c248-4189-96bb-0f04072c53b4,hagrid,stop_inverted,6,imputed,train,1.0,
freihand_00007472,freihand,unknown,2,imputed,train,3.0,
freihand_00026676,freihand,unknown,7,original,train,1.0,
freihand_00012204,freihand,unknown,5,original,train,1.0,
freihand_00004432,freihand,unknown,3,imputed,train,3.0,
04820f99-2eb7-46ec-b9cc-fbd6de51af82,hagrid,rock,6,imputed,train,1.0,
03505293-bf8d-43f1-89e1-386cb024aee6,hagrid,two_up,3,imputed,train,3.0,
02713f78-9fb0-4069-9c90-84be8907d898,hagrid,palm,1,imputed,train,3.0,
03a5808e-789b-4e30-9f83-47c7ae748d7b,hagrid,dislike,1,imputed,train,3.0,
0ae441fc-c9e6-4c78-8374-45f4eb49be6b,hagrid,two_up_inverted,6,imputed,train,1.0,
freihand_00021046,freihand,unknown,5,imputed,train,1.0,
cbeaad07-262c-4553-b276-39eefcf2e7e1,hagrid,two_up,3,imputed,train,3.0,
freihand_00011542,freihand,unknown,2,imputed,train,3.0,
04130e7e-1b9e-4aa0-a3b1-db715b6ee93c,hagrid,peace,1,imputed,train,3.0,
freihand_00004769,freihand,unknown,1,imputed,train,3.0,
01767505-d1a7-4f81-a8da-9df63c202694,hagrid,peace,7,imputed,train,1.0,
freihand_00004261,freihand,unknown,6,original,train,1.0,
freihand_00012093,freihand,unknown,2,imputed,train,3.0,
freihand_00001069,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00009433,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00002855,freihand,unknown,7,original,train,1.0,
freihand_00012996,freihand,unknown,7,original,train,1.0,
freihand_00024456,freihand,unknown,7,original,train,1.0,
22ffc4d8-ce84-449d-a827-d5f03e64ad91,hagrid,stop_inverted,7,imputed,train,1.0,
01b92aaf-000c-4b70-b681-87964194f349,hagrid,stop,6,imputed,train,1.0,
freihand_00031579,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00005981,freihand,unknown,4,imputed,train,1.0,
freihand_00008096,freihand,unknown,2,imputed,train,3.0,
freihand_00006302,freihand,unknown,1,imputed,train,3.0,
05703d63-4bd3-49b3-a236-e06d7dde5e58,hagrid,dislike,1,imputed,train,3.0,
056929fc-a948-493b-bc8a-5cb8f25b0b98,hagrid,one,5,imputed,train,1.0,
042ba721-ddb3-4ea3-8baf-f758f29f065c,hagrid,four,6,imputed,train,1.0,
freihand_00018975,freihand,unknown,5,imputed,train,1.0,
freihand_00027670,freihand,unknown,3,imputed,train,3.0,
freihand_00011435,freihand,unknown,1,imputed,train,3.0,
83295293-53de-4f4a-a9e1-627f949eeaa1,hagrid,peace_inverted,10,imputed,train,3.0,
freihand_00022802,freihand,unknown,6,original,train,1.0,
freihand_00003596,freihand,unknown,10,imputed,train,3.0,
1ece2f22-da4a-4283-b77a-63175c6207ad,hagrid,three2,6,imputed,train,1.0,
freihand_00020434,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00023060,freihand,unknown,6,imputed,train,1.0,
063bb81b-8890-4687-84e8-b4968b7e69cb,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00001621,freihand,unknown,7,original,train,1.0,
freihand_00020365,freihand,unknown,5,imputed,train,1.0,
058b3a93-e191-4d61-a509-db84b292905a,hagrid,four,10,imputed,train,3.0,
03bcae5e-5358-4ca6-ae03-ef390e5f9225,hagrid,mute,6,imputed,train,1.0,
freihand_00030536,freihand,unknown,7,original,train,1.0,
0343123a-fca4-4ce0-8491-b4b98bf2e7c9,hagrid,stop,9,imputed,train,1.0,color_jitter_dark_candidate
83552380-ba5b-4e9f-bbf2-f3b5705ce077,hagrid,two_up,10,imputed,train,3.0,
38dc4b7f-18a1-48bc-9017-234abbebd797,hagrid,three,9,imputed,train,1.0,color_jitter_dark_candidate
00e1370a-bb1f-4eda-982d-104f2e7e4245,hagrid,rock,7,imputed,train,1.0,
freihand_00027231,freihand,unknown,6,original,train,1.0,
3176496a-3b35-4b17-a32e-628cf1189679,hagrid,three,1,imputed,train,3.0,
f3f211ce-823d-499d-ad0e-8171bf9bac0a,hagrid,three2,7,imputed,train,1.0,
freihand_00008974,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
03ac5380-8674-41da-844b-dc1946f04e3e,hagrid,peace,10,imputed,train,3.0,
22527ae8-0aaf-450d-a505-6d1301c06dd3,hagrid,three,10,imputed,train,3.0,
freihand_00000426,freihand,unknown,4,imputed,train,1.0,
002817d2-b4eb-4785-a8f1-f76a89aba9f7,hagrid,two_up_inverted,2,imputed,train,3.0,
0117fb74-ce0b-4a8f-a715-39648ede406b,hagrid,rock,2,imputed,train,3.0,
freihand_00032091,freihand,unknown,2,imputed,train,3.0,
freihand_00011155,freihand,unknown,2,imputed,train,3.0,
freihand_00030158,freihand,unknown,1,imputed,train,3.0,
freihand_00017463,freihand,unknown,5,original,train,1.0,
freihand_00014406,freihand,unknown,1,imputed,train,3.0,
264cfa85-6874-41fe-a86e-a583fcd37f35,hagrid,three2,3,imputed,train,3.0,
420c8de8-3a27-4569-b6d6-09693334cca6,hagrid,two_up,1,imputed,train,3.0,
freihand_00026394,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00027682,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
05b9f9ab-6a12-4450-8cb5-7be7b2f22fd1,hagrid,one,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029561,freihand,unknown,5,original,train,1.0,
042c535a-45fe-4c81-be1e-71a0b4348554,hagrid,like,7,imputed,train,1.0,
freihand_00000045,freihand,unknown,3,imputed,train,3.0,
freihand_00025096,freihand,unknown,10,imputed,train,3.0,
freihand_00001736,freihand,unknown,10,imputed,train,3.0,
0146e291-1d75-4711-82cc-57bd76fd4a94,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
41624403-b07f-49a7-834f-f439b79ca8b7,hagrid,two_up_inverted,5,imputed,train,1.0,
24d89868-d99d-4840-bb95-75cded598896,hagrid,stop_inverted,10,imputed,train,3.0,
03128978-c17d-4af5-a9fd-c230ba41e608,hagrid,dislike,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00031264,freihand,unknown,1,imputed,train,3.0,
0213d712-d3c5-4194-b82a-7047b152d766,hagrid,stop,10,imputed,train,3.0,
00d5944d-922c-4f56-bf60-2d9c4ade51a7,hagrid,dislike,10,imputed,train,3.0,
123bde53-7f78-4262-8aca-7f19d3f11e99,hagrid,three,1,imputed,train,3.0,
freihand_00028014,freihand,unknown,5,original,train,1.0,
035683d3-55bc-4ac7-9fd6-6e236efde9d1,hagrid,peace,10,imputed,train,3.0,
freihand_00013144,freihand,unknown,2,original,train,3.0,
freihand_00027435,freihand,unknown,6,imputed,train,1.0,
freihand_00003593,freihand,unknown,10,imputed,train,3.0,
048f7896-ac47-4a32-8ef7-1ce9165cec5a,hagrid,rock,10,imputed,train,3.0,
freihand_00017003,freihand,unknown,6,original,train,1.0,
freihand_00013595,freihand,unknown,1,imputed,train,3.0,
freihand_00025836,freihand,unknown,4,imputed,train,1.0,
017e6c4c-2945-485f-9c1b-1d39f00c524e,hagrid,stop,10,imputed,train,3.0,
00da9d0a-3c2b-4567-b062-efb14fb2338b,hagrid,stop,10,imputed,train,3.0,
freihand_00002209,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00026626,freihand,unknown,2,imputed,train,3.0,
freihand_00017369,freihand,unknown,1,imputed,train,3.0,
freihand_00017347,freihand,unknown,10,imputed,train,3.0,
258a8828-f479-4a03-9bf2-a821b847eba2,hagrid,three,6,imputed,train,1.0,
freihand_00013438,freihand,unknown,3,imputed,train,3.0,
freihand_00025799,freihand,unknown,1,imputed,train,3.0,
358e7185-545b-470d-94bf-68f88df59805,hagrid,three2,10,imputed,train,3.0,
0228cfb9-1311-446a-b7d9-087235cb3c9b,hagrid,rock,2,imputed,train,3.0,
00dee6a0-a258-4b06-bc82-2c96a4070487,hagrid,palm,7,imputed,train,1.0,
freihand_00026140,freihand,unknown,3,imputed,train,3.0,
07b1745e-2cae-4ada-bf07-23c498d179ab,hagrid,palm,3,imputed,train,3.0,
02355348-6ac9-467d-b52f-1a740b9f8f2e,hagrid,palm,6,imputed,train,1.0,
04f07807-463b-4120-9187-0242faf587dd,hagrid,palm,10,imputed,train,3.0,
freihand_00003217,freihand,unknown,6,original,train,1.0,
freihand_00016760,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00025774,freihand,unknown,3,imputed,train,3.0,
freihand_00008037,freihand,unknown,10,imputed,train,3.0,
416f5835-27fb-4691-bcad-ec4cf85293b6,hagrid,three,4,imputed,train,1.0,
05e10df9-1866-4d34-8589-5e9df00e0440,hagrid,one,7,imputed,train,1.0,
freihand_00009556,freihand,unknown,1,imputed,train,3.0,
03ec2a83-bd86-45cc-b0b8-99b29ad29a5d,hagrid,stop,9,imputed,train,1.0,color_jitter_dark_candidate
03f250af-2699-442c-8f65-830c875acac1,hagrid,dislike,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00008986,freihand,unknown,2,imputed,train,3.0,
8f1e5f20-b311-497b-bdeb-195d09576e89,hagrid,stop_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00004965,freihand,unknown,10,imputed,train,3.0,
freihand_00007278,freihand,unknown,4,imputed,train,1.0,
3176496a-3b35-4b17-a32e-628cf1189679,hagrid,three,1,imputed,train,3.0,
0fe2a4dd-58e4-4935-9234-2268c5dc0f85,hagrid,peace_inverted,3,imputed,train,3.0,
01e593d3-27de-4cd0-af8c-fe1abc414c27,hagrid,palm,3,imputed,train,3.0,
0081c8a1-cab0-4710-bcaf-c58377ab5fd5,hagrid,two_up_inverted,1,imputed,train,3.0,
03ce7f66-2aec-41d0-a02e-527470249c6f,hagrid,dislike,1,imputed,train,3.0,
freihand_00029289,freihand,unknown,6,imputed,train,1.0,
028930ac-4eec-4468-89ce-5fc1af2bfd23,hagrid,mute,5,imputed,train,1.0,
freihand_00019098,freihand,unknown,5,imputed,train,1.0,
94835e79-d051-408a-a27c-def3dfbf08f2,hagrid,stop_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00011182,freihand,unknown,10,imputed,train,3.0,
freihand_00019263,freihand,unknown,6,imputed,train,1.0,
freihand_00023269,freihand,unknown,1,imputed,train,3.0,
freihand_00018901,freihand,unknown,3,imputed,train,3.0,
freihand_00026795,freihand,unknown,5,original,train,1.0,
02b4bcce-e166-4ddd-b7f3-8cf3e47c6f1a,hagrid,rock,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00018523,freihand,unknown,10,imputed,train,3.0,
freihand_00001102,freihand,unknown,10,imputed,train,3.0,
freihand_00016840,freihand,unknown,6,original,train,1.0,
freihand_00003458,freihand,unknown,10,imputed,train,3.0,
029ad35c-610b-4389-8a5a-f5b7f676d19b,hagrid,like,6,imputed,train,1.0,
freihand_00004872,freihand,unknown,5,original,train,1.0,
033cdc3b-56db-45b5-b7ca-999884bbb341,hagrid,four,1,imputed,train,3.0,
b9861ba0-3154-444f-ba86-a10a2f9bdf35,hagrid,stop_inverted,2,imputed,train,3.0,
freihand_00031751,freihand,unknown,6,imputed,train,1.0,
0386da99-5ffd-494c-b3d9-f4e05cdcba99,hagrid,mute,6,imputed,train,1.0,
freihand_00004369,freihand,unknown,5,original,train,1.0,
045a40cb-da37-4f3b-8121-2e964633e6e1,hagrid,mute,8,imputed,train,1.0,color_jitter_dark_candidate
00f91ea6-5ff4-4a61-99dd-6035c19bd7e3,hagrid,like,2,imputed,train,3.0,
freihand_00025946,freihand,unknown,10,imputed,train,3.0,
1c73ca86-827f-4e3b-b5bf-5680e75f1bc5,hagrid,call,4,imputed,train,1.0,
freihand_00010551,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00023529,freihand,unknown,10,imputed,train,3.0,
freihand_00003579,freihand,unknown,1,imputed,train,3.0,
freihand_00016514,freihand,unknown,10,imputed,train,3.0,
03487280-224f-490d-8e36-6c5f48e3d7a0,hagrid,one,10,imputed,train,3.0,
009c6c68-7115-46b6-a276-2fc385da4d38,hagrid,peace,10,imputed,train,3.0,
1c35d2b3-ad2d-4840-be01-dc5cb385f69a,hagrid,three,8,imputed,train,1.0,color_jitter_dark_candidate
8c91729d-35d9-438b-b588-6a1988c4c29e,hagrid,peace_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
00fd8914-530c-43b7-9b76-b457caed0160,hagrid,fist,7,imputed,train,1.0,
075551fe-87ad-4d4a-9567-24b4c6e57c8d,hagrid,two_up,6,imputed,train,1.0,
freihand_00031089,freihand,unknown,6,imputed,train,1.0,
0538b9b7-4ae4-4108-95d7-480ae9a8d009,hagrid,three2,10,imputed,train,3.0,
freihand_00012191,freihand,unknown,5,original,train,1.0,
0335cb58-0263-4d97-95f6-811e1d6c868d,hagrid,rock,5,imputed,train,1.0,
freihand_00019910,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00003406,freihand,unknown,4,imputed,train,1.0,
freihand_00025094,freihand,unknown,4,imputed,train,1.0,
02dd24ea-ab4b-4584-8adb-97ef93429077,hagrid,stop,10,imputed,train,3.0,
freihand_00014935,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
05ba80ab-e6e5-4812-8edf-c56b4565ca14,hagrid,fist,6,imputed,train,1.0,
03a5f33c-28a9-440b-b184-81bda60999d6,hagrid,dislike,7,imputed,train,1.0,
d8931920-9ccc-46bd-98fe-8007bbe9aef7,hagrid,three2,9,imputed,train,1.0,color_jitter_dark_candidate
006a26a3-12d2-411b-b980-0345365b560a,hagrid,fist,1,imputed,train,3.0,
freihand_00031298,freihand,unknown,7,imputed,train,1.0,
freihand_00020737,freihand,unknown,2,imputed,train,3.0,
00bea9e7-add1-4cc3-b4bc-bcf234966a77,hagrid,like,3,imputed,train,3.0,
freihand_00013311,freihand,unknown,10,imputed,train,3.0,
freihand_00004442,freihand,unknown,2,imputed,train,3.0,
01538d30-6da2-4168-9118-178c053aaa53,hagrid,palm,10,imputed,train,3.0,
053d997a-7210-4fb8-a794-9eb91a8b5bf9,hagrid,peace,3,imputed,train,3.0,
2125d467-4c00-43eb-835f-c6e724663f9a,hagrid,peace_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00008774,freihand,unknown,7,original,train,1.0,
024a0d05-c626-4dcb-aeac-7d1cd6ebe065,hagrid,fist,5,imputed,train,1.0,
freihand_00022522,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00010122,freihand,unknown,6,original,train,1.0,
freihand_00015703,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00005863,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00032225,freihand,unknown,5,imputed,train,1.0,
26f63046-7988-4781-9d1f-d3209c877fdf,hagrid,three2,5,imputed,train,1.0,
freihand_00003392,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00015851,freihand,unknown,2,imputed,train,3.0,
00861c9c-1990-4a35-b4d0-f7c3f0480590,hagrid,palm,5,imputed,train,1.0,
freihand_00021869,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
0018e992-f88e-4dd3-89c4-83d933e6b063,hagrid,mute,6,imputed,train,1.0,
02e6a642-5dd4-485e-8109-7f26c4c6cef2,hagrid,stop,5,imputed,train,1.0,
03efed3d-4f8c-4762-b594-2a14b944444f,hagrid,rock,7,imputed,train,1.0,
02045b8a-fb75-4593-a692-b6dba12da0ee,hagrid,stop,3,imputed,train,3.0,
freihand_00028629,freihand,unknown,7,original,train,1.0,
06955f51-694b-49a4-8e83-8df3dc268c13,hagrid,peace,1,imputed,train,3.0,
freihand_00012718,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
30f626b2-fabb-47ac-99e7-4858fa99309c,hagrid,call,6,imputed,train,1.0,
freihand_00018731,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
