sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
freihand_00027177,freihand,unknown,4,original,train,1.0,
freihand_00010507,freihand,unknown,7,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00016765,freihand,unknown,4,original,train,1.0,
freihand_00021296,freihand,unknown,2,original,train,2.0,
freihand_00021766,freihand,unknown,4,original,train,1.0,
freihand_00000711,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00026700,freihand,unknown,5,original,train,1.0,
freihand_00001504,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00024838,freihand,unknown,6,original,train,1.0,
freihand_00013119,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00015864,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00018382,freihand,unknown,4,original,train,1.0,
freihand_00007981,freihand,unknown,6,original,train,1.0,
freihand_00008372,freihand,unknown,2,original,train,2.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00021104,freihand,unknown,4,original,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
freihand_00016034,freihand,unknown,4,original,train,1.0,
freihand_00031266,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00015046,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00004996,freihand,unknown,5,original,train,1.0,
freihand_00022359,freihand,unknown,5,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004395,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00006572,freihand,unknown,6,original,train,1.0,
freihand_00009431,freihand,unknown,7,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00019042,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00028916,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00016471,freihand,unknown,7,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00031852,freihand,unknown,7,original,train,1.0,
freihand_00016530,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00024761,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00016267,freihand,unknown,5,original,train,1.0,
freihand_00012104,freihand,unknown,5,original,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00007546,freihand,unknown,4,original,train,1.0,
freihand_00013257,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00006931,freihand,unknown,5,original,train,1.0,
freihand_00002695,freihand,unknown,3,original,train,2.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00009451,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00027646,freihand,unknown,4,original,train,1.0,
freihand_00022190,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00026963,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00006317,freihand,unknown,7,original,train,1.0,
freihand_00012290,freihand,unknown,4,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00019591,freihand,unknown,4,original,train,1.0,
freihand_00029133,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00028399,freihand,unknown,6,original,train,1.0,
freihand_00008297,freihand,unknown,4,original,train,1.0,
freihand_00008745,freihand,unknown,4,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00000744,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004530,freihand,unknown,4,original,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00018955,freihand,unknown,2,original,train,2.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00001433,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00016420,freihand,unknown,2,original,train,2.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011229,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00024654,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00008634,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00030845,freihand,unknown,4,original,train,1.0,
freihand_00019600,freihand,unknown,4,original,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00022189,freihand,unknown,4,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00019196,freihand,unknown,4,original,train,1.0,
freihand_00027131,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00021500,freihand,unknown,4,original,train,1.0,
freihand_00021885,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00000635,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030774,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00021225,freihand,unknown,4,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00023263,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011153,freihand,unknown,6,original,train,1.0,
freihand_00013256,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00009216,freihand,unknown,6,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00015727,freihand,unknown,4,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007713,freihand,unknown,6,original,train,1.0,
freihand_00005457,freihand,unknown,4,original,train,1.0,
freihand_00011780,freihand,unknown,5,original,train,1.0,
freihand_00006834,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00025041,freihand,unknown,4,original,train,1.0,
freihand_00009373,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00025103,freihand,unknown,7,original,train,1.0,
freihand_00001433,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00021620,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00000815,freihand,unknown,4,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00020071,freihand,unknown,1,original,train,2.0,
freihand_00018828,freihand,unknown,6,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00006816,freihand,unknown,6,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00016722,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
freihand_00031249,freihand,unknown,4,original,train,1.0,
freihand_00005335,freihand,unknown,1,original,train,2.0,
freihand_00008634,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00031825,freihand,unknown,4,original,train,1.0,
freihand_00000112,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00031746,freihand,unknown,4,original,train,1.0,
freihand_00009426,freihand,unknown,4,original,train,1.0,
freihand_00026290,freihand,unknown,4,original,train,1.0,
freihand_00015800,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00016034,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00027765,freihand,unknown,7,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00008025,freihand,unknown,1,original,train,2.0,
freihand_00031877,freihand,unknown,2,original,train,2.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00012988,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00019420,freihand,unknown,6,original,train,1.0,
freihand_00001885,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00031431,freihand,unknown,5,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00012275,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00000458,freihand,unknown,5,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00032454,freihand,unknown,4,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00012390,freihand,unknown,7,original,train,1.0,
freihand_00006968,freihand,unknown,7,original,train,1.0,
freihand_00015946,freihand,unknown,5,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00021930,freihand,unknown,4,original,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00015500,freihand,unknown,7,original,train,1.0,
freihand_00002695,freihand,unknown,3,original,train,2.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00018711,freihand,unknown,6,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030354,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00010427,freihand,unknown,5,original,train,1.0,
freihand_00030859,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00025008,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00023217,freihand,unknown,6,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00017041,freihand,unknown,6,original,train,1.0,
freihand_00017941,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00011694,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00015035,freihand,unknown,4,original,train,1.0,
freihand_00014019,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00003950,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00023429,freihand,unknown,7,original,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00025648,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00005457,freihand,unknown,4,original,train,1.0,
freihand_00015035,freihand,unknown,4,original,train,1.0,
freihand_00029473,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011892,freihand,unknown,5,original,train,1.0,
freihand_00002862,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
freihand_00004817,freihand,unknown,5,original,train,1.0,
freihand_00020349,freihand,unknown,4,original,train,1.0,
freihand_00014700,freihand,unknown,5,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011990,freihand,unknown,4,original,train,1.0,
freihand_00002842,freihand,unknown,7,original,train,1.0,
freihand_00008897,freihand,unknown,5,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00028484,freihand,unknown,4,original,train,1.0,
freihand_00000081,freihand,unknown,5,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00012025,freihand,unknown,5,original,train,1.0,
freihand_00002015,freihand,unknown,4,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00030080,freihand,unknown,5,original,train,1.0,
freihand_00003716,freihand,unknown,6,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00028244,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00024919,freihand,unknown,2,original,train,2.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00001621,freihand,unknown,7,original,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00018655,freihand,unknown,4,original,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00013215,freihand,unknown,7,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00006707,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00026067,freihand,unknown,2,original,train,2.0,
freihand_00017860,freihand,unknown,5,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00023582,freihand,unknown,5,original,train,1.0,
freihand_00015822,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00028547,freihand,unknown,6,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00003756,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00011195,freihand,unknown,5,original,train,1.0,
freihand_00015332,freihand,unknown,5,original,train,1.0,
freihand_00020481,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00020913,freihand,unknown,5,original,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00013867,freihand,unknown,5,original,train,1.0,
freihand_00023248,freihand,unknown,4,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00017815,freihand,unknown,4,original,train,1.0,
freihand_00013227,freihand,unknown,7,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00017324,freihand,unknown,4,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00019775,freihand,unknown,5,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00021034,freihand,unknown,2,original,train,2.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00031780,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00027437,freihand,unknown,5,original,train,1.0,
freihand_00031443,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00031249,freihand,unknown,4,original,train,1.0,
freihand_00023350,freihand,unknown,6,original,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00005100,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00006916,freihand,unknown,5,original,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030487,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00018157,freihand,unknown,7,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00024608,freihand,unknown,6,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00032357,freihand,unknown,7,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00019196,freihand,unknown,4,original,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00013699,freihand,unknown,4,original,train,1.0,
freihand_00010389,freihand,unknown,4,original,train,1.0,
freihand_00018382,freihand,unknown,4,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00022562,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00031986,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00026000,freihand,unknown,7,original,train,1.0,
freihand_00011229,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00014530,freihand,unknown,4,original,train,1.0,
freihand_00031001,freihand,unknown,7,original,train,1.0,
freihand_00001515,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00032341,freihand,unknown,5,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030770,freihand,unknown,4,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00014181,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00016420,freihand,unknown,2,original,train,2.0,
freihand_00027149,freihand,unknown,7,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00025113,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00032338,freihand,unknown,6,original,train,1.0,
freihand_00015918,freihand,unknown,6,original,train,1.0,
freihand_00012776,freihand,unknown,5,original,train,1.0,
freihand_00018880,freihand,unknown,5,original,train,1.0,
freihand_00025770,freihand,unknown,7,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
freihand_00021475,freihand,unknown,4,original,train,1.0,
freihand_00027039,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00000996,freihand,unknown,6,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004898,freihand,unknown,5,original,train,1.0,
freihand_00001243,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00022938,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00025585,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00018473,freihand,unknown,7,original,train,1.0,
freihand_00026002,freihand,unknown,4,original,train,1.0,
freihand_00003198,freihand,unknown,4,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004530,freihand,unknown,4,original,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00006179,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00010325,freihand,unknown,4,original,train,1.0,
freihand_00031532,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004691,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00014658,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00012361,freihand,unknown,7,original,train,1.0,
freihand_00015842,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00010757,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00006801,freihand,unknown,6,original,train,1.0,
freihand_00028215,freihand,unknown,4,original,train,1.0,
freihand_00031199,freihand,unknown,1,original,train,2.0,
freihand_00021513,freihand,unknown,4,original,train,1.0,
freihand_00003363,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00017412,freihand,unknown,4,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00032542,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00007748,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00015439,freihand,unknown,7,original,train,1.0,
freihand_00019920,freihand,unknown,5,original,train,1.0,
freihand_00002432,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00009970,freihand,unknown,4,original,train,1.0,
freihand_00009079,freihand,unknown,6,original,train,1.0,
