image_id,image_path,mst_level,mst_block,source
97a8d525-0fc6-4d1b-9414-ada0b582139c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/97a8d525-0fc6-4d1b-9414-ada0b582139c.jpg,5,medio,real_image_classifier
97bdac1e-3263-4d0a-b4f5-a6b5a89c4c57,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/97bdac1e-3263-4d0a-b4f5-a6b5a89c4c57.jpg,6,medio,real_image_classifier
97f6803d-dc0e-4e50-8c2a-d6fef5cc0d8d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/97f6803d-dc0e-4e50-8c2a-d6fef5cc0d8d.jpg,7,medio,real_image_classifier
980150b0-e5b5-443b-9915-ac72116f7daa,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/980150b0-e5b5-443b-9915-ac72116f7daa.jpg,6,medio,real_image_classifier
980c3b1a-8524-4ec0-a0ea-3f5fb1f48bc5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/980c3b1a-8524-4ec0-a0ea-3f5fb1f48bc5.jpg,6,medio,real_image_classifier
9881618c-0e61-4dce-add6-1084f677e5b4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9881618c-0e61-4dce-add6-1084f677e5b4.jpg,5,medio,real_image_classifier
9884b37e-b9a1-43ff-a5c7-fe5b852acc84,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9884b37e-b9a1-43ff-a5c7-fe5b852acc84.jpg,5,medio,real_image_classifier
98926cbd-bc30-435c-8da7-b11c671c6bf2,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/98926cbd-bc30-435c-8da7-b11c671c6bf2.jpg,6,medio,real_image_classifier
98ab5ab5-c130-416f-bd8c-6a3761535966,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/98ab5ab5-c130-416f-bd8c-6a3761535966.jpg,8,oscuro,real_image_classifier
98b1a1ad-15da-4e0f-ab0b-35454903efa6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/98b1a1ad-15da-4e0f-ab0b-35454903efa6.jpg,6,medio,real_image_classifier
98d4af84-aa6f-43ea-92e8-2071ce65c597,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/98d4af84-aa6f-43ea-92e8-2071ce65c597.jpg,6,medio,real_image_classifier
99c5371d-6a9e-4340-9461-903cc0af7505,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/99c5371d-6a9e-4340-9461-903cc0af7505.jpg,6,medio,real_image_classifier
99cd2abf-333c-4516-aa22-feef7fe5af1a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/99cd2abf-333c-4516-aa22-feef7fe5af1a.jpg,6,medio,real_image_classifier
99d818e0-3488-4082-a0e9-6be8e22df57f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/99d818e0-3488-4082-a0e9-6be8e22df57f.jpg,6,medio,real_image_classifier
9a056ce4-fcd7-461c-9072-5632195c9828,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9a056ce4-fcd7-461c-9072-5632195c9828.jpg,6,medio,real_image_classifier
9a133189-6577-4163-a047-75c4e2d42b92,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9a133189-6577-4163-a047-75c4e2d42b92.jpg,7,medio,real_image_classifier
9a2349e4-9531-47c2-b248-1aa1e1637afe,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9a2349e4-9531-47c2-b248-1aa1e1637afe.jpg,5,medio,real_image_classifier
9a4e8d06-2a7d-4212-87a3-d66e570c2ab6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9a4e8d06-2a7d-4212-87a3-d66e570c2ab6.jpg,7,medio,real_image_classifier
9a5fbdb2-754d-4585-b13f-e74edf09a1c3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9a5fbdb2-754d-4585-b13f-e74edf09a1c3.jpg,5,medio,real_image_classifier
9a605ba4-503a-44f0-ab4d-d5487e64c821,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9a605ba4-503a-44f0-ab4d-d5487e64c821.jpg,5,medio,real_image_classifier
9a7c3b9e-a6eb-42fd-abc5-18faeff2282f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9a7c3b9e-a6eb-42fd-abc5-18faeff2282f.jpg,6,medio,real_image_classifier
9abf482b-559e-4673-b2cf-b7da709b7274,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9abf482b-559e-4673-b2cf-b7da709b7274.jpg,6,medio,real_image_classifier
9aca98a5-00e4-412e-9077-f853914b4a19,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9aca98a5-00e4-412e-9077-f853914b4a19.jpg,5,medio,real_image_classifier
9aef3914-e328-4150-8f10-397e90eb4916,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9aef3914-e328-4150-8f10-397e90eb4916.jpg,5,medio,real_image_classifier
9b354bd1-08ac-4500-a03f-d8293bf446d5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9b354bd1-08ac-4500-a03f-d8293bf446d5.jpg,6,medio,real_image_classifier
9b3dc52f-7c49-45d4-b321-2384216945ae,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9b3dc52f-7c49-45d4-b321-2384216945ae.jpg,7,medio,real_image_classifier
9b80b05e-edea-4360-88d0-295ef7434bbe,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9b80b05e-edea-4360-88d0-295ef7434bbe.jpg,5,medio,real_image_classifier
9b97f87f-d399-4db9-9c50-075b03825abe,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9b97f87f-d399-4db9-9c50-075b03825abe.jpg,5,medio,real_image_classifier
9bc887f7-77e7-45bd-baa1-1aa22ce6cfd2,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9bc887f7-77e7-45bd-baa1-1aa22ce6cfd2.jpg,5,medio,real_image_classifier
9bdd37d6-a064-45f2-b81f-2b48406668f9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9bdd37d6-a064-45f2-b81f-2b48406668f9.jpg,7,medio,real_image_classifier
9befa629-1f9c-48ce-9dc5-60dbf3553474,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9befa629-1f9c-48ce-9dc5-60dbf3553474.jpg,5,medio,real_image_classifier
9bfdde4f-4393-49d3-92d5-f174c29ca59a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9bfdde4f-4393-49d3-92d5-f174c29ca59a.jpg,6,medio,real_image_classifier
9c044960-d8ac-409c-8a49-86df6eab71e9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9c044960-d8ac-409c-8a49-86df6eab71e9.jpg,5,medio,real_image_classifier
9c107c16-3a77-4ba7-86b5-bfa28ffd40f9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9c107c16-3a77-4ba7-86b5-bfa28ffd40f9.jpg,6,medio,real_image_classifier
9c1a5ef4-4bbe-4aea-904e-4d74536da028,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9c1a5ef4-4bbe-4aea-904e-4d74536da028.jpg,6,medio,real_image_classifier
9c676e72-f0d8-4adb-945c-27d16fa84736,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9c676e72-f0d8-4adb-945c-27d16fa84736.jpg,6,medio,real_image_classifier
9c6f6ccf-3ae6-49d8-a91c-8950acc29d21,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9c6f6ccf-3ae6-49d8-a91c-8950acc29d21.jpg,6,medio,real_image_classifier
9c7e3d36-9630-4519-b119-b639566de1be,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9c7e3d36-9630-4519-b119-b639566de1be.jpg,6,medio,real_image_classifier
9c9906ea-0bf2-4da6-a96b-737aa0644ca7,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9c9906ea-0bf2-4da6-a96b-737aa0644ca7.jpg,7,medio,real_image_classifier
9c9df791-936e-477a-9bb9-91de638c73d5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9c9df791-936e-477a-9bb9-91de638c73d5.jpg,5,medio,real_image_classifier
9ca4b094-3d7d-41cd-be42-c57507cfe413,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9ca4b094-3d7d-41cd-be42-c57507cfe413.jpg,6,medio,real_image_classifier
9cbada72-db91-46fb-aa28-93cde56f4578,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9cbada72-db91-46fb-aa28-93cde56f4578.jpg,6,medio,real_image_classifier
9cbf4f52-c9fd-4b70-b03b-4a87f7a0f714,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9cbf4f52-c9fd-4b70-b03b-4a87f7a0f714.jpg,7,medio,real_image_classifier
9ccd9017-afaa-48dc-ada4-7f69e011d121,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9ccd9017-afaa-48dc-ada4-7f69e011d121.jpg,6,medio,real_image_classifier
9cf9a6ca-9a01-45a7-8ff0-ff9558a0ab3c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9cf9a6ca-9a01-45a7-8ff0-ff9558a0ab3c.jpg,6,medio,real_image_classifier
9cfc8a58-0c20-4995-8dd5-64069485171b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9cfc8a58-0c20-4995-8dd5-64069485171b.jpg,6,medio,real_image_classifier
9d53aa82-55ef-45a7-9c33-76b327a3d618,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9d53aa82-55ef-45a7-9c33-76b327a3d618.jpg,6,medio,real_image_classifier
9dc3c55b-b7d9-48b7-9e46-14446be63cc3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9dc3c55b-b7d9-48b7-9e46-14446be63cc3.jpg,6,medio,real_image_classifier
9ddd1109-b7b0-4e4f-ba7a-a73f75d2a9e0,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9ddd1109-b7b0-4e4f-ba7a-a73f75d2a9e0.jpg,6,medio,real_image_classifier
9df480da-b889-4548-b4f2-5a32b20ca85f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9df480da-b889-4548-b4f2-5a32b20ca85f.jpg,7,medio,real_image_classifier
9e4ff8ed-6053-44ce-ab26-f8b64e9f1984,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9e4ff8ed-6053-44ce-ab26-f8b64e9f1984.jpg,5,medio,real_image_classifier
9e793bda-6cbb-4c09-89c3-029c2516c0a5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9e793bda-6cbb-4c09-89c3-029c2516c0a5.jpg,5,medio,real_image_classifier
9e8a147c-460a-4e6c-bb1e-51032d21ab03,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9e8a147c-460a-4e6c-bb1e-51032d21ab03.jpg,5,medio,real_image_classifier
9e905118-cce6-4b78-9dd0-30250b9545b0,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9e905118-cce6-4b78-9dd0-30250b9545b0.jpg,6,medio,real_image_classifier
9eadadaa-09db-4fb5-a912-f496e4c0b1ec,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9eadadaa-09db-4fb5-a912-f496e4c0b1ec.jpg,5,medio,real_image_classifier
9ed5cf75-368b-44fb-90f7-e64842abbd3c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9ed5cf75-368b-44fb-90f7-e64842abbd3c.jpg,6,medio,real_image_classifier
9f033edb-8c7c-4235-a9f4-061fdd7bf54c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9f033edb-8c7c-4235-a9f4-061fdd7bf54c.jpg,6,medio,real_image_classifier
9f4031b7-8619-468f-b445-4dcbb02d1194,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9f4031b7-8619-468f-b445-4dcbb02d1194.jpg,6,medio,real_image_classifier
9f4e1a53-b090-4bd4-87c6-d9107f1d5aa6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9f4e1a53-b090-4bd4-87c6-d9107f1d5aa6.jpg,5,medio,real_image_classifier
9f7393d3-a6ef-4468-9888-b452df19e05a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9f7393d3-a6ef-4468-9888-b452df19e05a.jpg,6,medio,real_image_classifier
9f7608b2-268e-45c7-b964-b80d35bfad9e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9f7608b2-268e-45c7-b964-b80d35bfad9e.jpg,6,medio,real_image_classifier
9fa244c6-537f-4a11-9af1-d962db5e9b2e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9fa244c6-537f-4a11-9af1-d962db5e9b2e.jpg,6,medio,real_image_classifier
9fa4c5ab-0650-4d0d-98c2-04daf3d36ec8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9fa4c5ab-0650-4d0d-98c2-04daf3d36ec8.jpg,6,medio,real_image_classifier
9fac8826-69b2-4613-be03-c94ea4736db8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9fac8826-69b2-4613-be03-c94ea4736db8.jpg,6,medio,real_image_classifier
9fd88dc3-9be2-4d54-8f57-41e9452e3957,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/9fd88dc3-9be2-4d54-8f57-41e9452e3957.jpg,7,medio,real_image_classifier
a0023d08-e41b-456d-bd80-1e5b61407102,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a0023d08-e41b-456d-bd80-1e5b61407102.jpg,6,medio,real_image_classifier
a04a72f1-ee47-4121-875e-f6384636d57a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a04a72f1-ee47-4121-875e-f6384636d57a.jpg,7,medio,real_image_classifier
a06e0063-6275-4adb-81e0-5b38e1a710b3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a06e0063-6275-4adb-81e0-5b38e1a710b3.jpg,7,medio,real_image_classifier
a0cff321-fe69-41dc-8e58-be10463a8932,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a0cff321-fe69-41dc-8e58-be10463a8932.jpg,6,medio,real_image_classifier
a0dd98a5-cf65-480f-a8ea-153d4c8b9bbc,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a0dd98a5-cf65-480f-a8ea-153d4c8b9bbc.jpg,6,medio,real_image_classifier
a0e9ff1d-407b-4fdc-bf08-44e3048f40a4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a0e9ff1d-407b-4fdc-bf08-44e3048f40a4.jpg,6,medio,real_image_classifier
a0ee2d20-63bf-4e1c-b14d-4a0ebf90b23a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a0ee2d20-63bf-4e1c-b14d-4a0ebf90b23a.jpg,5,medio,real_image_classifier
a0fe4564-9894-407e-8690-ac7b975d16f8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a0fe4564-9894-407e-8690-ac7b975d16f8.jpg,6,medio,real_image_classifier
a103abf4-5534-4f50-913e-1eb3656ea126,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a103abf4-5534-4f50-913e-1eb3656ea126.jpg,6,medio,real_image_classifier
a11f15c8-f615-4464-aab2-d2cc1179b11f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a11f15c8-f615-4464-aab2-d2cc1179b11f.jpg,5,medio,real_image_classifier
a13a98af-c9b1-4fd6-8f3f-cb689340f0ad,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a13a98af-c9b1-4fd6-8f3f-cb689340f0ad.jpg,6,medio,real_image_classifier
a13b8a36-432b-46a6-b8b0-ae8eeedbb00e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a13b8a36-432b-46a6-b8b0-ae8eeedbb00e.jpg,6,medio,real_image_classifier
a15e1a90-b11f-4710-9a65-610ece5de8c3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a15e1a90-b11f-4710-9a65-610ece5de8c3.jpg,6,medio,real_image_classifier
a174cb9c-fda6-45db-a200-e8ec41fe0da0,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a174cb9c-fda6-45db-a200-e8ec41fe0da0.jpg,5,medio,real_image_classifier
a19ae6bd-9194-4a86-bfa9-a5687a6c4621,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a19ae6bd-9194-4a86-bfa9-a5687a6c4621.jpg,6,medio,real_image_classifier
a19b0698-fcf4-4a5f-a1e1-f635e8511600,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a19b0698-fcf4-4a5f-a1e1-f635e8511600.jpg,6,medio,real_image_classifier
a225e4cb-2e56-4a44-ac1e-69b062664ab7,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a225e4cb-2e56-4a44-ac1e-69b062664ab7.jpg,6,medio,real_image_classifier
a245a41a-f07b-4d64-9bae-7d354172d5ba,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a245a41a-f07b-4d64-9bae-7d354172d5ba.jpg,6,medio,real_image_classifier
a25cb5fb-bf86-424b-9808-4db6e0e640bc,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a25cb5fb-bf86-424b-9808-4db6e0e640bc.jpg,6,medio,real_image_classifier
a2711c6d-8a99-4145-852c-defb29aa8330,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a2711c6d-8a99-4145-852c-defb29aa8330.jpg,5,medio,real_image_classifier
a2740c63-ff67-43f1-b4b4-2fab8bb47599,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a2740c63-ff67-43f1-b4b4-2fab8bb47599.jpg,5,medio,real_image_classifier
a27c548c-e428-4b13-ba02-975f47e6ff20,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a27c548c-e428-4b13-ba02-975f47e6ff20.jpg,5,medio,real_image_classifier
a2a6fc7b-71d6-4ad6-98f8-a548ea33ea29,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a2a6fc7b-71d6-4ad6-98f8-a548ea33ea29.jpg,6,medio,real_image_classifier
a2b43aa1-3bea-4094-9e0d-30d838d4f3e6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a2b43aa1-3bea-4094-9e0d-30d838d4f3e6.jpg,7,medio,real_image_classifier
a2b7b8c8-cc1c-4d6b-82aa-9beeacaf7f53,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a2b7b8c8-cc1c-4d6b-82aa-9beeacaf7f53.jpg,6,medio,real_image_classifier
a2c66403-b5b8-4c4d-ab03-d71199237bc0,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a2c66403-b5b8-4c4d-ab03-d71199237bc0.jpg,6,medio,real_image_classifier
a2dd9b01-4d2f-4750-bb99-352cf47cc73b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a2dd9b01-4d2f-4750-bb99-352cf47cc73b.jpg,6,medio,real_image_classifier
a2eecd64-22e9-4f49-a3ad-931515b975af,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a2eecd64-22e9-4f49-a3ad-931515b975af.jpg,5,medio,real_image_classifier
a2fd5b4d-678c-4e41-9500-fe463b1d9fa4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a2fd5b4d-678c-4e41-9500-fe463b1d9fa4.jpg,6,medio,real_image_classifier
a3148026-7251-48a5-9217-c32cd1c172f3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a3148026-7251-48a5-9217-c32cd1c172f3.jpg,7,medio,real_image_classifier
a3198cbf-4f3e-4a86-b736-e195f2bc344e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a3198cbf-4f3e-4a86-b736-e195f2bc344e.jpg,6,medio,real_image_classifier
a3324892-1412-4547-8981-a96fd1ee3c7f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a3324892-1412-4547-8981-a96fd1ee3c7f.jpg,6,medio,real_image_classifier
a3399579-63e7-4fa3-a205-2f5e7344ab0c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a3399579-63e7-4fa3-a205-2f5e7344ab0c.jpg,6,medio,real_image_classifier
a35b2ef8-1c6f-4e15-be16-431f9f5050e0,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a35b2ef8-1c6f-4e15-be16-431f9f5050e0.jpg,5,medio,real_image_classifier
a37a6733-9b1d-4cbb-bb85-a409dd3b74d6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a37a6733-9b1d-4cbb-bb85-a409dd3b74d6.jpg,6,medio,real_image_classifier
a3b6e0c3-745a-4b17-8953-9b83f2f21c1d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a3b6e0c3-745a-4b17-8953-9b83f2f21c1d.jpg,6,medio,real_image_classifier
a3f6d952-894f-4444-a7f1-aa79d7bd9285,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a3f6d952-894f-4444-a7f1-aa79d7bd9285.jpg,6,medio,real_image_classifier
a3ffa6ac-593c-48af-a462-fe8d8c029444,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a3ffa6ac-593c-48af-a462-fe8d8c029444.jpg,6,medio,real_image_classifier
a40261b8-be52-4aff-bd46-65593fa8e7b6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a40261b8-be52-4aff-bd46-65593fa8e7b6.jpg,6,medio,real_image_classifier
a42e1a2a-c2da-4254-bad3-493bc6a0b0b7,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a42e1a2a-c2da-4254-bad3-493bc6a0b0b7.jpg,6,medio,real_image_classifier
a43db3b3-60e1-4265-9a93-1864d06f1626,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a43db3b3-60e1-4265-9a93-1864d06f1626.jpg,7,medio,real_image_classifier
a450bfa4-5efd-4be4-b7fb-6224104d2e60,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a450bfa4-5efd-4be4-b7fb-6224104d2e60.jpg,6,medio,real_image_classifier
a4649528-2ad1-4a43-a532-73ec282680ec,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4649528-2ad1-4a43-a532-73ec282680ec.jpg,5,medio,real_image_classifier
a46ce9b7-f241-4c88-a8b1-4eee9d8b5631,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a46ce9b7-f241-4c88-a8b1-4eee9d8b5631.jpg,5,medio,real_image_classifier
a4796a33-589a-46ef-b461-219f76dfa70c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4796a33-589a-46ef-b461-219f76dfa70c.jpg,5,medio,real_image_classifier
a4819d25-920d-416a-b386-b8cbd6e10854,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4819d25-920d-416a-b386-b8cbd6e10854.jpg,6,medio,real_image_classifier
a495a9bd-c1c8-48cc-8bb8-88df691451c6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a495a9bd-c1c8-48cc-8bb8-88df691451c6.jpg,6,medio,real_image_classifier
a49705a3-cb19-4299-9ce2-2e12e8842ff9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a49705a3-cb19-4299-9ce2-2e12e8842ff9.jpg,6,medio,real_image_classifier
a4a80259-e70d-496f-a383-57a6ac6d13d3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4a80259-e70d-496f-a383-57a6ac6d13d3.jpg,6,medio,real_image_classifier
a4ba4348-0532-4648-ad21-e80aef2d70fb,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4ba4348-0532-4648-ad21-e80aef2d70fb.jpg,6,medio,real_image_classifier
a4bc9e8b-0158-4fcc-9d3a-81bae5662414,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4bc9e8b-0158-4fcc-9d3a-81bae5662414.jpg,6,medio,real_image_classifier
a4c38a4f-4198-4138-b949-727004d41dcf,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4c38a4f-4198-4138-b949-727004d41dcf.jpg,6,medio,real_image_classifier
a4c6e282-b634-4d56-89f8-47a1eb498bdb,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4c6e282-b634-4d56-89f8-47a1eb498bdb.jpg,6,medio,real_image_classifier
a4d7febb-82f5-4faa-8483-991f658089db,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4d7febb-82f5-4faa-8483-991f658089db.jpg,6,medio,real_image_classifier
a4e040b7-ce70-4d3c-b400-cc9c6c7c2db3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4e040b7-ce70-4d3c-b400-cc9c6c7c2db3.jpg,7,medio,real_image_classifier
a4f0bb76-f37c-4b86-82cc-3d5b43463c0d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a4f0bb76-f37c-4b86-82cc-3d5b43463c0d.jpg,6,medio,real_image_classifier
a51c06ca-92f4-488e-97f4-b211e2133c32,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a51c06ca-92f4-488e-97f4-b211e2133c32.jpg,5,medio,real_image_classifier
a526e589-0d32-4948-a141-56cf35417f0c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/a526e589-0d32-4948-a141-56cf35417f0c.jpg,6,medio,real_image_classifier
