sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00017204,data\processed\landmarks\freihand\00017204.npy,unknown,medio,freihand,7,imputed,train
27448ee4-7a13-460a-ae60-b3d42ff75589,data\processed\landmarks\hagrid\peace_inverted\27448ee4-7a13-460a-ae60-b3d42ff75589.npy,peace_inverted,medio,hagrid,6,imputed,train
freihand_00031307,data\processed\landmarks\freihand\00031307.npy,unknown,medio,freihand,7,imputed,train
0003a570-72ec-44c8-b0dd-c3ce6bb98a08,data\processed\landmarks\hagrid\two_up_inverted\0003a570-72ec-44c8-b0dd-c3ce6bb98a08.npy,two_up_inverted,oscuro,hagrid,8,imputed,train
3f9183b0-34d2-4834-be13-6a96554b4ed8,data\processed\landmarks\hagrid\three2\3f9183b0-34d2-4834-be13-6a96554b4ed8.npy,three2,medio,hagrid,7,imputed,train
freihand_00022413,data\processed\landmarks\freihand\00022413.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00027560,data\processed\landmarks\freihand\00027560.npy,unknown,medio,freihand,6,imputed,train
02dcafaa-4eec-4052-b014-a1d766fc47a5,data\processed\landmarks\hagrid\dislike\02dcafaa-4eec-4052-b014-a1d766fc47a5.npy,dislike,oscuro,hagrid,9,imputed,train
freihand_00032030,data\processed\landmarks\freihand\00032030.npy,unknown,medio,freihand,6,imputed,train
freihand_00008314,data\processed\landmarks\freihand\00008314.npy,unknown,claro,freihand,2,imputed,train
28280eae-bbd1-4203-ab7f-2801d14508d1,data\processed\landmarks\hagrid\three\28280eae-bbd1-4203-ab7f-2801d14508d1.npy,three,oscuro,hagrid,10,imputed,train
freihand_00019948,data\processed\landmarks\freihand\00019948.npy,unknown,claro,freihand,1,imputed,train
02786303-79a4-4cb7-aead-23fcf151cf40,data\processed\landmarks\hagrid\one\02786303-79a4-4cb7-aead-23fcf151cf40.npy,one,oscuro,hagrid,10,imputed,train
freihand_00024694,data\processed\landmarks\freihand\00024694.npy,unknown,claro,freihand,1,imputed,train
06c45d6b-201f-4ae3-a5bc-bf9b9218a5f4,data\processed\landmarks\hagrid\palm\06c45d6b-201f-4ae3-a5bc-bf9b9218a5f4.npy,palm,medio,hagrid,7,imputed,train
00abc378-a59c-4323-9f03-69395dd240ff,data\processed\landmarks\hagrid\peace\00abc378-a59c-4323-9f03-69395dd240ff.npy,peace,oscuro,hagrid,8,imputed,train
freihand_00016325,data\processed\landmarks\freihand\00016325.npy,unknown,medio,freihand,5,imputed,train
305a50d8-5b76-489d-bae0-d799a50f6bab,data\processed\landmarks\hagrid\two_up_inverted\305a50d8-5b76-489d-bae0-d799a50f6bab.npy,two_up_inverted,oscuro,hagrid,10,imputed,train
001e9522-981a-4d9c-96b8-2a9d6be74faa,data\processed\landmarks\hagrid\rock\001e9522-981a-4d9c-96b8-2a9d6be74faa.npy,rock,medio,hagrid,7,imputed,train
freihand_00023534,data\processed\landmarks\freihand\00023534.npy,unknown,medio,freihand,5,imputed,train
064052a2-f367-4291-9553-1843669c7590,data\processed\landmarks\hagrid\palm\064052a2-f367-4291-9553-1843669c7590.npy,palm,claro,hagrid,4,imputed,train
freihand_00016256,data\processed\landmarks\freihand\00016256.npy,unknown,medio,freihand,6,imputed,train
freihand_00032369,data\processed\landmarks\freihand\00032369.npy,unknown,medio,freihand,5,imputed,train
4928b1aa-c1ec-41eb-b120-365518b115b3,data\processed\landmarks\hagrid\call\4928b1aa-c1ec-41eb-b120-365518b115b3.npy,call,medio,hagrid,5,imputed,train
1ece2f22-da4a-4283-b77a-63175c6207ad,data\processed\landmarks\hagrid\three2\1ece2f22-da4a-4283-b77a-63175c6207ad.npy,three2,medio,hagrid,6,imputed,train
0224bb42-b2e7-449c-8f2b-92b94ed368b8,data\processed\landmarks\hagrid\peace\0224bb42-b2e7-449c-8f2b-92b94ed368b8.npy,peace,oscuro,hagrid,8,imputed,train
1745cd9c-b3be-441b-9a14-6cd31d5a7f97,data\processed\landmarks\hagrid\peace_inverted\1745cd9c-b3be-441b-9a14-6cd31d5a7f97.npy,peace_inverted,claro,hagrid,3,imputed,train
03ee58c0-069a-4de4-8943-8658078ca925,data\processed\landmarks\hagrid\mute\03ee58c0-069a-4de4-8943-8658078ca925.npy,mute,medio,hagrid,6,imputed,train
freihand_00016645,data\processed\landmarks\freihand\00016645.npy,unknown,claro,freihand,3,imputed,train
freihand_00032449,data\processed\landmarks\freihand\00032449.npy,unknown,claro,freihand,1,imputed,train
freihand_00031093,data\processed\landmarks\freihand\00031093.npy,unknown,claro,freihand,2,imputed,train
freihand_00026220,data\processed\landmarks\freihand\00026220.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026558,data\processed\landmarks\freihand\00026558.npy,unknown,medio,freihand,5,imputed,train
05b514a2-19b5-4535-8ef0-44660649b289,data\processed\landmarks\hagrid\four\05b514a2-19b5-4535-8ef0-44660649b289.npy,four,claro,hagrid,3,imputed,train
freihand_00028934,data\processed\landmarks\freihand\00028934.npy,unknown,medio,freihand,7,imputed,train
761b2708-23a7-41bd-b76b-f32a9e0f2092,data\processed\landmarks\hagrid\call\761b2708-23a7-41bd-b76b-f32a9e0f2092.npy,call,oscuro,hagrid,8,imputed,train
01628eb2-125b-4a0d-958d-792d4ad61c5b,data\processed\landmarks\hagrid\like\01628eb2-125b-4a0d-958d-792d4ad61c5b.npy,like,medio,hagrid,5,imputed,train
freihand_00015958,data\processed\landmarks\freihand\00015958.npy,unknown,claro,freihand,3,imputed,train
freihand_00021967,data\processed\landmarks\freihand\00021967.npy,unknown,claro,freihand,3,imputed,train
03adc695-e3a8-448a-9674-27f1d3c288b8,data\processed\landmarks\hagrid\mute\03adc695-e3a8-448a-9674-27f1d3c288b8.npy,mute,claro,hagrid,1,imputed,train
freihand_00016432,data\processed\landmarks\freihand\00016432.npy,unknown,claro,freihand,4,imputed,train
00b47b98-f64f-4685-b06c-6018a6090cf6,data\processed\landmarks\hagrid\rock\00b47b98-f64f-4685-b06c-6018a6090cf6.npy,rock,medio,hagrid,7,imputed,train
freihand_00000709,data\processed\landmarks\freihand\00000709.npy,unknown,oscuro,freihand,10,original,train
02c27389-42db-4169-898d-76c9e8439335,data\processed\landmarks\hagrid\palm\02c27389-42db-4169-898d-76c9e8439335.npy,palm,medio,hagrid,5,imputed,train
30656faf-d253-4576-9a07-025a0ea7d9f6,data\processed\landmarks\hagrid\two_up_inverted\30656faf-d253-4576-9a07-025a0ea7d9f6.npy,two_up_inverted,claro,hagrid,1,imputed,train
3f9183b0-34d2-4834-be13-6a96554b4ed8,data\processed\landmarks\hagrid\three2\3f9183b0-34d2-4834-be13-6a96554b4ed8.npy,three2,medio,hagrid,7,imputed,train
freihand_00022278,data\processed\landmarks\freihand\00022278.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00013763,data\processed\landmarks\freihand\00013763.npy,unknown,medio,freihand,7,imputed,train
freihand_00009678,data\processed\landmarks\freihand\00009678.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00006167,data\processed\landmarks\freihand\00006167.npy,unknown,medio,freihand,5,imputed,train
freihand_00029375,data\processed\landmarks\freihand\00029375.npy,unknown,medio,freihand,7,imputed,train
bc0f3373-1d2f-4254-9747-d11c1c6ede25,data\processed\landmarks\hagrid\two_up\bc0f3373-1d2f-4254-9747-d11c1c6ede25.npy,two_up,claro,hagrid,1,imputed,train
1c297090-8d81-4671-a256-b99ac994c96d,data\processed\landmarks\hagrid\call\1c297090-8d81-4671-a256-b99ac994c96d.npy,call,medio,hagrid,7,imputed,train
freihand_00023593,data\processed\landmarks\freihand\00023593.npy,unknown,claro,freihand,2,imputed,train
freihand_00010464,data\processed\landmarks\freihand\00010464.npy,unknown,oscuro,freihand,10,imputed,train
00d0a827-e4e1-4f74-99d8-b1880d06e5ee,data\processed\landmarks\hagrid\stop\00d0a827-e4e1-4f74-99d8-b1880d06e5ee.npy,stop,claro,hagrid,2,imputed,train
1896b056-cc20-4d45-a190-4e87417b3f68,data\processed\landmarks\hagrid\three\1896b056-cc20-4d45-a190-4e87417b3f68.npy,three,medio,hagrid,6,imputed,train
freihand_00018235,data\processed\landmarks\freihand\00018235.npy,unknown,claro,freihand,4,imputed,train
0126a550-3c25-4826-9c5c-c46ca9257c43,data\processed\landmarks\hagrid\rock\0126a550-3c25-4826-9c5c-c46ca9257c43.npy,rock,claro,hagrid,2,imputed,train
71a373eb-6304-47a6-bda1-dbc8c3bfc00e,data\processed\landmarks\hagrid\stop_inverted\71a373eb-6304-47a6-bda1-dbc8c3bfc00e.npy,stop_inverted,claro,hagrid,4,imputed,train
freihand_00030349,data\processed\landmarks\freihand\00030349.npy,unknown,claro,freihand,3,imputed,train
freihand_00018455,data\processed\landmarks\freihand\00018455.npy,unknown,medio,freihand,5,imputed,train
0087cb03-5b59-4a4f-8248-9d235024ac28,data\processed\landmarks\hagrid\peace\0087cb03-5b59-4a4f-8248-9d235024ac28.npy,peace,medio,hagrid,6,imputed,train
freihand_00015665,data\processed\landmarks\freihand\00015665.npy,unknown,medio,freihand,7,imputed,train
0784e37b-5ed2-4901-a0d2-b001a5ae61de,data\processed\landmarks\hagrid\ok\0784e37b-5ed2-4901-a0d2-b001a5ae61de.npy,ok,claro,hagrid,2,imputed,train
05c70758-d8e1-48cd-82c6-28fec6226b66,data\processed\landmarks\hagrid\four\05c70758-d8e1-48cd-82c6-28fec6226b66.npy,four,oscuro,hagrid,10,imputed,train
0142a48d-8a6a-47cf-9cb0-e5df6c8ccea1,data\processed\landmarks\hagrid\peace\0142a48d-8a6a-47cf-9cb0-e5df6c8ccea1.npy,peace,claro,hagrid,2,imputed,train
688a3bd4-7d90-4c82-bb62-d7e45af414e1,data\processed\landmarks\hagrid\call\688a3bd4-7d90-4c82-bb62-d7e45af414e1.npy,call,claro,hagrid,1,imputed,train
05b2befb-c601-421c-b8c6-aee1cdc6125e,data\processed\landmarks\hagrid\dislike\05b2befb-c601-421c-b8c6-aee1cdc6125e.npy,dislike,claro,hagrid,2,imputed,train
02d8e051-a8f7-4f2b-b2bf-ac56e01fc6db,data\processed\landmarks\hagrid\ok\02d8e051-a8f7-4f2b-b2bf-ac56e01fc6db.npy,ok,claro,hagrid,3,imputed,train
22527ae8-0aaf-450d-a505-6d1301c06dd3,data\processed\landmarks\hagrid\three\22527ae8-0aaf-450d-a505-6d1301c06dd3.npy,three,oscuro,hagrid,10,imputed,train
freihand_00032329,data\processed\landmarks\freihand\00032329.npy,unknown,claro,freihand,1,imputed,train
02d56d52-b7a1-41b2-b182-fe8c285b946c,data\processed\landmarks\hagrid\one\02d56d52-b7a1-41b2-b182-fe8c285b946c.npy,one,claro,hagrid,3,imputed,train
freihand_00022614,data\processed\landmarks\freihand\00022614.npy,unknown,oscuro,freihand,10,imputed,train
e11f118c-ca91-42dc-863e-5224edb85ba1,data\processed\landmarks\hagrid\two_up_inverted\e11f118c-ca91-42dc-863e-5224edb85ba1.npy,two_up_inverted,medio,hagrid,7,imputed,train
freihand_00011659,data\processed\landmarks\freihand\00011659.npy,unknown,claro,freihand,4,imputed,train
freihand_00010508,data\processed\landmarks\freihand\00010508.npy,unknown,medio,freihand,5,imputed,train
freihand_00025552,data\processed\landmarks\freihand\00025552.npy,unknown,claro,freihand,1,imputed,train
57974375-bb1c-447c-95c6-a7b23a69cbe6,data\processed\landmarks\hagrid\stop_inverted\57974375-bb1c-447c-95c6-a7b23a69cbe6.npy,stop_inverted,oscuro,hagrid,10,imputed,train
02067c70-933d-4c90-bbd9-806d6b132195,data\processed\landmarks\hagrid\one\02067c70-933d-4c90-bbd9-806d6b132195.npy,one,oscuro,hagrid,8,imputed,train
freihand_00021157,data\processed\landmarks\freihand\00021157.npy,unknown,claro,freihand,3,imputed,train
22527ae8-0aaf-450d-a505-6d1301c06dd3,data\processed\landmarks\hagrid\three\22527ae8-0aaf-450d-a505-6d1301c06dd3.npy,three,oscuro,hagrid,10,imputed,train
freihand_00010054,data\processed\landmarks\freihand\00010054.npy,unknown,claro,freihand,2,imputed,train
78b716c8-07dc-41c3-b284-1ae4e7fd1321,data\processed\landmarks\hagrid\two_up_inverted\78b716c8-07dc-41c3-b284-1ae4e7fd1321.npy,two_up_inverted,claro,hagrid,1,imputed,train
18caedc5-70d0-4b5a-b69b-4f3f20eca0bb,data\processed\landmarks\hagrid\stop_inverted\18caedc5-70d0-4b5a-b69b-4f3f20eca0bb.npy,stop_inverted,claro,hagrid,2,imputed,train
freihand_00020646,data\processed\landmarks\freihand\00020646.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025100,data\processed\landmarks\freihand\00025100.npy,unknown,medio,freihand,7,imputed,train
045b72f4-0e82-4494-a944-5dddb9c549a2,data\processed\landmarks\hagrid\ok\045b72f4-0e82-4494-a944-5dddb9c549a2.npy,ok,oscuro,hagrid,8,imputed,train
011b51e3-c1d5-4aa8-b7be-661f09179e6d,data\processed\landmarks\hagrid\stop\011b51e3-c1d5-4aa8-b7be-661f09179e6d.npy,stop,oscuro,hagrid,8,imputed,train
06ac5665-d1f4-4586-9dd8-c8fbe93bd142,data\processed\landmarks\hagrid\ok\06ac5665-d1f4-4586-9dd8-c8fbe93bd142.npy,ok,claro,hagrid,2,imputed,train
00a5bf41-da88-49cd-88b5-b7d0a4e6158f,data\processed\landmarks\hagrid\dislike\00a5bf41-da88-49cd-88b5-b7d0a4e6158f.npy,dislike,oscuro,hagrid,9,imputed,train
freihand_00011338,data\processed\landmarks\freihand\00011338.npy,unknown,claro,freihand,4,imputed,train
41624403-b07f-49a7-834f-f439b79ca8b7,data\processed\landmarks\hagrid\two_up_inverted\41624403-b07f-49a7-834f-f439b79ca8b7.npy,two_up_inverted,medio,hagrid,5,imputed,train
freihand_00027048,data\processed\landmarks\freihand\00027048.npy,unknown,oscuro,freihand,10,imputed,train
d470ff4b-1147-4ed4-883a-789dc46f23db,data\processed\landmarks\hagrid\stop_inverted\d470ff4b-1147-4ed4-883a-789dc46f23db.npy,stop_inverted,medio,hagrid,5,imputed,train
freihand_00006471,data\processed\landmarks\freihand\00006471.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00027004,data\processed\landmarks\freihand\00027004.npy,unknown,claro,freihand,1,imputed,train
3bfeb924-a734-4fa4-9b8b-28120eece65c,data\processed\landmarks\hagrid\three2\3bfeb924-a734-4fa4-9b8b-28120eece65c.npy,three2,medio,hagrid,7,imputed,train
12881e73-077b-4ab6-8c6f-a013edacd28e,data\processed\landmarks\hagrid\three\12881e73-077b-4ab6-8c6f-a013edacd28e.npy,three,medio,hagrid,6,imputed,train
freihand_00005979,data\processed\landmarks\freihand\00005979.npy,unknown,medio,freihand,6,imputed,train
010cd6f2-6b83-4966-a2b4-911730df1797,data\processed\landmarks\hagrid\stop\010cd6f2-6b83-4966-a2b4-911730df1797.npy,stop,medio,hagrid,7,imputed,train
03700f99-bbc8-4093-9320-f3fe8b10401e,data\processed\landmarks\hagrid\four\03700f99-bbc8-4093-9320-f3fe8b10401e.npy,four,medio,hagrid,5,imputed,train
freihand_00026631,data\processed\landmarks\freihand\00026631.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025826,data\processed\landmarks\freihand\00025826.npy,unknown,medio,freihand,6,imputed,train
4aad8165-a5f8-472b-995e-d5ba88cad777,data\processed\landmarks\hagrid\two_up_inverted\4aad8165-a5f8-472b-995e-d5ba88cad777.npy,two_up_inverted,medio,hagrid,6,imputed,train
freihand_00005367,data\processed\landmarks\freihand\00005367.npy,unknown,medio,freihand,6,imputed,train
freihand_00020634,data\processed\landmarks\freihand\00020634.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010768,data\processed\landmarks\freihand\00010768.npy,unknown,claro,freihand,4,imputed,train
0350fca2-4934-47f9-891b-12ed6e0e89be,data\processed\landmarks\hagrid\peace\0350fca2-4934-47f9-891b-12ed6e0e89be.npy,peace,medio,hagrid,7,imputed,train
freihand_00021035,data\processed\landmarks\freihand\00021035.npy,unknown,medio,freihand,7,imputed,train
freihand_00009038,data\processed\landmarks\freihand\00009038.npy,unknown,medio,freihand,6,imputed,train
2d10eaec-1fe4-48c5-b757-676e87363489,data\processed\landmarks\hagrid\three\2d10eaec-1fe4-48c5-b757-676e87363489.npy,three,oscuro,hagrid,10,imputed,train
freihand_00015569,data\processed\landmarks\freihand\00015569.npy,unknown,medio,freihand,7,imputed,train
082b2083-c056-4735-a9f6-3df3593283d9,data\processed\landmarks\hagrid\call\082b2083-c056-4735-a9f6-3df3593283d9.npy,call,claro,hagrid,2,imputed,train
03ff985e-8842-48e4-a42f-3d4cb760934d,data\processed\landmarks\hagrid\peace\03ff985e-8842-48e4-a42f-3d4cb760934d.npy,peace,medio,hagrid,6,imputed,train
065c2e22-5574-4687-8b9d-b5b06885e63a,data\processed\landmarks\hagrid\palm\065c2e22-5574-4687-8b9d-b5b06885e63a.npy,palm,claro,hagrid,2,imputed,train
freihand_00023364,data\processed\landmarks\freihand\00023364.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00018887,data\processed\landmarks\freihand\00018887.npy,unknown,medio,freihand,5,imputed,train
0313571e-da5f-4484-9683-465633cb8f38,data\processed\landmarks\hagrid\rock\0313571e-da5f-4484-9683-465633cb8f38.npy,rock,claro,hagrid,3,imputed,train
037c3f86-f37a-49d8-8322-6457ba72e740,data\processed\landmarks\hagrid\palm\037c3f86-f37a-49d8-8322-6457ba72e740.npy,palm,medio,hagrid,5,imputed,train
022cc88b-94c5-446e-9d1a-749ff6773dfe,data\processed\landmarks\hagrid\one\022cc88b-94c5-446e-9d1a-749ff6773dfe.npy,one,claro,hagrid,1,imputed,train
00cf039d-fe5f-49cb-b158-aa437f6c568a,data\processed\landmarks\hagrid\like\00cf039d-fe5f-49cb-b158-aa437f6c568a.npy,like,oscuro,hagrid,10,imputed,train
00a99701-3778-40c0-a292-04278bb9d1e1,data\processed\landmarks\hagrid\ok\00a99701-3778-40c0-a292-04278bb9d1e1.npy,ok,medio,hagrid,6,imputed,train
freihand_00024266,data\processed\landmarks\freihand\00024266.npy,unknown,medio,freihand,5,imputed,train
freihand_00027788,data\processed\landmarks\freihand\00027788.npy,unknown,medio,freihand,5,imputed,train
014c47c8-5631-4e87-b82c-741eaaf6d12b,data\processed\landmarks\hagrid\fist\014c47c8-5631-4e87-b82c-741eaaf6d12b.npy,fist,claro,hagrid,3,imputed,train
freihand_00001206,data\processed\landmarks\freihand\00001206.npy,unknown,medio,freihand,7,original,train
047c23a6-7939-4d17-9c1a-3efd73123c82,data\processed\landmarks\hagrid\mute\047c23a6-7939-4d17-9c1a-3efd73123c82.npy,mute,claro,hagrid,1,imputed,train
freihand_00025530,data\processed\landmarks\freihand\00025530.npy,unknown,oscuro,freihand,10,imputed,train
88e7b2da-e55f-4046-88c9-7b39b73e6f7f,data\processed\landmarks\hagrid\two_up_inverted\88e7b2da-e55f-4046-88c9-7b39b73e6f7f.npy,two_up_inverted,medio,hagrid,5,imputed,train
freihand_00013002,data\processed\landmarks\freihand\00013002.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016975,data\processed\landmarks\freihand\00016975.npy,unknown,claro,freihand,1,imputed,train
033cdc3b-56db-45b5-b7ca-999884bbb341,data\processed\landmarks\hagrid\four\033cdc3b-56db-45b5-b7ca-999884bbb341.npy,four,oscuro,hagrid,8,imputed,train
05cfda73-5107-4eb9-b280-ed5aed1a8816,data\processed\landmarks\hagrid\one\05cfda73-5107-4eb9-b280-ed5aed1a8816.npy,one,oscuro,hagrid,9,imputed,train
freihand_00032122,data\processed\landmarks\freihand\00032122.npy,unknown,claro,freihand,1,imputed,train
04eb9526-1923-4975-aea7-3ac1705b8d85,data\processed\landmarks\hagrid\mute\04eb9526-1923-4975-aea7-3ac1705b8d85.npy,mute,oscuro,hagrid,10,imputed,train
0205289b-d357-4df7-8f1e-84da4f092735,data\processed\landmarks\hagrid\one\0205289b-d357-4df7-8f1e-84da4f092735.npy,one,medio,hagrid,6,imputed,train
freihand_00012781,data\processed\landmarks\freihand\00012781.npy,unknown,claro,freihand,3,imputed,train
0179c9fb-2a7f-44ba-b513-ca22e80cb888,data\processed\landmarks\hagrid\ok\0179c9fb-2a7f-44ba-b513-ca22e80cb888.npy,ok,claro,hagrid,4,imputed,train
freihand_00028480,data\processed\landmarks\freihand\00028480.npy,unknown,claro,freihand,1,imputed,train
freihand_00016299,data\processed\landmarks\freihand\00016299.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00020638,data\processed\landmarks\freihand\00020638.npy,unknown,claro,freihand,3,imputed,train
04d82bef-04aa-42e4-b832-cb344204ae12,data\processed\landmarks\hagrid\peace\04d82bef-04aa-42e4-b832-cb344204ae12.npy,peace,claro,hagrid,2,imputed,train
freihand_00003730,data\processed\landmarks\freihand\00003730.npy,unknown,claro,freihand,1,original,train
03b9050c-61ed-48b7-93ec-f5cb1eb0405e,data\processed\landmarks\hagrid\one\03b9050c-61ed-48b7-93ec-f5cb1eb0405e.npy,one,medio,hagrid,5,imputed,train
2170938b-ca55-4998-8c87-9c46808b7452,data\processed\landmarks\hagrid\three\2170938b-ca55-4998-8c87-9c46808b7452.npy,three,claro,hagrid,1,imputed,train
03ccc0c2-35ac-46c1-961d-d494fc787fc9,data\processed\landmarks\hagrid\dislike\03ccc0c2-35ac-46c1-961d-d494fc787fc9.npy,dislike,medio,hagrid,7,imputed,train
freihand_00022286,data\processed\landmarks\freihand\00022286.npy,unknown,medio,freihand,5,imputed,train
0132333f-5e00-41a1-9aad-d75c0ad33347,data\processed\landmarks\hagrid\one\0132333f-5e00-41a1-9aad-d75c0ad33347.npy,one,medio,hagrid,6,imputed,train
409f9cd7-9aca-4cb0-9667-5a1936d40368,data\processed\landmarks\hagrid\call\409f9cd7-9aca-4cb0-9667-5a1936d40368.npy,call,claro,hagrid,2,imputed,train
freihand_00016483,data\processed\landmarks\freihand\00016483.npy,unknown,claro,freihand,2,imputed,train
freihand_00015518,data\processed\landmarks\freihand\00015518.npy,unknown,medio,freihand,7,imputed,train
063bb81b-8890-4687-84e8-b4968b7e69cb,data\processed\landmarks\hagrid\fist\063bb81b-8890-4687-84e8-b4968b7e69cb.npy,fist,medio,hagrid,6,imputed,train
freihand_00024739,data\processed\landmarks\freihand\00024739.npy,unknown,claro,freihand,1,imputed,train
freihand_00020016,data\processed\landmarks\freihand\00020016.npy,unknown,oscuro,freihand,10,imputed,train
1b9a6f27-80b7-4fa0-a2c2-6921da5e7e94,data\processed\landmarks\hagrid\stop_inverted\1b9a6f27-80b7-4fa0-a2c2-6921da5e7e94.npy,stop_inverted,medio,hagrid,6,imputed,train
freihand_00008243,data\processed\landmarks\freihand\00008243.npy,unknown,medio,freihand,6,imputed,train
freihand_00019856,data\processed\landmarks\freihand\00019856.npy,unknown,medio,freihand,6,imputed,train
cf8f06ce-adc2-47e1-8d7b-6ebced7424f0,data\processed\landmarks\hagrid\three2\cf8f06ce-adc2-47e1-8d7b-6ebced7424f0.npy,three2,claro,hagrid,3,imputed,train
03f0d69f-9351-4178-a766-7e83dcb4519a,data\processed\landmarks\hagrid\peace\03f0d69f-9351-4178-a766-7e83dcb4519a.npy,peace,claro,hagrid,3,imputed,train
028930ac-4eec-4468-89ce-5fc1af2bfd23,data\processed\landmarks\hagrid\mute\028930ac-4eec-4468-89ce-5fc1af2bfd23.npy,mute,medio,hagrid,5,imputed,train
066680a3-ffca-490e-943c-7938580b05f2,data\processed\landmarks\hagrid\dislike\066680a3-ffca-490e-943c-7938580b05f2.npy,dislike,oscuro,hagrid,10,imputed,train
freihand_00027492,data\processed\landmarks\freihand\00027492.npy,unknown,oscuro,freihand,10,imputed,train
008450bc-e475-4914-92e9-ce113c2c4727,data\processed\landmarks\hagrid\ok\008450bc-e475-4914-92e9-ce113c2c4727.npy,ok,oscuro,hagrid,9,imputed,train
663a2802-c9cd-4138-8401-218782a64e35,data\processed\landmarks\hagrid\stop_inverted\663a2802-c9cd-4138-8401-218782a64e35.npy,stop_inverted,oscuro,hagrid,8,imputed,train
freihand_00009223,data\processed\landmarks\freihand\00009223.npy,unknown,claro,freihand,4,imputed,train
freihand_00000959,data\processed\landmarks\freihand\00000959.npy,unknown,oscuro,freihand,10,original,train
01a3298e-ecbe-42da-b31a-9b0be6eca430,data\processed\landmarks\hagrid\one\01a3298e-ecbe-42da-b31a-9b0be6eca430.npy,one,claro,hagrid,2,imputed,train
c5389f63-b635-4aba-afab-2fd9125cef6a,data\processed\landmarks\hagrid\stop_inverted\c5389f63-b635-4aba-afab-2fd9125cef6a.npy,stop_inverted,claro,hagrid,2,imputed,train
054d8515-ddf3-4fc9-b7ab-cf6d18ab1da3,data\processed\landmarks\hagrid\palm\054d8515-ddf3-4fc9-b7ab-cf6d18ab1da3.npy,palm,medio,hagrid,5,imputed,train
freihand_00032358,data\processed\landmarks\freihand\00032358.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00005895,data\processed\landmarks\freihand\00005895.npy,unknown,medio,freihand,5,imputed,train
freihand_00002304,data\processed\landmarks\freihand\00002304.npy,unknown,medio,freihand,5,original,train
ec445721-c4c9-47ca-ac15-1985887c2da8,data\processed\landmarks\hagrid\two_up_inverted\ec445721-c4c9-47ca-ac15-1985887c2da8.npy,two_up_inverted,oscuro,hagrid,9,imputed,train
01932a51-ac81-4fde-9e62-d70c79def69f,data\processed\landmarks\hagrid\fist\01932a51-ac81-4fde-9e62-d70c79def69f.npy,fist,medio,hagrid,5,imputed,train
freihand_00021509,data\processed\landmarks\freihand\00021509.npy,unknown,medio,freihand,7,imputed,train
freihand_00026260,data\processed\landmarks\freihand\00026260.npy,unknown,claro,freihand,2,imputed,train
01a20793-35c5-4e55-903f-34b5a0ac993e,data\processed\landmarks\hagrid\peace\01a20793-35c5-4e55-903f-34b5a0ac993e.npy,peace,medio,hagrid,5,imputed,train
037fe95f-6dce-4253-85ae-0345c15d4545,data\processed\landmarks\hagrid\ok\037fe95f-6dce-4253-85ae-0345c15d4545.npy,ok,claro,hagrid,2,imputed,train
freihand_00031247,data\processed\landmarks\freihand\00031247.npy,unknown,medio,freihand,7,imputed,train
04d1627f-4a6e-4413-b1a9-af154306d801,data\processed\landmarks\hagrid\one\04d1627f-4a6e-4413-b1a9-af154306d801.npy,one,oscuro,hagrid,10,imputed,train
freihand_00008170,data\processed\landmarks\freihand\00008170.npy,unknown,claro,freihand,1,imputed,train
freihand_00009448,data\processed\landmarks\freihand\00009448.npy,unknown,claro,freihand,2,imputed,train
000d3f03-ca4b-44cc-8d8c-cdd12735e35b,data\processed\landmarks\hagrid\mute\000d3f03-ca4b-44cc-8d8c-cdd12735e35b.npy,mute,claro,hagrid,4,imputed,train
0824f2f9-c590-4b73-b9eb-d6d00fca791a,data\processed\landmarks\hagrid\like\0824f2f9-c590-4b73-b9eb-d6d00fca791a.npy,like,oscuro,hagrid,10,imputed,train
freihand_00025750,data\processed\landmarks\freihand\00025750.npy,unknown,claro,freihand,1,imputed,train
freihand_00025543,data\processed\landmarks\freihand\00025543.npy,unknown,claro,freihand,1,imputed,train
freihand_00001571,data\processed\landmarks\freihand\00001571.npy,unknown,claro,freihand,2,original,train
freihand_00009072,data\processed\landmarks\freihand\00009072.npy,unknown,oscuro,freihand,10,imputed,train
0537ae28-70c7-44ec-96c8-3d985a1cc48f,data\processed\landmarks\hagrid\dislike\0537ae28-70c7-44ec-96c8-3d985a1cc48f.npy,dislike,oscuro,hagrid,9,imputed,train
123bde53-7f78-4262-8aca-7f19d3f11e99,data\processed\landmarks\hagrid\three\123bde53-7f78-4262-8aca-7f19d3f11e99.npy,three,claro,hagrid,3,imputed,train
033bfb01-2a77-4390-a2cb-adabdf960092,data\processed\landmarks\hagrid\rock\033bfb01-2a77-4390-a2cb-adabdf960092.npy,rock,claro,hagrid,1,imputed,train
